ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Ambientes,Recámaras,Baños,Estacionamientos,Cantidad de pisos,Antigüedad,Cuota mensual de mantenimiento,Superficie construida,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Orientación,Bodegas,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,Acceso,Metros de frente,Metros de fondo,DisposiciÃ³n del lote,Forma del terreno,OrientaciÃ³n,DisposiciÃ³n,Disposición del lote,Tipo de casa,NÃºmero de piso de la unidad,Tipo de departamento,Fecha de entrega
1416245427,estado-de-méxico,espectacula,https://casa.metroscubicos.com/MLM-1416245427-espectacula-casa-para-estrenar-con-jardin-y-garden-privado-_JM,"$21,500,000",Naucalpan,La Herradura,125 m²,7,3,3,4,,0 años,,420 m²,,,,,,,,,,,,,,,,,,,,,
1422241500,estado-de-méxico,venta,https://casa.metroscubicos.com/MLM-1422241500-venta-de-casa-amplia-en-condado-sayavedra-_JM,"$13,000,000",Atizapán De Zaragoza,Condado De Sayavedra,577 m²,14,5,7,6,,0 años,,577 m²,,,,,,,,,,,,,,,,,,,,,
939202485,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-939202485-casa-venta-zona-esmeralda-loma-de-valle-escondido-_JM,"$15,900,000",Atizapán De Zaragoza,Lomas De Valle Escondido,529 m²,,4,5,4,,,,584 m²,,,,,,,,,,,,,,,,,,,,,
1416225656,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1416225656-casa-en-lomas-hipodromo-_JM,"$40,000,000",Naucalpan,Lomas HipÃ³dromo,1095 mÂ²,9,,,3,,,,642 mÂ²,4,4,0 aÃ±os,,,,,,,,,,,,,,,,,,
1403708946,estado-de-méxico,hermosa,https://casa.metroscubicos.com/MLM-1403708946-hermosa-casa-en-venta-en-tecamachalco-_JM,"$10,850,000",Huixquilucan,Lomas De Tecamachalco,370 mÂ²,7,,,4,,,,500 mÂ²,3,3,27 aÃ±os,,,,,,,,,,,,,,,,,,
1394912313,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1394912313-casa-en-bosques-de-la-herradura-_JM,"$11,500,000",Huixquilucan,Bosques De La Herradura,400 m²,7,3,3,5,,37 años,,395 m²,,,,,,,,,,,,,,,,,,,,,
1396703174,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1396703174-casa-en-venta-en-valle-dorado-_JM,"$4,850,000",Tlalnepantla de Baz,Valle Dorado,200 m²,10,6,4,2,,0 años,,265 m²,,,,,,,,,,,,,,,,,,,,,
1422291116,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1422291116-casa-en-venta-con-ventanales-de-cristal-seguridad-24-horas-_JM,"$10,500,000",Naucalpan,Lomas Verdes (Conjunto Lomas Verdes),220 m²,9,3,3,3,,0 años,,360 m²,,,,,,,,,,,,,,,,,,,,,
1416233577,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1416233577-casa-en-venta-en-santa-catarina-coyoacan-ciudad-de-mexico-_JM,"$39,500,000",Coyoacán,Barrio Santa Catarina,544 m²,,4,6,15,,61 años,,1281 m²,,,,,,,,,,,,,,,,,,,,,
1379062845,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1379062845-casa-parues-de-la-herradura-_JM,"$12,800,000",Huixquilucan,Agua Bendita,321 mÂ²,,,,4,,,,386 mÂ²,4,4,16 aÃ±os,,,,,,,,,,,,,,,,,,
1317102543,estado-de-méxico,2816,https://casa.metroscubicos.com/MLM-1317102543-2816-fuente-del-sol-lomas-de-tecamachalco-_JM,"$22,000,000",Naucalpan,Lomas De Tecamachalco,640 mÂ²,,,,2,,,,530 mÂ²,3,3,,,,,,,,,,,,,,,,,,,
1338076305,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1338076305-casa-las-alamedas-atizapan-edo-de-mexico-je-_JM,"$598,000",Atizapán De Zaragoza,Las Arboledas,200 m²,,4,2,2,,,,200 m²,,,,,,,,,,,,,,,,,,,,,
1416316531,estado-de-méxico,venta,https://casa.metroscubicos.com/MLM-1416316531-venta-de-casa-nueva-modelo-acacia-en-zinacantepec-estado-de-mexico-_JM,"$2,412,000",Zinacantepec,Bosques Residencial,122 m²,,3,2,2,,0 años,,153 m²,,,,,,,,,,,,,,,,,,,,,
1412204718,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1412204718-casa-lomas-de-bellavista-_JM,"$5,900,000",Atizapán De Zaragoza,14 De Diciembre,280 m²,,5,3,1,,30 años,,300 m²,,,,,,,,,,,,,,,,,,,,,
1404994718,estado-de-méxico,venta,https://casa.metroscubicos.com/MLM-1404994718-venta-de-casa-preciosa-con-excelente-ubicacion-a-escasos-minutos-de-tollocan-y-las-torres-_JM,"$3,600,000",Metepec,San Jerónimo Chicahualco,277 m²,2,3,2,3,3,10 años,1650 MXN,214 m²,,,,Norte,,,,,,,,,,,,,,,,,
1421126772,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1421126772-casa-en-tecamachalco-con-seguridad-_JM,"$13,500,000",Naucalpan,Lomas De Tecamachalco,400 m²,7,4,2,4,,0 años,,485 m²,,,,,,,,,,,,,,,,,,,,,
1416207409,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1416207409-casa-en-venta-en-condominio-ahuehuetes-norte-huixquilucan-estado-de-mexico-_JM,"$16,000,000",Huixquilucan,Lomas de Tecamachalco SecciÃ³n Cumbres,210 mÂ²,,,,3,,,,380 mÂ²,3,5,20 aÃ±os,,,,,,,,,,,,,,,,,,
1420355872,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1420355872-casa-venta-tecamac-_JM,"$628,000",Tecámac,Ojo De Agua,48 m²,4,2,1,1,,7 años,,64 m²,,,,,,,,,,,,,,,,,,,,,
1422278272,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1422278272-casa-en-venta-3-niveles-_JM,"$6,990,000",Atizapán De Zaragoza,Residencial Lago Esmeralda,120 m²,7,3,3,3,,0 años,,270 m²,,,,,,,,,,,,,,,,,,,,,
1410829079,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1410829079-casa-lomas-de-las-palmas-c-seguridad-_JM,"$12,900,000",Huixquilucan,Lomas De Las Palmas,350 m²,6,3,2,4,,37 años,,420 m²,,,,,,,,,,,,,,,,,,,,,
1422131910,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1422131910-casa-en-venta-lomas-de-atizapan-_JM,"$4,980,000",Atizapán De Zaragoza,Lomas De Atizapán,120 m²,5,2,2,2,,0 años,,200 m²,,,,,,,,,,,,,,,,,,,,,
1416226714,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1416226714-casa-en-venta-residencial-y-comercial-en-santa-elena-san-mateo-atenco-edo-mex-_JM,"$4,400,000",San Mateo Atenco,Santa Elena,240 m²,,3,2,5,,20 años,,265 m²,,,,,,,,,,,,,,,,,,,,,
1420318949,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1420318949-casa-en-venta-tezoyuca-estado-de-mexico-_JM,"$1,500,000",Tezoyuca,La Concepción,310 m²,3,3,,8,,15 años,,170 m²,,,,,,,,,,,,,,,,,,,,,
1317141734,estado-de-méxico,250,https://casa.metroscubicos.com/MLM-1317141734-250-blv-de-la-torre-condado-de-sayavedra-7a-seccion-_JM,"$10,800,000",Atizapán De Zaragoza,Condado De Sayavedra,253 m²,,3,5,4,,,,426 m²,,,,,,,,,,,,,,,,,,,,,
1422286152,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1422286152-casa-en-venta-3-recamaras-con-bano-completo-y-vestidor-_JM,"$7,700,000",Atizapán De Zaragoza,Residencial Lago Esmeralda,166 m²,9,3,4,2,,0 años,,295 m²,,,,,,,,,,,,,,,,,,,,,
1397175713,estado-de-méxico,condado,https://casa.metroscubicos.com/MLM-1397175713-condado-de-sayavedra-nueva-estrena-_JM,"$16,000,000",AtizapÃ¡n De Zaragoza,Condado De Sayavedra,700 mÂ²,12,,,5,2,,1 MXN,427 mÂ²,3,7,0 aÃ±os,,2,Casa en fraccionamiento,,,,,,,,,Poniente,,,,,,
1403808384,estado-de-méxico,espectacular,https://casa.metroscubicos.com/MLM-1403808384-espectacular-casa-en-lomas-de-tecamachalco-_JM,"$20,000,000",Naucalpan,Lomas De Tecamachalco,334 mÂ²,7,,,4,,,,580 mÂ²,3,3,15 aÃ±os,,,,,,,,,,,,,,,,,,
1404907744,estado-de-méxico,hermosa,https://casa.metroscubicos.com/MLM-1404907744-hermosa-casa-con-excelente-ubicacion-recien-remodelada-y-con-acabados-modernos-_JM,"$1,750,000",Tultitlán,Lomas Del Parque,90 m²,,4,2,2,3,30 años,,90 m²,,,,Norte,3,,,,,,,,,,,,,,,,
1422284676,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1422284676-casa-en-venta-con-seguridad-las-24-hrs-altena-iii-_JM,"$4,790,000",Naucalpan,Lomas Verdes (Conjunto Lomas Verdes),130 m²,6,3,2,1,,0 años,,223 m²,,,,,,,,,,,,,,,,,,,,,
1416246129,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1416246129-casa-en-venta-en-bosques-de-la-herradura-estado-de-mexico-_JM,"$9,200,000",Huixquilucan,Bosques De La Herradura,250 mÂ²,,,,6,,,,354 mÂ²,4,2,18 aÃ±os,,,,,,,,,,,,,,,,,,
1317109835,estado-de-méxico,2702,https://casa.metroscubicos.com/MLM-1317109835-2702-bosque-del-lago-la-herradura-seccion-i-_JM,"$18,900,000",Huixquilucan,La Herradura Sección II,600 m²,,3,4,3,,,,835 m²,,,,,,,,,,,,,,,,,,,,,
1416316290,estado-de-méxico,se,https://casa.metroscubicos.com/MLM-1416316290-se-vende-casa-en-lomas-de-chapultepec-miguel-hidalgo-ciudad-de-mexico-_JM,"U$S10,000,000",Miguel Hidalgo,Lomas de Chapultepec I Sección,1300 m²,,4,6,10,,120 años,,1476 m²,,,,,,,,,,,,,,,,,,,,,
1317128766,estado-de-méxico,3232,https://casa.metroscubicos.com/MLM-1317128766-3232-fuente-del-pescador-lomas-de-tecamachalco-seccion-cumbres-_JM,"$14,900,000",Huixquilucan,Lomas de Tecamachalco SecciÃ³n Cumbres,357 mÂ²,,,,4,,,,630 mÂ²,3,4,,,,,,,,,,,,,,,,,,,
1416252748,estado-de-méxico,venta,https://casa.metroscubicos.com/MLM-1416252748-venta-de-casa-nueva-modelo-ebano-zinacantepec-estado-de-mexico-_JM,"$3,025,000",Zinacantepec,Bosques Residencial,180 m²,,3,3,2,,0 años,,188 m²,,,,,,,,,,,,,,,,,,,,,
1422292495,estado-de-méxico,hermosa,https://casa.metroscubicos.com/MLM-1422292495-hermosa-casa-en-venta-en-sexta-seccion-de-lomas-verdes-_JM,"$13,600,000",Naucalpan,Lomas Verdes (Conjunto Lomas Verdes),337 m²,9,4,3,4,,0 años,,660 m²,,,,,,,,,,,,,,,,,,,,,
1389217804,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1389217804-casa-en-privada-citara-huehuetoca-huehuetoca-estado-de-mexico-_JM,"$548,000",Huehuetoca,Arboledas De Huehuetoca,105 m²,,2,2,1,2,19 años,100 MXN,60 m²,,,,Norte,,,,,,,,,,,,,,,,,
1422250495,estado-de-méxico,vendo,https://casa.metroscubicos.com/MLM-1422250495-vendo-casa-moderna-y-elegante-doble-seguridad-las-24-hrs-4-_JM,"$8,350,000",Naucalpan,Lomas Verdes (Conjunto Lomas Verdes),302 m²,9,4,4,3,,0 años,,402 m²,,,,,,,,,,,,,,,,,,,,,
1410152505,estado-de-méxico,hermosa,https://casa.metroscubicos.com/MLM-1410152505-hermosa-casa-lago-muritz-_JM,"$675,000",Tecámac,Valle San Pedro Urbi Villa del Campo,90 m²,,2,1,1,2,7 años,,90 m²,,,,,,,,,,,,,,,,,,,,,
1422279581,estado-de-méxico,vendo,https://casa.metroscubicos.com/MLM-1422279581-vendo-casa-moderna-y-elegante-doble-seguridad-las-24-hrs-4-_JM,"$8,350,000",Naucalpan,Lomas Verdes 6a Sección,302 m²,9,4,4,3,,0 años,,402 m²,,,,,,,,,,,,,,,,,,,,,
1416316295,estado-de-méxico,venta,https://casa.metroscubicos.com/MLM-1416316295-venta-de-casa-en-chicoloapan-estado-de-mexico-_JM,"$1,100,000",Chicoloapan,Emiliano Zapata,79 mÂ²,,,,1,,,,79 mÂ²,4,3,8 aÃ±os,,,,,,,,,,,,,,,,,,
1407816583,estado-de-méxico,hermosa,https://casa.metroscubicos.com/MLM-1407816583-hermosa-casa-en-bosque-esmeralda-_JM,"$11,500,000",Atizapán De Zaragoza,Bosque Esmeralda,546 m²,10,4,6,4,3,9 años,2500 MXN,489 m²,,,,Norte,2,,,,,,,,,,,,,,,,
1352585661,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1352585661-casa-en-venta-en-calpultitlan-_JM,"$1,650,000",Toluca,Capultitlan,153 mÂ²,,,,2,,,,100 mÂ²,3,2,,,,,,,,,,,,,,,,,,,
1422242720,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1422242720-casa-en-venta-con-seguridad-las-24-hrs-altena-iii-_JM,"$4,790,000",Naucalpan,La Alteña III,130 m²,6,3,2,1,,0 años,,223 m²,,,,,,,,,,,,,,,,,,,,,
1400090438,estado-de-méxico,preciosa,https://casa.metroscubicos.com/MLM-1400090438-preciosa-casa-en-venta-en-residencial-acogedor-en-las-alamedas-de-atizapan-_JM,"$4,850,000",Atizapán De Zaragoza,Las Alamedas,136 m²,,3,2,2,3,11 años,,215 m²,,,,,,,,,,,,,,,,,,,,,
1402495323,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1402495323-casa-en-venta-en-metepec-a-excelente-precio-_JM,"$4,350,000",Metepec,San Jerónimo Chicahualco,213 m²,2,3,3,2,2,10 años,,300 m²,,,,,,,,,,,,,,,,,,,,,
1398495377,estado-de-méxico,preciosa,https://casa.metroscubicos.com/MLM-1398495377-preciosa-casa-en-venta-o-renta-en-uno-de-los-mejores-conjunt-_JM,"$28,000,000",Huixquilucan,Lomas Country Club,322 m²,7,3,3,6,,0 años,,500 m²,,,,,,,,,,,,,,,,,,,,,
1401331811,estado-de-méxico,preventa,https://casa.metroscubicos.com/MLM-1401331811-preventa-town-houses-y-casas-en-condominio-tecamachalco-_JM,"$19,000,000",Naucalpan,Lomas De Tecamachalco,511 mÂ²,7,,,4,,,,511 mÂ²,3,3,,,,,,,,,,,,,,,,,,,
1414406179,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1414406179-casa-de-dos-pisos-en-zinacantepec-_JM,"$3,000,000",Zinacantepec,Santa Cruz Cuauhtenco,600 m²,7,3,3,3,,0 años,,400 m²,,,,,,,,,,,,,,,,,,,,,
1420349435,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1420349435-casa-en-venta-los-heroes-tecamac-_JM,"$902,000",Tecámac,Los Héroes Tecámac,60 m²,7,4,2,1,,12 años,,100 m²,,,,,,,,,,,,,,,,,,,,,
1396440390,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1396440390-casa-en-venta-ideal-para-ser-comercial-_JM,"$1,450,000",Ecatepec de Morelos,Ciudad Azteca 1a Secc.,123 m²,,3,2,1,1,30 años,0 MXN,100 m²,,,,Norte,,,,,,,,,,,,,,,,,
1317102549,estado-de-méxico,3907,https://casa.metroscubicos.com/MLM-1317102549-3907-cerro-colorado-san-jose-ixhuatepec-_JM,"$3,600,000",Tlalnepantla de Baz,San José Ixhuatepec,102 m²,,3,2,2,,,,116 m²,,,,,,,,,,,,,,,,,,,,,
1337067067,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1337067067-casa-de-3-recamaras-y-2-banos-con-amenidades-_JM,"$3,000,000",San Mateo Atenco,Santa María,122 m²,,3,3,2,,,,133 m²,,,,,,,,,,,,,,,,,,,,,
1415592816,estado-de-méxico,estrena,https://casa.metroscubicos.com/MLM-1415592816-estrena-casa-en-una-de-las-mejores-casas-de-zona-esmeralda-_JM,"$5,950,000",Atizapán De Zaragoza,Lago Esmeralda,200 m²,2,3,5,3,3,0 años,1000 MXN,200 m²,,,,Norte,2,,,,,,,,,,,,,,,,
1416885769,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1416885769-casa-de-lujo-con-hermoso-roof-garden-_JM,"$1,299,000",Toluca,San José Guadalupe,225 m²,,2,2,3,3,,,225 m²,,,,Norte,,,,,,,,,,,,,,,,,
1400000100,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1400000100-casa-4-recamaras-en-satelite-_JM,"$4,800,000",Naucalpan,Ciudad Satélite,100 m²,,4,3,2,,,,190 m²,,,,,,,,,,,,,,,,,,,,,
1417776024,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1417776024-casa-en-excelente-ubicacion-y-en-excelentes-condiciones-_JM,"$1,600,000",Cuautitlán Izcalli,Bosques Del Alba II,100 m²,,3,2,1,,,,90 m²,,,,,,,,,,,,,,,,,,,,,
1413605220,estado-de-méxico,estrena,https://casa.metroscubicos.com/MLM-1413605220-estrena-casa-en-preventa-lomas-county-club-_JM,"$43,000,000",Huixquilucan,Lomas Country Club,1000 mÂ²,10,,,4,,,,1000 mÂ²,4,4,,,,,,,,,,,,,,,,,,,
1415308817,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1415308817-casa-en-venta-en-vista-del-valle-_JM,"$4,500,000",Naucalpan,Vista del Valle,200 m²,,5,3,2,,,,270 m²,,,,,,,,,,,,,,,,,,,,,
1413475510,estado-de-méxico,vendo,https://casa.metroscubicos.com/MLM-1413475510-vendo-casa-bienvenido-tu-credito-bancario-_JM,"$3,511,509",Tecámac,Ojo De Agua,163 m²,,3,3,2,2,0 años,,114 m²,,,,,,,,,,,,,,,,,,,,,
1402603590,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1402603590-casa-en-perfecto-estado-2-recamaras-1-bano-_JM,"$800,000",Ixtapaluca,Los Héroes,90 m²,,2,1,1,,10 años,0 MXN,110 m²,,,,,,,,,,,,,,,,,,,,,
1412394040,estado-de-méxico,espectacular,https://casa.metroscubicos.com/MLM-1412394040-espectacular-casa-amplia-y-moderna-ex-hda-san-miguel-_JM,"$4,355,000",Cuautitlán Izcalli,Exhacienda San Miguel,215 m²,15,4,3,2,3,18 años,400 MXN,210 m²,,,,Oriente,1,,,,,,,,,,,,,,,,
1302011630,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1302011630-casa-de-3-y-4-recamaras-con-bano-_JM,"$5,400,000",San Mateo Atenco,Santa MarÃ­a,220.5 mÂ²,,,,2,,,,279 mÂ²,4,4,,,,,,,,,,,,,,,,,,,
1421132789,estado-de-méxico,gran,https://casa.metroscubicos.com/MLM-1421132789-gran-oportunidad-de-ejercer-tu-credito-infonavit-_JM,"$1,040,579",Tecámac,San Jerónimo Xonacahuacan,81 m²,,2,1,1,2,0 años,,52 m²,,,,,,,,,,,,,,,,,,,,,
1420998398,estado-de-méxico,en,https://casa.metroscubicos.com/MLM-1420998398-en-venta-hermosa-casa-en-valle-dorado-_JM,"$4,295,000",Tlalnepantla de Baz,Valle Dorado,160 m²,,3,2,2,,,,195 m²,,,,,,,,,,,,,,,,,,,,,
1405163500,estado-de-méxico,hermosa,https://casa.metroscubicos.com/MLM-1405163500-hermosa-casa-familiar-en-venta-en-la-asuncion-metepec-esta-_JM,"$9,000,000",Metepec,La Asunción,750 m²,,3,3,4,2,30 años,,380 m²,,,,,1,,,,,,,,,,,,,,,,
1366773277,estado-de-méxico,hermosa,https://casa.metroscubicos.com/MLM-1366773277-hermosa-casa-en-venta-metepec-ias-_JM,"$879,900",Metepec,San Francisco Coaxusco,170 m²,,3,2,2,2,10 años,,140 m²,,,,,,,,,,,,,,,,,,,,,
1384240292,estado-de-méxico,lomas,https://casa.metroscubicos.com/MLM-1384240292-lomas-hipodromo-gran-casa-_JM,"$19,500,000",Naucalpan,Lomas Hipódromo,670 m²,,4,6,4,,,,580 m²,,,,,,,,,,,,,,,,,,,,,
1391075909,estado-de-méxico,amplia,https://casa.metroscubicos.com/MLM-1391075909-amplia-casa-de-3-recamaras-con-terreno-excedente-a-solo-25-min-de-la-ford-de-cuautitlan-_JM,"$1,740,000",Cuautitlán,Chavira,78 m²,,3,4,1,3,0 años,,127 m²,,,,,,,,,,,,,,,,,,,,,
918597918,estado-de-méxico,linda,https://casa.metroscubicos.com/MLM-918597918-linda-casa-en-venta-en-la-estadia-zona-esmeralda-_JM,"$12,800,000",Atizapán De Zaragoza,La Estadía,853 m²,,3,4,5,2,15 años,,475 m²,,,,Poniente,1,,,,,,,,,,,,,,,,
1368668436,estado-de-méxico,venta,https://casa.metroscubicos.com/MLM-1368668436-venta-casa-en-aqua-2-muy-iluminada-y-con-increible-vista-_JM,"$6,990,000",Atizapán De Zaragoza,Residencial Lago Esmeralda,120 m²,,3,3,3,3,0 años,,215 m²,,,,,,,,,,,,,,,,,,,,,
1408916317,estado-de-méxico,escuela,https://casa.metroscubicos.com/MLM-1408916317-escuela-en-venta-jardin-de-ninos-valle-de-chalco-solidaridad-_JM,"$3,195,000",Valle De Chalco Solidaridad,María Isabel,300 m²,1,14,3,1,2,20 años,,240 m²,,,,Norte,,,,,,,,,,,,,,,,,
1414459625,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1414459625-casa-en-venta-en-bosque-de-la-conquista-_JM,"$12,900,000",Huixquilucan,Bosques De La Herradura,543 m²,,3,3,3,,,1500 MXN,330 m²,,,,,,,,,,,,,,,,,,,,,
1413469154,estado-de-méxico,ejerce,https://casa.metroscubicos.com/MLM-1413469154-ejerce-tu-credito-nosotros-te-asesoramos-_JM,"$1,041,577",Tecámac,San Jerónimo Xonacahuacan,81 m²,,2,1,1,2,0 años,,52 m²,,,,,,,,,,,,,,,,,,,,,
1384238630,estado-de-méxico,lomas,https://casa.metroscubicos.com/MLM-1384238630-lomas-hipodromo-unica-super-acabados-_JM,"U$S2,100,000",Naucalpan,Lomas Hipódromo,840 m²,,4,6,5,3,,,1200 m²,,,,Sur,1,,,,,,,,,,,,,,,,
1416264949,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1416264949-casa-en-venta-en-san-pedro-tejalpa-zinacantepec-estado-de-mexico-_JM,"$1,100,000",Zinacantepec,San Pedro Tejalpa,69 mÂ²,,,,,,,,129 mÂ²,1,1,5 aÃ±os,,,,,,,,,,,,,,,,,,
1393683917,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1393683917-casa-en-parque-san-mateo-cuautitlan-mex-_JM,"$698,000",CuautitlÃ¡n,Parque San Mateo (Hacienda San Mateo),60 mÂ²,,,,1,2,,,61 mÂ²,2,1,12 aÃ±os,,,,,,,,,,,,,,,,,,
1413156025,estado-de-méxico,vive,https://casa.metroscubicos.com/MLM-1413156025-vive-en-unidad-exclusiva-de-ojo-de-agua-_JM,"$2,309,504",Tecámac,Ojo De Agua,102 m²,,3,3,2,2,0 años,,102 m²,,,,,,,,,,,,,,,,,,,,,
1412280180,estado-de-méxico,hermosa,https://casa.metroscubicos.com/MLM-1412280180-hermosa-casa-en-venta-en-privada-amomulco-_JM,"$7,900,000",Lerma,Amomolulco,324 m²,5,3,4,3,2,4 años,2200 MXN,306 m²,,,,Sur,1,,,,,,,,,,,,,,,,
1416014951,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1416014951-casa-habitacion-nueva-otumba-san-juan-san-martin-piramides-_JM,"$1,700,000",Otumba,San Marcos Tiaxuchilco,740 mÂ²,,,,6,1,,,200 mÂ²,3,2,1 aÃ±os,,1,,,,,,,,,,Oriente,,,,,,
1401101990,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1401101990-casa-en-venta-en-cd-brisa-_JM,"$6,000,000",Naucalpan,Vista del Valle,380 m²,,5,5,2,,,,331 m²,,,,,,,,,,,,,,,,,,,,,
1422097314,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1422097314-casa-totalmente-renovada-en-col-mexico-6-habitaciones-7-banos-piscina-820000-_JM,"$8,200,000",Mérida,México,414 m²,9,6,7,3,2,,,450 m²,,,,Norte,,,,,,,,,,,,,,,,,
1372199366,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1372199366-casa-en-venta-fraccionamiento-el-dorado-_JM,"$3,990,000",Tlalnepantla de Baz,Residencial El Dorado,200 m²,,5,4,2,3,10 años,,300 m²,,,,,1,,,,,,,,,,,,,,,,
1318061262,estado-de-méxico,2388,https://casa.metroscubicos.com/MLM-1318061262-2388-fuente-de-pegaso-lomas-de-tecamachalco-seccion-cumbres-_JM,"$20,000,000",Huixquilucan,Lomas de Tecamachalco SecciÃ³n Cumbres,334 mÂ²,,,,3,,,,537 mÂ²,3,3,,,,,,,,,,,,,,,,,,,
1419751868,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1419751868-casa-en-venta-colonia-la-herradura-luz-natural-excelente-ubicacion-_JM,"$14,000,000",Huixquilucan,La Herradura 2a Secc.,480 m²,,4,4,4,2,20 años,,676 m²,,,,,,,,,,,,,,,,,,,,,
1414155718,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1414155718-casa-en-rinconada-san-miguel-cuautitlan-izcalli-edo-mex-_JM,"$2,148,000",Cuautitlán Izcalli,Rinconada De San Miguel,156 m²,,3,1,1,2,,400 MXN,91 m²,,,,,,,,,,,,,,,,,,,,,
1419157326,estado-de-méxico,excelente,https://casa.metroscubicos.com/MLM-1419157326-excelente-casa-en-lomas-hipodromo-_JM,"$16,000,000",Naucalpan,Lomas Hipódromo,640 m²,,3,6,4,3,25 años,,500 m²,,,,,,,,,,,,,,,,,,,,,
1391987228,estado-de-méxico,venta,https://casa.metroscubicos.com/MLM-1391987228-venta-casa-en-la-parte-baja-de-las-alamedas-_JM,"$4,900,000",Atizapán De Zaragoza,Las Alamedas,160 m²,,3,4,1,2,,,200 m²,,,,,,,,,,,,,,,,,,,,,
1317101946,estado-de-méxico,7027,https://casa.metroscubicos.com/MLM-1317101946-7027-bosque-de-quiroga-bosques-de-herradura-_JM,"$15,000,000",Huixquilucan,Bosques De La Herradura,358 m²,,3,2,2,,,,300 m²,,,,,,,,,,,,,,,,,,,,,
1375677963,estado-de-méxico,venta,https://casa.metroscubicos.com/MLM-1375677963-venta-de-hermoso-departamento-en-parque-de-la-herradura-huixquilucan-lrb-_JM,"$1,090,001",Huixquilucan,Parques De La Herradura,150 m²,,4,3,2,,,,150 m²,,,,,,,,,,,,,,,,,,,,,
1418050725,estado-de-méxico,venta,https://casa.metroscubicos.com/MLM-1418050725-venta-de-casa-piramides-oportunidad-de-inversion-_JM,"$3,500,000",San Martín De Las Pirámides,San Martín De Las Pirámides,390 m²,,6,5,2,,,,240 m²,,,,,,,,,,,,,,,,,,,,,
1404840675,estado-de-méxico,residencia,https://casa.metroscubicos.com/MLM-1404840675-residencia-con-vista-al-campo-de-golf-chiluca-_JM,"$11,990,000",Atizapán De Zaragoza,Club De Golf Chiluca,390 m²,,4,5,4,2,,950 MXN,470 m²,,,,,1,,,,,,,,,,,,,,,,
1317146784,estado-de-méxico,6844,https://casa.metroscubicos.com/MLM-1317146784-6844-av-lomas-del-encanto-lomas-country-club-_JM,"$21,700,000",Huixquilucan,Lomas Country Club,251 mÂ²,,,,3,,,,501 mÂ²,4,3,,,,,,,,,,,,,,,,,,,
1416245964,estado-de-méxico,casa,https://casa.metroscubicos.com/MLM-1416245964-casa-en-venta-en-san-buenaventura-ixtapaluca-edo-mexico-_JM,"$500,000",Ixtapaluca,San Buenaventura,40 m²,,2,1,1,,20 años,,50 m²,,,,,,,,,,,,,,,,,,,,,
