ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Bodegas,Tipo de casa,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Cantidad de pisos,Tipo de propiedad,OrientaciÃ³n,Tipo de departamento,Departamentos por piso,Número de piso de la unidad,NÃºmero de piso de la unidad,Disposición,Acceso,Forma del terreno,DisposiciÃ³n del lote,Metros de frente,Metros de fondo,Disposición del lote
1381110841,jalisco,oferta,https://departamento.metroscubicos.com/MLM-1381110841-oferta-departamento-exclusivo-en-venta-gran-oportunidad-inversionistas50-menos-ajijic-chapala-nog-chapala-_JM,"$5,228,174",Ajijic,Otra Colonia,157 m²,157 m²,,2,2,1,,,,10 años,,,,,5,,,,,,,,,,,,,
813759996,jalisco,edificio,https://departamento.metroscubicos.com/MLM-813759996-edificio-4-departamentos-amp-4-locales-comerciales-versalles-puerto-vallarta-jalisco-_JM,"U$S690,000",Puerto Vallarta,Versalles,,540 m²,,4,4,,,,,,,,,,3,,,,,,,,,,,,,
930514742,jalisco,departamento,https://departamento.metroscubicos.com/MLM-930514742-departamento-en-venta-en-paseos-del-sol-r-e-m-a-t-e-_JM,"$757,000",Zapopan,Paseos Del Sol,70 m²,70 m²,,2,1,1,1,,,10 años,,,,,,,,,,,,Frente,,,,,,
1358491090,jalisco,departamento,https://departamento.metroscubicos.com/MLM-1358491090-departamento-en-renta-en-ciudad-granja-zapopan-_JM,"$4,350,000",Zapopan,Ciudad Granja,115 m²,115 m²,,2,2,2,,,,,,,,,,,,,,,,,,,,,,
1332790139,jalisco,departamento,https://departamento.metroscubicos.com/MLM-1332790139-departamento-en-venta-gdl-jalisco-col-el-sauz-jos-_JM,"$604,000",Guadalajara,El Sauz Acueducto,50 m²,50 m²,,2,1,,,,,,,,,,,,,,,,,,,,,,,
1374499662,jalisco,departamento,https://departamento.metroscubicos.com/MLM-1374499662-departamento-en-venta-rinconada-del-parque-zapopan-dcb-_JM,"$2,115,845",Zapopan,Rinconada Del Parque,130 m²,130 m²,,3,3,2,,,,,,,,,,,,,,,,,,,,,,
1332631132,jalisco,departamento,https://departamento.metroscubicos.com/MLM-1332631132-departamento-de-lujo-en-country-club-guadalajara-_JM,"$760,000",Guadalajara,Country Club,240 m²,240 m²,,3,4,3,,,,15 años,,,,,,,,,,,,,,,,,,
1393830123,jalisco,departamento,https://departamento.metroscubicos.com/MLM-1393830123-departamento-en-venta-en-guadalajara-jalisco-cp-_JM,"$1,662,500",Guadalajara,Artesanos,120 m²,120 m²,,3,2,2,1,,,10 años,500 MXN,,,,,,,,,,,,,,,,,
1376674991,jalisco,13672,https://departamento.metroscubicos.com/MLM-1376674991-13672-fray-antonio-de-segovia-magana-_JM,"$1,430,000",Guadalajara,Magaña,75 m²,75 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
909294846,jalisco,departamentos,https://departamento.metroscubicos.com/MLM-909294846-departamentos-en-preventa-en-torre-regidores-_JM,"$2,807,130",Guadalajara,Ayuntamiento,60 m²,60 m²,3,1,1,1,,,,0 años,,,,,,,,,,,,,,,,,,
867620689,jalisco,loft,https://departamento.metroscubicos.com/MLM-867620689-loft-en-venta-cerca-del-centro-magno-_JM,"$3,300,000",Guadalajara,Ladrón De Guevara,74 m²,74 m²,3,1,1,1,,,,0 años,,,,,,,,,,,,,,,,,,
1347202167,jalisco,gran,https://departamento.metroscubicos.com/MLM-1347202167-gran-oportunidad-en-guadalajara-jardines-de-los-poetas-egs-_JM,"$691,000",Guadalajara,Jardines De Los Poetas,55 m²,55 m²,,2,1,1,,,,10 años,500 MXN,,,,1,,,,,,,,,,,,,
1374486821,jalisco,departamento,https://departamento.metroscubicos.com/MLM-1374486821-departamento-en-venta-en-providencia-gdl-dcb-_JM,"$2,064,489",Guadalajara,Providencia 1a Secc,251 m²,251 m²,,2,2,1,,,,20 años,,,,,,,,,,,,,,,,,,
1421586405,jalisco,departamento,https://departamento.metroscubicos.com/MLM-1421586405-departamento-con-alberca-en-country-club-guadalajara-nc-_JM,"$525,000",Guadalajara,Country Club,160 m²,160 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,,
939666941,jalisco,departamento,https://departamento.metroscubicos.com/MLM-939666941-departamento-en-venta-en-shoji-living-en-zapopan-jalisco-_JM,"$3,765,520",Zapopan,Valle Real,1 m²,98.13 m²,,2,2,2,,,,0 años,,,,,18,,,,,,,,,,,,,
1357281019,jalisco,departamento,https://departamento.metroscubicos.com/MLM-1357281019-departamento-de-lujo-en-venta-en-zapopan-torre-la-reserva-zona-andares-_JM,"$17,250,000",Zapopan,Lomas Del Bosque,420 m²,400 m²,,3,3,4,,,,,,,,,,,,,,,,,,,,,,
1354803566,jalisco,departamento,https://departamento.metroscubicos.com/MLM-1354803566-departamento-en-venta-americas-zapopan-jaliscoagc-_JM,"$1,321,000",Zapopan,Altamira,65 m²,65 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1347980518,jalisco,departamento,https://departamento.metroscubicos.com/MLM-1347980518-departamento-en-venta-altamora-zapopan-jalisco-agc-_JM,"$429,700",Zapopan,Altagracia,60 m²,60 m²,,2,1,1,,,,7 años,,,,,,,,,,,,,,,,,,
1320787505,jalisco,bonito,https://departamento.metroscubicos.com/MLM-1320787505-bonito-depto-en-guadalajara-excelente-remate-bancario-moso-_JM,"$1,719,000",Guadalajara,Verde Valle,113 m²,113 m²,,3,2,2,,,,10 años,,,,,,,,,,,,,,,,,,
1399208888,jalisco,rb,https://departamento.metroscubicos.com/MLM-1399208888-rb-venta-de-departamento-en-villas-rio-puerto-vallarta-jalisco-_JM,"$497,000",Puerto Vallarta,Villas Río,632 m²,85 m²,,3,1,1,,,,,,,,,,,,,,,,,,,,,,
1328022071,jalisco,,https://departamento.metroscubicos.com/MLM-1328022071--departamento-de-lujo-en-remate-bancario-zapopan-jalisco-_JM,"$519,000",Zapopan,Moctezuma,53 m²,53 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
917205775,jalisco,departamento,https://departamento.metroscubicos.com/MLM-917205775-departamento-en-venta-en-colonia-americana-en-guadalajara-_JM,"$5,850,000",Guadalajara,Americana,142 m²,142 m²,,2,2,2,1,,,3 años,2000 MXN,,,,6,,,,,,,,,,,,,
1362974442,jalisco,12861,https://departamento.metroscubicos.com/MLM-1362974442-12861-av-ruben-dario-colomos-providencia-_JM,"$2,300,000",Guadalajara,Colomos Providencia,46 m²,46 m²,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
1390365734,jalisco,la,https://departamento.metroscubicos.com/MLM-1390365734-la-vista-de-vallarta-te-sorprendera-obten-el-departamento-de-tus-suenos-fairway-to-the-stars-marina-vallarta-pto-vallarta-_JM,"$7,900,000",Puerto Vallarta,Marina Vallarta,,323 m²,,,3,,,,,,,,,,3,,,,,,,,,,,,,
1357798482,jalisco,departamento,https://departamento.metroscubicos.com/MLM-1357798482-departamento-de-lujo-en-venta-en-zapopan-torre-zsense-zona-andares-_JM,"$24,300,000",Zapopan,Puerta De Hierro,350 mÂ²,350 mÂ²,,,,3,,,,,,3,3,,,,,,,,,,,,,,,
1405612676,jalisco,departamento,https://departamento.metroscubicos.com/MLM-1405612676-departamento-en-venta-en-valle-verde-guadalajara-jalisco-dcch-_JM,"$1,718,000",Guadalajara,Verde Valle,70 m²,90 m²,,2,2,1,,,,12 años,,,,,1,,,,,,,,,,,,,
1358193231,jalisco,propiedad,https://departamento.metroscubicos.com/MLM-1358193231-propiedad-de-6-departamentos-cerca-del-aeropuerto-_JM,"$3,300,000",El Salto,San José Del Quince,313 m²,600 m²,,10,10,2,,,,,,,,,2,,,,,,,,,,,,,
1398158068,jalisco,departamento,https://departamento.metroscubicos.com/MLM-1398158068-departamento-en-venta-en-guadalajara-jalisco-dcch-_JM,"$712,410",Guadalajara,El Manantial,60 m²,80 m²,,2,1,1,,,,12 años,,,,,,,,,,,,,,,,,,
1317137273,jalisco,9448,https://departamento.metroscubicos.com/MLM-1317137273-9448-av-patria-altamira-_JM,"$3,300,000",Zapopan,Altamira,112 m²,112 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,,
1364607689,jalisco,departamento,https://departamento.metroscubicos.com/MLM-1364607689-departamento-en-venta-en-colomos-providencia-_JM,"$6,374,562",Guadalajara,Colomos Providencia,167.94 m²,167.94 m²,,3,3,2,1,,,0 años,,,,,1,,,,,,,,,,,,,
1317103092,jalisco,d583,https://departamento.metroscubicos.com/MLM-1317103092-d583-av-naciones-unidas-vallarta-universidad-_JM,"$3,806,412",Zapopan,Vallarta Universidad,58 m²,58 m²,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
804223438,jalisco,magnifica,https://departamento.metroscubicos.com/MLM-804223438-magnifica-vista-a-la-montana-venta-de-departamentos-en-puerto-vallarta-desarrollo-entornos-_JM,"$2,355,000",Jalisco,Puerto Vallarta,76 m²,76 m²,,2,2,,,,,,,,,,,,,,,,,,,,,,,
1358142852,jalisco,departamento,https://departamento.metroscubicos.com/MLM-1358142852-departamento-de-lujo-en-venta-en-zapopan-coto-las-cumbres-zona-virreyes-andares-_JM,"$8,500,000",Zapopan,Las Cumbres Residencial,262 m²,240 m²,,3,3,2,1,,,,,,,,,,,,,,,,,,,,,
1400855018,jalisco,casa,https://departamento.metroscubicos.com/MLM-1400855018-casa-en-venta-en-guadalajara-jalisco-dcch-_JM,"$1,406,500",Guadalajara,Jardines Del Country,70 m²,80 m²,,2,1,1,,,,12 años,,,,,1,,,,,,,,,,,,,
1378188864,jalisco,d1421,https://departamento.metroscubicos.com/MLM-1378188864-d1421-barranquilla-colomos-providencia-_JM,"$3,748,000",Guadalajara,Colomos Providencia,67 m²,67 m²,,2,2,1,,,,,,,,,,,,,,,,,,,,,,
922415596,jalisco,departamentos,https://departamento.metroscubicos.com/MLM-922415596-departamentos-en-preventa-en-coordenadas-lafayette-_JM,"$2,032,789",Guadalajara,Lafayette,43 m²,43 m²,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,
1378170529,jalisco,chinas,https://departamento.metroscubicos.com/MLM-1378170529-chinas-conchas-departamentos-en-pre-venta-en-puerto-vallarta-_JM,"U$S496,632",Puerto Vallarta,Conchas Chinas,129.64 m²,129.64 m²,,2,2,1,,,,1 años,,,,,,,,,,,,,,,,,,
1324225624,jalisco,departamentos,https://departamento.metroscubicos.com/MLM-1324225624-departamentos-en-venta-en-lafayette-guadalajara-_JM,"$5,103,000",Guadalajara,Lafayette,129 m²,129 m²,,2,2,,,,,,,,,,,,,,,,,,,,,,,
1357811534,jalisco,penthouse,https://departamento.metroscubicos.com/MLM-1357811534-penthouse-en-venta-de-lujo-dos-puntas-towers-torre-norte-_JM,"$17,300,000",Guadalajara,Lomas del Valle,300 m²,350 m²,,3,3,3,,,,,,,,,,,,,,,,,,,,,,
1389516419,jalisco,16544,https://departamento.metroscubicos.com/MLM-1389516419-16544-av-sebastian-bach-la-estancia-_JM,"$3,970,000",Zapopan,La Estancia,98 m²,98 m²,,2,2,2,,,,,,,,,,,,,,,,,,,,,,
1383155706,jalisco,chinas,https://departamento.metroscubicos.com/MLM-1383155706-chinas-conchas-departamentos-en-pre-venta-en-puerto-vallarta-_JM,"U$S783,712",Puerto Vallarta,Conchas Chinas,206.24 m²,206.24 m²,,3,2,1,,,,1 años,,,,,,,,,,,,,,,,,,
1363018228,jalisco,12804,https://departamento.metroscubicos.com/MLM-1363018228-12804-batalla-de-puebla-nueva-central-camionera-_JM,"$1,390,000",Tlaquepaque,Nueva Central Camionera,90 m²,90 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,,
1408222108,jalisco,depto,https://departamento.metroscubicos.com/MLM-1408222108-depto-tipo-loft-en-venta-col-americana-_JM,"$2,650,000",Guadalajara,Americana,57 m²,57 m²,,1,1,12,,,,2 años,,,,,,,,,,2,,,,,,,,
