ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Bodegas,Tipo de casa,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Cantidad de pisos,Tipo de propiedad,OrientaciÃ³n,Tipo de departamento,Departamentos por piso,Número de piso de la unidad,NÃºmero de piso de la unidad,Disposición,Acceso,Forma del terreno,DisposiciÃ³n del lote,Metros de frente,Metros de fondo,Disposición del lote,DisposiciÃ³n
1315223674,morelos,venta,https://casa.metroscubicos.com/MLM-1315223674-venta-de-casa-lomas-cuernavaca-av-principalclave-3642-_JM,"$13,000,000",Temixco,Lomas De Cuernavaca,3256 m²,440 m²,,5,4,4,1,,,0 años,,,,,2,,,,,,,,,,,,,,
1399975818,morelos,casa,https://casa.metroscubicos.com/MLM-1399975818-casa-en-fraccionamiento-con-alberca-privada-jacuzzi-seguri-_JM,"$3,300,000",Jojutla,Tequesquitengo,200 m²,140 m²,6,3,2,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1397777952,morelos,venta,https://casa.metroscubicos.com/MLM-1397777952-venta-de-casa-en-real-de-oaxtepec-_JM,"$6,000,000",Yautepec,Real de Oaxtepec,600 m²,236 m²,10,4,6,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1399242547,morelos,lomas,https://casa.metroscubicos.com/MLM-1399242547-lomas-de-cocoyoc-casas-en-renta-_JM,"$12,500,000",Atlatlahucan,Lomas De Cocoyoc,525 mÂ²,420 mÂ²,9,,,2,,,,,,4,4,4 aÃ±os,,,,,,,,,,,,,,,
1351743709,morelos,venta,https://casa.metroscubicos.com/MLM-1351743709-venta-de-casa-calzada-de-los-reyes-cuernavaca-morelosclave-3736-_JM,"$7,900,000",Cuernavaca,Tetela Del Monte,844 m²,600 m²,,4,5,6,,,,0 años,,,,,2,,,,,,,,,,,,,,
1318199957,morelos,bonita,https://casa.metroscubicos.com/MLM-1318199957-bonita-casa-en-un-nivel-en-jiutepec-_JM,"$4,800,000",Jiutepec,Colonia Centro Jiutepec,649 m²,201 m²,,4,3,4,,,,,,,,,,,,,,,,,,,,,,,
1317134364,morelos,655,https://casa.metroscubicos.com/MLM-1317134364-655-monte-de-las-cruces-san-lorenzo-acopilco-_JM,"$9,000,000",Cuajimalpa De Morelos,San Lorenzo Acopilco,300 mÂ²,300 mÂ²,,,,2,,,,,,3,3,,,,,,,,,,,,,,,,
1383570210,morelos,en,https://casa.metroscubicos.com/MLM-1383570210-en-venta-casa-en-el-fraccionamiento-lomas-del-sol-cuernava-morelos-_JM,"$6,950,000",Cuernavaca,Lomas Del Sol,300 m²,285 m²,,4,4,2,1,,,0 años,,,,,2,,,,,,,,,,,,,,
1416420987,morelos,venta,https://casa.metroscubicos.com/MLM-1416420987-venta-casa-de-un-solo-nivel-en-huertas-de-san-pedro-huitzilac-v210-_JM,"$3,800,000",Huitzilac,Huertas De San Pedro,3500 mÂ²,200 mÂ²,,,,6,,,,,0 MXN,3,2,30 aÃ±os,1,,,,,,,,,,,,,,
1399962798,morelos,hermosa,https://casa.metroscubicos.com/MLM-1399962798-hermosa-casa-indepediente-excelente-ubicacion-alberca-jar-_JM,"$3,950,000",Cuernavaca,Bosques De Palmira,180 m²,140 m²,5,2,2,2,,,,7 años,,,,,,,,,,,,,,,,,,,
1401120829,morelos,exclusiva,https://casa.metroscubicos.com/MLM-1401120829-exclusiva-casa-en-venta-bosques-de-las-lomas-_JM,"$21,000,000",Cuajimalpa De Morelos,Bosques de las Lomas,800 m²,600 m²,9,4,4,5,,,,16 años,,,,,,,,,,,,,,,,,,,
1354387608,morelos,casa,https://casa.metroscubicos.com/MLM-1354387608-casa-nueva-totolapan-mor-bienvenidos-creditos-_JM,"$1,665,200",Totolapan,Otra Colonia,284 mÂ²,135 mÂ²,,,,4,,,,,400 MXN,2,1,0 aÃ±os,2,,,,,,,,,,,,,,
1403983961,morelos,casa,https://casa.metroscubicos.com/MLM-1403983961-casa-nueva-sola-con-alberca-y-jardin-acabados-finos-_JM,"$7,900,000",Cuernavaca,Rancho Cortes,434 m²,300 m²,,4,4,2,,,,,,,,,,,,,,,,,,,,,,,
1421747915,morelos,casa,https://casa.metroscubicos.com/MLM-1421747915-casa-de-lujo-al-sur-de-cuernavaca-con-alberca-y-roof-garden-_JM,"$2,005,000",Xochitepec,Colinas de Santa Fe,122 m²,121 m²,6,3,3,1,1,,Poniente,0 años,1300 MXN,,,,3,,,,,,,,,,,,,,
1421571507,morelos,fraccionamiento,https://casa.metroscubicos.com/MLM-1421571507-fraccionamiento-los-alcatraces-hermosa-casa-en-venta-_JM,"$620,000",Ecatepec de Morelos,Los Alcatraces,70 m²,60 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,
1415809820,morelos,casa,https://casa.metroscubicos.com/MLM-1415809820-casa-en-venta-con-alberca-en-las-garzas-morelos-acepto-infon-_JM,"$780,000",Emiliano Zapata,"Las Garzas I, II, III Y IV",55 mÂ²,45 mÂ²,5,,,1,,,,,,2,2,15 aÃ±os,,,,,,,,,,,,,,,
1374196169,morelos,casa,https://casa.metroscubicos.com/MLM-1374196169-casa-con-alberca-en-lomas-de-cocoyoc-_JM,"$6,500,000",Yautepec,Lomas De Cocoyoc,434 mÂ²,434 mÂ²,9,,,1,,,,,,4,5,0 aÃ±os,,,,,,,,,,,,,,,
765385234,morelos,casa,https://casa.metroscubicos.com/MLM-765385234-casa-sin-alberca-para-credito-infonavit-o-fovissste-_JM,"$649,000",Temixco,Pueblo Viejo,50 mÂ²,50 mÂ²,,,,1,,,,,300 MXN,2,2,,,,,,,,,,,,,,,,
1383040875,morelos,bonita,https://casa.metroscubicos.com/MLM-1383040875-bonita-casa-en-venta-en-lomas-de-cuernavaca-temixco-morelos-_JM,"$6,850,000",Temixco,Lomas De Cuernavaca,1000 m²,300 m²,18,4,7,7,,,,,,,,,2,,,,,,,,,,,,,,
1332728083,morelos,casa,https://casa.metroscubicos.com/MLM-1332728083-casa-en-condominio-en-venta-cuernavaca-bello-horizonte-_JM,"$4,500,000",Cuernavaca,Bello Horizonte,400 mÂ²,600 mÂ²,,,,3,,,,,,7,4,25 aÃ±os,,,,,,,,,,,,,,,
1397721558,morelos,lomas,https://casa.metroscubicos.com/MLM-1397721558-lomas-de-cocoyoc-_JM,"$8,480,000",Atlatlahucan,Lomas De Cocoyoc,510 mÂ²,350 mÂ²,,,,2,,,,,,5,6,,,,,,,,,,,,,,,,
1369167461,morelos,casa,https://casa.metroscubicos.com/MLM-1369167461-casa-con-original-estilo-aleman-en-tres-niveles-rancho-cortes-_JM,"$10,800,000",Cuernavaca,Rancho Cortes,907 m²,468 m²,,5,6,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1402141343,morelos,casa,https://casa.metroscubicos.com/MLM-1402141343-casa-nueva-a-la-venta-en-fraccionamiento-los-olivos-_JM,"$2,050,000",Cuautla,Hermenegildo Galeana,160 m²,132 m²,6,3,3,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1317122682,morelos,4050,https://casa.metroscubicos.com/MLM-1317122682-4050-reforma-cuajimalpa-_JM,"$5,300,000",Cuajimalpa De Morelos,Cuajimalpa,181 m²,307 m²,,3,3,2,,,,,,,,,,,,,,,,,,,,,,,
1385358622,morelos,venta,https://casa.metroscubicos.com/MLM-1385358622-venta-casa-en-tres-maria-v239-_JM,"$4,000,000",Huitzilac,Pueblo 3 Marías o 3 Cumbres,1279 m²,250 m²,,3,4,6,,,,20 años,0 MXN,,,,1,,,,,,,,,,,,,,
1394907169,morelos,casa,https://casa.metroscubicos.com/MLM-1394907169-casa-en-condominio-con-terraza-_JM,"$6,400,000",Cuajimalpa De Morelos,Cuajimalpa,291 m²,206 m²,6,3,2,3,,,,13 años,,,,,,,,,,,,,,,,,,,
833676424,morelos,venta,https://casa.metroscubicos.com/MLM-833676424-venta-de-casa-amplio-jardin-en-xochitepec-morelosclave-2930-_JM,"$9,600,000",Xochitepec,Centro,4243 mÂ²,468 mÂ²,,,,,,,,,,6,7,40 aÃ±os,1,,,,,,,,,,,,,,
1317153804,morelos,1050,https://casa.metroscubicos.com/MLM-1317153804-1050-paseo-de-los-ahuehuetes-sur-bosques-de-las-lomas-_JM,"U$S2,000,000",Cuajimalpa De Morelos,Bosques de las Lomas,650 m²,650 m²,,3,5,4,,,,,,,,,,,,,,,,,,,,,,,
1408907601,morelos,casa,https://casa.metroscubicos.com/MLM-1408907601-casa-nueva-campo-yautepec-morelos-cuernavaca-_JM,"$2,570,000",Yautepec,Residencial Yautepec,140 mÂ²,140 mÂ²,,,,1,,,,,,3,2,,,,,,,,,,,,,,,,
1339782644,morelos,671,https://casa.metroscubicos.com/MLM-1339782644-671-prolongacion-lomas-de-vista-hermosa-lomas-de-vista-hermosa-_JM,"$11,300,000",Cuajimalpa De Morelos,Lomas De Vista Hermosa,298 m²,298 m²,,3,3,2,,,,,,,,,,,,,,,,,,,,,,,
1423431973,morelos,precio,https://casa.metroscubicos.com/MLM-1423431973-precio-de-preventa-no-dejes-pasar-esta-increible-oportunidad-_JM,"$3,490,000",Atlatlahucan,Atlatlahucan,250 m²,135 m²,1,3,2,3,2,,,0 años,,,,,2,,,,,,,,,,,,,,
1420366805,morelos,casa,https://casa.metroscubicos.com/MLM-1420366805-casa-en-venta-jardines-de-santa-clara-ecatepec-_JM,"$770,000",Ecatepec de Morelos,Jardines De Santa Clara,97 m²,71 m²,3,2,1,,,,,43 años,,,,,,,,,,,,,,,,,,,
1369375120,morelos,casa,https://casa.metroscubicos.com/MLM-1369375120-casa-en-venta-con-opcion-a-proyecto-a-crecimiento-excelente-oportunidad-en-lomas-de-san-anton-cuernavaca-morelos-_JM,"$2,000,000",Cuernavaca,Lomas De San Antón,212 m²,200 m²,10,2,3,3,,,,6 años,,,,,2,,,,,,,,,,,,,,
1369951202,morelos,contadero,https://casa.metroscubicos.com/MLM-1369951202-contadero-cuajimalpa-precio-de-oportunidad-gran-jardin-comun-323-m25-autos-luz-vista-vigilancia-_JM,"$10,000,000",Cuajimalpa De Morelos,Lomas De Memetla,323 m²,323 m²,10,3,4,5,,,,15 años,4800 MXN,,,,2,,,,,,,,,,,,,,
1398286332,morelos,vive,https://casa.metroscubicos.com/MLM-1398286332-vive-en-santa-fe-cdmx-_JM,"$13,500,000",Cuajimalpa De Morelos,Santa Fe Cuajimalpa,335 m²,251 m²,7,3,3,3,,,,22 años,,,,,,,,,,,,,,,,,,,
1403685644,morelos,propiedad,https://casa.metroscubicos.com/MLM-1403685644-propiedad-en-venta-en-cuautla-_JM,"$5,500,000",Cuautla,Manantiales,547 m²,400 m²,7,3,3,4,,,,11 años,,,,,,,,,,,,,,,,,,,
1309488275,morelos,venta,https://casa.metroscubicos.com/MLM-1309488275-venta-casa-lomas-del-mirador-_JM,"$10,000,000",Morelos,Cuernavaca,550 m²,520 m²,,4,5,2,,,,0 años,0 MXN,,,,,,,,,,,,,,,,,,
1416478638,morelos,casa,https://casa.metroscubicos.com/MLM-1416478638-casa-en-lomas-de-cocoyoc-atlatlahucan-_JM,"$6,500,000",Atlatlahucan,Lomas De Cocoyoc,432 mÂ²,300 mÂ²,10,,,2,,,,,,5,4,22 aÃ±os,,,,,,,,,,,,,,,
1407761806,morelos,casa,https://casa.metroscubicos.com/MLM-1407761806-casa-en-venta-en-cumbres-de-santa-fe-_JM,"$42,890,000",Cuajimalpa De Morelos,San Mateo Tlaltenango,500 m²,470 m²,9,4,4,5,,,,0 años,,,,,,,,,,,,,,,,,,,
1384166165,morelos,casa,https://casa.metroscubicos.com/MLM-1384166165-casa-nueva-moderna-con-alberca-y-seguridad-_JM,"$8,350,000",Cuernavaca,Palmira Tinguindin,300 m²,285 m²,,4,5,3,,,,0 años,0 MXN,,,,,,,,,,,,,,,,,,
1420591333,morelos,la,https://casa.metroscubicos.com/MLM-1420591333-la-casa-de-onix-_JM,"$6,990,000",Jojutla,Tequesquitengo,253 m²,400 m²,14,6,7,,,,,3 años,,,,,,,,,,,,,,,,,,,
1404809602,morelos,venta,https://casa.metroscubicos.com/MLM-1404809602-venta-de-casa-en-fraccionamiento-_JM,"$1,400,000",Cuautla,Tetelcingo,90 m²,84 m²,5,2,2,1,,,,8 años,,,,,,,,,,,,,,,,,,,
1410775364,morelos,estrena,https://casa.metroscubicos.com/MLM-1410775364-estrena-preciosa-casa-en-exclusivo-fraccionamiento-_JM,"$4,760,000",Cuernavaca,Club De Golf,320 m²,240 m²,,3,5,3,,,,0 años,,,,,2,,,,,,,,,,,,,,
1396972247,morelos,casa,https://casa.metroscubicos.com/MLM-1396972247-casa-amplio-jardin-y-alberca-vigilancia-24-hrs-_JM,"$14,800,000",Cuernavaca,Vista Hermosa,790 m²,380 m²,,3,5,3,,,,0 años,0 MXN,,,,2,,,,,,,,,,,,,,
1413847335,morelos,ven,https://casa.metroscubicos.com/MLM-1413847335-ven-a-lomas-de-cocoyoc-y-descubre-nuestra-venta-de-casas-_JM,"$5,300,000",Atlatlahucan,Lomas De Cocoyoc,350 mÂ²,220 mÂ²,7,,,2,,,,,,3,3,31 aÃ±os,,,,,,,,,,,,,,,
1410393817,morelos,casa,https://casa.metroscubicos.com/MLM-1410393817-casa-3-recamaras-en-pedregal-de-las-fuentes-_JM,"$3,200,000",Jiutepec,Pedregal De Las Fuentes,470 m²,162 m²,7,3,3,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1412451016,morelos,preventa,https://casa.metroscubicos.com/MLM-1412451016-preventa-de-casa-en-lomas-de-cocoyoc-_JM,"$8,800,000",Atlatlahucan,Lomas De Cocoyoc,450 mÂ²,300 mÂ²,9,,,2,,,,,,4,4,,,,,,,,,,,,,,,,
1420584961,morelos,increible,https://casa.metroscubicos.com/MLM-1420584961-increible-residencia-con-vistas-al-valle-de-cuernavaca-en-cl-_JM,"$2,990,000",Jiutepec,Club De Golf San Gaspar,425 m²,288 m²,8,4,4,2,,,,12 años,,,,,,,,,,,,,,,,,,,
1410787472,morelos,casa,https://casa.metroscubicos.com/MLM-1410787472-casa-en-venta-cumbres-de-santa-fe-cuajimalpa-de-morelos-cd-_JM,"$40,500,000",Cuajimalpa De Morelos,San Mateo Tlaltenango,508 m²,822 m²,7,3,3,7,,,,0 años,,,,,,,,,,,,,,,,,,,
1420376240,morelos,venta,https://casa.metroscubicos.com/MLM-1420376240-venta-espectacular-finca-en-valle-de-atongo-morelos-_JM,"$27,800,000",Tepoztlan,Santo Domingo,4028 m²,724 m²,14,7,5,4,,,,19 años,,,,,,,,,,,,,,,,,,,
958642147,morelos,bonita,https://casa.metroscubicos.com/MLM-958642147-bonita-casa-en-venta-en-burgos-de-cuernavaca-en-temixco-_JM,"$5,950,000",Temixco,Burgos,700 m²,350 m²,,3,3,2,2,,,23 años,,,,,2,,,,,,,,,,,,,,
1400337116,morelos,casa,https://casa.metroscubicos.com/MLM-1400337116-casa-nueva-a-15-minutos-de-cuernavaca-con-acabados-de-lujo-y-terraza-_JM,"$2,596,000",Xochitepec,Colinas de Santa Fe,122 m²,121 m²,6,3,3,2,1,,Poniente,0 años,1300 MXN,,,,3,,,,,,,,,,,,,,
1415265698,morelos,casa,https://casa.metroscubicos.com/MLM-1415265698-casa-nueva-en-jiutepec-_JM,"$1,980,000",Jiutepec,Lázaro Cárdenas,120 m²,110 m²,5,3,2,2,,,,1 años,,,,,,,,,,,,,,,,,,,
1400336659,morelos,casa,https://casa.metroscubicos.com/MLM-1400336659-casa-nueva-con-alberca-y-mesas-de-ping-pong-_JM,"$2,596,000",Xochitepec,Colinas de Santa Fe,121 m²,122 m²,6,3,3,2,1,,Norte,0 años,,,,,3,,,,,,,,,,,,,,
1400329880,morelos,casa,https://casa.metroscubicos.com/MLM-1400329880-casa-a-estrenar-con-palapa-para-eventos-y-asadores-_JM,"$2,045,000",Xochitepec,Colinas de Santa Fe,121 m²,121 m²,6,3,3,1,1,,Poniente,0 años,1300 MXN,,,,3,,,,,,,,,,,,,,
1309501284,morelos,casa,https://casa.metroscubicos.com/MLM-1309501284-casa-con-alberca-en-privada-alta-plusvalia-_JM,"$7,500,000",Cuernavaca,Delicias,374 mÂ²,343 mÂ²,,,,2,,,,,0 MXN,3,4,0 aÃ±os,2,,,,,,,,,,,,,,
1420318960,morelos,casa,https://casa.metroscubicos.com/MLM-1420318960-casa-en-venta-contadero-_JM,"$80,000,000",Cuajimalpa De Morelos,Contadero,4000 m²,2100 m²,20,4,6,20,,,,17 años,,,,,,,,,,,,,,,,,,,
1404566555,morelos,casa,https://casa.metroscubicos.com/MLM-1404566555-casa-en-unidad-habitacional-el-capiri-_JM,"$710,000",Emiliano Zapata,El Capiri,70 m²,70 m²,4,3,1,1,,,,22 años,,,,,,,,,,,,,,,,,,,
1416874440,morelos,la,https://casa.metroscubicos.com/MLM-1416874440-la-campina-morelos-casa-con-alberca-y-privada-8-_JM,"$899,000",Cuernavaca,Emiliano Zapata,110 m²,90 m²,,2,2,2,,,Norte,,,,,,2,,,,,,,,,,,,,,
1373868487,morelos,estrenecasa,https://casa.metroscubicos.com/MLM-1373868487-estrenecasa-nueva-en-fraccionamiento-burgos-bugambilias-temixco-morelos-_JM,"$6,500,000",Temixco,Burgos Bugambilias,450 m²,430 m²,18,5,7,2,,,,0 años,1500 MXN,,,,2,,,,,,,,,,,,,,
1309546435,morelos,venta,https://casa.metroscubicos.com/MLM-1309546435-venta-casa-nueva-jardines-delicias-_JM,"$7,670,000",Cuernavaca,Delicias,320 mÂ²,320 mÂ²,,,,2,,,,,0 MXN,3,4,0 aÃ±os,,,,,,,,,,,,,,,
1398914290,morelos,casas,https://casa.metroscubicos.com/MLM-1398914290-casas-en-venta-en-contadero-_JM,"$15,500,000",Cuajimalpa De Morelos,Contadero,287 m²,452 m²,7,3,3,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1416232385,morelos,excepcional,https://casa.metroscubicos.com/MLM-1416232385-excepcional-casa-en-bosques-de-las-lomas-_JM,"$25,900,000",Cuajimalpa De Morelos,Bosques de las Lomas,500 m²,450 m²,7,3,3,4,,,,0 años,,,,,,,,,,,,,,,,,,,
1400311492,morelos,casa,https://casa.metroscubicos.com/MLM-1400311492-casa-a-estrenar-con-aqua-park-y-area-para-yoga-_JM,"$2,045,000",Xochitepec,Colinas de Santa Fe,121 m²,122 m²,6,3,3,1,1,,Norte,0 años,,,,,3,,,,,,,,,,,,,,
1400336429,morelos,casa,https://casa.metroscubicos.com/MLM-1400336429-casa-a-estrenar-con-petpark-y-aquapark-_JM,"$2,045,000",Xochitepec,Colinas de Santa Fe,121 m²,121 m²,6,3,3,1,1,,Poniente,0 años,,,,,3,,,,,,,,,,,,,,
1401868366,morelos,casa,https://casa.metroscubicos.com/MLM-1401868366-casa-aaa-en-venta-contadero-_JM,"$62,100,000",Cuajimalpa De Morelos,Contadero,2800 m²,2200 m²,9,4,4,6,1,,,29 años,0 MXN,,,,2,,,,,,,,,,,,,,
1393089391,morelos,casa,https://casa.metroscubicos.com/MLM-1393089391-casa-en-venta-con-amplio-terreno-en-valle-de-guadalupe-_JM,"$4,100,000",Ecatepec de Morelos,Granjas Valle de Guadalupe Sección A,500 m²,361 m²,13,8,5,6,,,,0 años,,,,,,,,,,,,,,,,,,,
1400538337,morelos,hermosa,https://casa.metroscubicos.com/MLM-1400538337-hermosa-casa-en-bosque-de-higueras-bosque-de-las-lomas-_JM,"$38,000,000",Cuajimalpa De Morelos,Bosques de las Lomas,599 m²,780 m²,8,3,5,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1402800265,morelos,hermosa,https://casa.metroscubicos.com/MLM-1402800265-hermosa-casa-en-lomas-de-cocoyoc-_JM,"$6,100,000",Atlatlahucan,Lomas De Cocoyoc,844 mÂ²,400 mÂ²,,,,4,1,,,,,5,5,0 aÃ±os,2,Casa en fraccionamiento,,,,,,,,,,,,,
1410360340,morelos,casa,https://casa.metroscubicos.com/MLM-1410360340-casa-con-jardin-y-alberca-excelente-ubicacion-_JM,"$8,600,000",Morelos,Cuernavaca,620 m²,400 m²,,4,5,4,,,,0 años,0 MXN,,,,,,,,,,,,,,,,,,
1400310778,morelos,casa,https://casa.metroscubicos.com/MLM-1400310778-casa-a-estrenar-con-mesas-de-ping-pong-y-cancha-de-futbol-_JM,"$2,596,000",Xochitepec,Colinas de Santa Fe,121 m²,122 m²,6,3,3,2,1,,Norte,0 años,,,,,3,,,,,,,,,,,,,,
1397899293,morelos,residencia,https://casa.metroscubicos.com/MLM-1397899293-residencia-aaa-en-fraccionamiento-con-campo-de-golf-_JM,"$12,650,000",Emiliano Zapata,Paraíso Country Club,450 m²,437 m²,1,4,5,3,,,Sur,0 años,2000 MXN,,,,2,,,,,,,,,,,,,,
1400337269,morelos,casa,https://casa.metroscubicos.com/MLM-1400337269-casa-a-estrenar-con-mesas-de-ping-pong-y-juegos-infantiles-_JM,"$2,045,000",Xochitepec,Colinas de Santa Fe,121 m²,122 m²,6,3,3,1,1,,Norte,0 años,1300 MXN,,,,3,,,,,,,,,,,,,,
1421100377,morelos,venta,https://casa.metroscubicos.com/MLM-1421100377-venta-de-casa-con-alberca-en-jardines-de-tlayacapan-_JM,"$3,200,000",Tlayacapan,Jardines De Tlayacapan,510 mÂ²,246 mÂ²,10,,,4,,,,,,6,3,0 aÃ±os,,,,,,,,,,,,,,,
1401305726,morelos,nueva,https://casa.metroscubicos.com/MLM-1401305726-nueva-hermosa-una-planta-casa-de-campo-gran-jardin-_JM,"$4,200,000",Xochitepec,Chiconcuac,800 m²,320 m²,9,3,4,6,,,,0 años,,,,,,,,,,,,,,,,,,,
1421106809,morelos,hermosa,https://casa.metroscubicos.com/MLM-1421106809-hermosa-casa-a-15-minutos-de-cuernavaca-con-alberca-terraza-y-pet-park-_JM,"$2,536,000",Xochitepec,Colinas de Santa Fe,122 m²,121 m²,5,3,3,2,1,,Poniente,0 años,1300 MXN,,,,3,,,,,,,,,,,,,,
1400310759,morelos,casa,https://casa.metroscubicos.com/MLM-1400310759-casa-a-estrenar-con-vestidor-acabados-de-lujo-y-terraza-_JM,"$2,596,000",Xochitepec,Colinas de Santa Fe,121 m²,122 m²,6,3,3,2,1,,Norte,0 años,,,,,3,,,,,,,,,,,,,,
1317109190,morelos,2143,https://casa.metroscubicos.com/MLM-1317109190-2143-av-de-los-poetas-san-mateo-tlaltenango-_JM,"$50,000,000",Cuajimalpa De Morelos,San Mateo Tlaltenango,500 m²,851 m²,,3,4,6,,,,,,,,,,,,,,,,,,,,,,,
1404518491,morelos,hermosa,https://casa.metroscubicos.com/MLM-1404518491-hermosa-casa-en-lomas-de-cuernavaca-_JM,"$6,850,000",Temixco,Lomas De Cuernavaca,1000 m²,300 m²,10,4,4,5,,,,22 años,,,,,,,,,,,,,,,,,,,
1392220850,morelos,linda,https://casa.metroscubicos.com/MLM-1392220850-linda-casa-con-terreno-excedente-atras-_JM,"$890,000",Temixco,Lauro Ortega,80 m²,63 m²,,2,2,1,,,,5 años,580 MXN,,,,2,,,,,,,,,,,,,,
1361664979,morelos,casa,https://casa.metroscubicos.com/MLM-1361664979-casa-con-cocina-equipada-3-niveles-habitaciones-con-closet-_JM,"$2,596,000",Xochitepec,Club de Golf Santa Fe,122 m²,122 m²,6,3,3,2,1,,Norte,0 años,1300 MXN,,,,3,,,,,,,,,,,,,,
1396889217,morelos,venta,https://casa.metroscubicos.com/MLM-1396889217-venta-casa-delicias-cuernavaca-v243-_JM,"$3,950,000",Cuernavaca,Delicias,635 m²,180 m²,,4,5,3,,,,45 años,2200 MXN,,,,2,,,,,,,,,,,,,,
1392637288,morelos,frente,https://casa.metroscubicos.com/MLM-1392637288-frente-alberca-3-recamaras-y-aire-acondicionado-_JM,"$1,930,000",Emiliano Zapata,Centro,90 m²,93 m²,,3,3,1,,,,9 años,1250 MXN,,,,1,,,,,,,,,,,,,,
1410408598,morelos,casa,https://casa.metroscubicos.com/MLM-1410408598-casa-un-solo-nivel-con-alberca-y-vigilancia-_JM,"$7,200,000",Morelos,Cuernavaca,600 m²,350 m²,,4,5,4,,,,45 años,600 MXN,,,,,,,,,,,,,,,,,,
1394912315,morelos,casa,https://casa.metroscubicos.com/MLM-1394912315-casa-en-condominio-con-jardin-y-terraza-_JM,"$14,800,000",Cuajimalpa De Morelos,Cuajimalpa,586 m²,400 m²,8,4,4,4,,,,0 años,,,,,,,,,,,,,,,,,,,
1400323649,morelos,casa,https://casa.metroscubicos.com/MLM-1400323649-casa-nueva-con-increible-descuento-en-morelos-_JM,"$2,596,000",Xochitepec,Colinas de Santa Fe,121 m²,122 m²,6,3,3,2,1,,Norte,0 años,,,,,3,,,,,,,,,,,,,,
1415302712,morelos,venta,https://casa.metroscubicos.com/MLM-1415302712-venta-casa-en-condominio-ahuatepec-v249-_JM,"$5,500,000",Morelos,Cuernavaca,752 mÂ²,425 mÂ²,,,,4,,,,,2000 MXN,3,3,25 aÃ±os,3,,,,,,,,,,,,,,
1416264495,morelos,venta,https://casa.metroscubicos.com/MLM-1416264495-venta-de-casa-en-cuajimalpa-cdmx-dentro-de-fraccionamiento-privado-_JM,"$10,200,000",Cuajimalpa De Morelos,San Lorenzo Acopilco,248 mÂ²,350 mÂ²,,,,3,,,,,,3,3,25 aÃ±os,,,,,,,,,,,,,,,
1420417926,morelos,venta,https://casa.metroscubicos.com/MLM-1420417926-venta-hermosa-casa-en-contadero-cuajimalpa-_JM,"$24,300,000",Cuajimalpa De Morelos,Contadero,1309 m²,513 m²,10,5,4,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1416363834,morelos,casa,https://casa.metroscubicos.com/MLM-1416363834-casa-de-revista-en-venta-en-bosques-de-las-lomas-_JM,"U$S2,750,000",Cuajimalpa De Morelos,Bosques de las Lomas,555 m²,820 m²,10,4,4,4,,,,0 años,,,,,,,,,,,,,,,,,,,
1358858376,morelos,vendo,https://casa.metroscubicos.com/MLM-1358858376-vendo-casa-en-fraccionamiento-en-tlayacapan-_JM,"$3,300,000",Tlayacapan,Fraccionamiento Jardines de Tlayacapan,376 mÂ²,155 mÂ²,3,,,3,,,,,900 MXN,3,3,5 aÃ±os,2,,Poniente,,,,,,,,,,,,
1400304156,morelos,casa,https://casa.metroscubicos.com/MLM-1400304156-casa-a-estrenar-con-acabados-de-lujo-y-cocina-equipada-_JM,"$2,045,000",Xochitepec,Colinas de Santa Fe,121 m²,121 m²,6,3,3,1,1,,Poniente,0 años,,,,,3,,,,,,,,,,,,,,
1410842825,morelos,preventa,https://casa.metroscubicos.com/MLM-1410842825-preventa-cumbres-tulipanes-casas-3-recamaras-3-banos-complet-_JM,"$1,950,000",Cuernavaca,Otra Colonia,97 m²,87 m²,,3,3,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1400355235,morelos,casa,https://casa.metroscubicos.com/MLM-1400355235-casa-nueva-con-terraza-area-para-yoga-y-alberca-_JM,"$2,536,000",Xochitepec,Colinas de Santa Fe,121 m²,122 m²,6,3,3,2,1,,Norte,0 años,1300 MXN,,,,3,,,,,,,,,,,,,,
1361513223,morelos,venta,https://casa.metroscubicos.com/MLM-1361513223-venta-de-casa-con-alberca-y-roof-garden-_JM,"$2,596,000",Xochitepec,Colinas de Santa Fe,122 m²,122 m²,6,3,3,1,1,,Norte,0 años,1300 MXN,,,,3,,,,,,,,,,,,,,
1421727484,morelos,casa,https://casa.metroscubicos.com/MLM-1421727484-casa-a-estrenar-con-roof-garden-alberca-y-juego-infantiles-_JM,"$2,536,000",Xochitepec,Colinas de Santa Fe,121 m²,122 m²,7,3,3,2,1,,Norte,0 años,1300 MXN,,,,1,,,,,,,,,,,,,,
