ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Bodegas,Cantidad de pisos,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Tipo de casa,Tipo de propiedad,OrientaciÃ³n,Departamentos por piso,Número de piso de la unidad,Disposición,NÃºmero de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote,Tipo de departamento,Disposición del lote
924408114,baja-california,mision,https://terreno.metroscubicos.com/MLM-924408114-mision-del-mar-ii-_JM,"U$S23,000",Playas De Rosarito,MisiÃ³n Del Mar II,201 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1333429613,baja-california,terrerno,https://terreno.metroscubicos.com/MLM-1333429613-terrerno-campestre-en-la-paz-bc-el-carrizal-_JM,"$1,200,000",La Paz,17 De Octubre,7600 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
939154103,baja-california,en,https://terreno.metroscubicos.com/MLM-939154103-en-venta-precio-rebajado-terreno-en-mision-del-mar-rosarito-_JM,"U$S65,000",Playas De Rosarito,Misión Del Mar II,600 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1390424729,baja-california,oportunidad,https://terreno.metroscubicos.com/MLM-1390424729-oportunidad-de-inversion-en-jardines-del-lago-_JM,"U$S104,000",Baja California,Mexicali,531 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1389296237,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1389296237-terreno-en-venta-fraccionamiento-el-llano-_JM,"U$S20,000",Tijuana,Fraccionamiento Ciudad Valle de las Palmas,600 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1378948216,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1378948216-terreno-en-venta-baja-california-sur-mulege-frente-al-mar-_JM,"U$S13,950,000",Mulege,BahÃ­a De La ConcepciÃ³n,3100000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1391468026,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1391468026-terreno-comercial-en-venta-fracc-santa-monica-_JM,"U$S50,000",Mexicali,Fraccionamiento Quinta Montecarlo,287 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1389603414,baja-california,se,https://terreno.metroscubicos.com/MLM-1389603414-se-vende-terreno-en-lomas-de-agua-caliente-tijuana-bc-_JM,"U$S460,000",Tijuana,Lomas De Agua Caliente,360 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,
1408324889,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1408324889-terreno-en-venta-cabo-san-lucas-_JM,"U$S238,500,000",Los Cabos,Lomas Del Faro Viejo,5300000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,Regular,,,
932667774,baja-california,800m2,https://terreno.metroscubicos.com/MLM-932667774-800m2-bardeado-en-ex-ejido-chapultepec-_JM,"U$S87,500",Ensenada,Chapultepec,800 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1380441510,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1380441510-terreno-en-venta-en-san-jose-del-cabo-centro-_JM,"U$S4,500,000",Los Cabos,San JosÃ© Del Cabo Centro,3430 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,Regular,,,
1362956587,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1362956587-terreno-en-venta-colinas-del-volcan-c-volcan-santa-elena-ejido-plan-libertador-_JM,"U$S18,000",Playas De Rosarito,Plan Libertador,207 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,
1419592280,baja-california,gran,https://terreno.metroscubicos.com/MLM-1419592280-gran-oportunidad-de-terrenos-en-rosarito-baja-california-con-vista-al-mar-rancho-la-providencia-puerto-nuevo-_JM,"U$S17,000",Playas De Rosarito,Primo Tapia,200 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1391434021,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1391434021-terreno-en-venta-en-buenavista-a-5-minutos-de-la-playa-_JM,"U$S100,000",Los Cabos,Buena Vista,1000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1349535148,baja-california,lotes,https://terreno.metroscubicos.com/MLM-1349535148-lotes-con-financiamiento-en-hacienda-vista-mar-_JM,"U$S90,349",Playas De Rosarito,Cuenca Lechera,258 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1332816914,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1332816914-terreno-en-venta-en-el-mirador-_JM,"U$S440,000",Tijuana,El Mirador,2609.28 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1304083966,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1304083966-terreno-en-venta-en-colonia-cerro-azul-_JM,"U$S107,344",Tecate,Nueva HindÃº Secc. Cerro Azul,10734 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1333449181,baja-california,lote,https://terreno.metroscubicos.com/MLM-1333449181-lote-16-palmilla-estates-_JM,"U$S249,000",Los Cabos,Palmilla,1415 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
794382562,baja-california,oportunidad,https://terreno.metroscubicos.com/MLM-794382562-oportunidad-de-inversion-terreno-en-venta-en-blvd-2000-_JM,U$S158,Tijuana,Realito,5179 mÂ²,,,,,,,,,,,,,,,,,,,,,Asfalto,,,,,,
1390405257,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1390405257-terreno-en-venta-en-residencial-del-prado-ideal-son-1910-m2-a-2500000-mxn-_JM,"$2,500,000",Mexicali,Villa Residencial Del Prado,,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1390379006,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1390379006-terreno-en-venta-y-renta-en-el-area-del-ojo-de-agua-antes-florido-viejo-cerca-del-valle-de-las-palmas-atencion-inversionistas-excelente-terreno-para-desarrollar-a-dos-minutos-de-carretera-libre-ti-_JM,"U$S250,000",Tijuana,Ojo De Agua,10000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1380514830,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1380514830-terreno-en-venta-las-animas-para-escriturar-bcs-_JM,"$536,400,000",La Paz,San Juan,5960000 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,Regular,,,
1380467123,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1380467123-terreno-en-venta-en-san-ignacio-centro-_JM,"$28,000,000",Mulege,San Ignacio,280000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,Regular,,,
1313102494,baja-california,loscabos,https://terreno.metroscubicos.com/MLM-1313102494-loscabos-san-lucas-baja-california-sur-terreno-en-venta-_JM,"U$S220,000",Los Cabos,Lomas Del Pacifico,1 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
792144857,baja-california,en,https://terreno.metroscubicos.com/MLM-792144857-en-venta-terreno-en-rosarito-granjas-esperanza-150000-usd-_JM,"U$S150,000",Tijuana,Punta Bandera,940.525 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,19 m,53 m,,,,
1413341357,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1413341357-terreno-en-venta-en-bahia-de-los-angeles-_JM,"U$S80,000",Ensenada,Bahia De Los Ángeles,800 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1407950313,baja-california,se,https://terreno.metroscubicos.com/MLM-1407950313-se-vende-terreno-de-1067-m2-en-col-chapultepec-tijuana-_JM,"U$S1,067,000",Tijuana,Chapultepec,1067 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1405701083,baja-california,vendo,https://terreno.metroscubicos.com/MLM-1405701083-vendo-propiedad-en-el-canon-de-las-rosas-70000-dlls-_JM,"U$S70,000",Tijuana,CaÃ±Ã³n De Las Rosas,320 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1402011209,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1402011209-terreno-en-venta-en-baja-california-la-paz-boca-del-rosario-_JM,"U$S19,500,000",Aguascalientes,La Paz,1300000 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,
1402011209,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1402011209-terreno-en-venta-en-baja-california-la-paz-boca-del-rosario-_JM,"U$S19,500,000",San Francisco De Los Romo,La Paz,1300000 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,
1380485629,baja-california,venta,https://terreno.metroscubicos.com/MLM-1380485629-venta-de-amplio-terreno-en-mulege-bcs-_JM,"$110,000,000",Mulege,Colonia La Villita,5000000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,2500 m,2500 m,Regular,,,
1352392736,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1352392736-terreno-en-venta-bella-vista-_JM,"$2,700,000",La Paz,Bellavista,504 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
937306934,baja-california,2645,https://terreno.metroscubicos.com/MLM-937306934-2645-m2-el-porvenir-valle-de-guadalupe-_JM,U$S27,Ensenada,Ejido HÃ©roes de La Independencia (Llano Colorado),2645 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1415423413,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1415423413-terreno-en-venta-en-san-jose-de-la-zorra-_JM,"U$S4,000",Playas De Rosarito,La Zorra,7000000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1389233419,baja-california,se,https://terreno.metroscubicos.com/MLM-1389233419-se-vende-terreno-en-la-presa-_JM,"$14,500,000",Tijuana,La Cima Baja,10000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1385567236,baja-california,se,https://terreno.metroscubicos.com/MLM-1385567236-se-vende-terreno-de-industrial-de-2761-m2-en-el-aguila-tij-_JM,"U$S830,000",Tijuana,El Aguila,2761 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1380498468,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1380498468-terreno-en-venta-la-ventana-bcs-_JM,"U$S2,500,000",La Paz,La Ventana,15000 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,Regular,,,
1320019277,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1320019277-terreno-en-venta-en-colina-de-sol-la-paz-bcs-f-_JM,"$25,000,000",La Paz,Colina Del Sol,25873 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1305990135,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1305990135-terreno-en-venta-_JM,"U$S880,000",Tijuana,Porticos De San Antonio,4000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
926229914,baja-california,1,https://terreno.metroscubicos.com/MLM-926229914-1-hectarea-frente-a-lumi-en-valle-de-guadalupe-_JM,U$S27,Ensenada,El Porvenir,1 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1333410399,baja-california,la,https://terreno.metroscubicos.com/MLM-1333410399-la-fuente-lotes-2-y-3-_JM,"U$S110,000",La Paz,La Fuente,2054 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1414617103,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1414617103-terreno-en-venta-joya-del-pacifico-_JM,"U$S70,200",Tijuana,Hacienda Del Pacifico,180 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1401470437,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1401470437-terreno-en-venta-cerca-de-colonia-17-de-abril-_JM,"U$S53,000",Ensenada,17 De Abril,1000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1399651396,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1399651396-terreno-en-venta-en-lomas-del-sauzal-ensenada-bc-_JM,"$1,677,000",Ensenada,Lomas Del Sauzal,754 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1388487310,baja-california,hermoso,https://terreno.metroscubicos.com/MLM-1388487310-hermoso-terreno-en-venta-con-vista-al-mar-_JM,"U$S28,000",Playas De Rosarito,MisiÃ³n Del Mar II,200 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
775577819,baja-california,terreno,https://terreno.metroscubicos.com/MLM-775577819-terreno-en-quintas-campestre-el-florido-_JM,"U$S550,000",Tijuana,El Florido IV,13186 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
764775717,baja-california,terreno,https://terreno.metroscubicos.com/MLM-764775717-terreno-el-tezal-47-ciruelos-_JM,"U$S85,104",Los Cabos,El Tezal,567 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,
764779362,baja-california,terreno,https://terreno.metroscubicos.com/MLM-764779362-terreno-el-tezal-45-ciruelos-_JM,"U$S111,094",Los Cabos,El Tezal,,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,
764778009,baja-california,terreno,https://terreno.metroscubicos.com/MLM-764778009-terreno-el-tezal-_JM,"U$S2,700,000",Los Cabos,El Tezal,27 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,
1419050831,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1419050831-terreno-en-venta-en-el-pipila-tijuana-baja-california-_JM,"U$S55,000",Tijuana,El Pipila,208 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,
1415891291,baja-california,se,https://terreno.metroscubicos.com/MLM-1415891291-se-venden-terrenos-en-abonos-por-el-libramiento-en-el-choyal-ensenada-bc-_JM,"$164,000",Ensenada,AmpliaciÃ³n Popular 89,164 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,Otro,,,,,,
1415498034,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1415498034-terreno-en-venta-en-puerto-salina-_JM,"U$S112,500",Ensenada,Puerto Salina La Marina,344 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1389781325,baja-california,se,https://terreno.metroscubicos.com/MLM-1389781325-se-venden-13-hectareas-en-ensenada-_JM,"U$S46,094",Ensenada,Fraccionamiento Villas del Roble,13169.72 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1389837991,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1389837991-terreno-en-remate-de-454-m2-en-la-col-hidalgo-ensenada-_JM,"U$S93,000",Ensenada,Hidalgo,454 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1348925383,baja-california,venta,https://terreno.metroscubicos.com/MLM-1348925383-venta-de-terreno-de-8000m2-en-centro-civico-_JM,"U$S2,400,000",Mexicali,Zona Industrial,8000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1313392465,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1313392465-terreno-industrial-de-510477-m2-en-rosarito-_JM,"U$S26,500,000",Playas De Rosarito,Rosarito Este,1 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
926715165,baja-california,terreno,https://terreno.metroscubicos.com/MLM-926715165-terreno-en-tecate-libre-paseo-del-aguila-_JM,U$S99,Tecate,Otros,2306 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1422397765,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422397765-terreno-en-venta-la-paz-baja-california-sur-_JM,"U$S179,950",La Paz,El Pescadero,3000 mÂ²,,,,,,,,,,0 USD,,,,,,,,,,,-,,,,,,
1422072840,baja-california,venta,https://terreno.metroscubicos.com/MLM-1422072840-venta-de-terreno-a-5-km-de-la-playa-en-desarrollo-residencial-_JM,"$350,000",La Paz,ComitÃ¡n,200 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1419298809,baja-california,gran,https://terreno.metroscubicos.com/MLM-1419298809-gran-oportunidad-de-terrenos-en-rosarito-baja-california-con-vista-al-mar-rancho-la-providencia-puerto-nuevo-_JM,"U$S20,000",Playas De Rosarito,Primo Tapia,200 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1415485099,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1415485099-terreno-en-venta-en-el-sauzal-_JM,"U$S61,000",Ensenada,Lomas Del Sauzal,600 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1414733878,baja-california,venta,https://terreno.metroscubicos.com/MLM-1414733878-venta-de-terreno-enfrente-del-mar-carretera-san-felipe-puertecitos-km-57-_JM,"U$S3,750,000",San Felipe,Sector Poniente,879575 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1390424465,baja-california,se,https://terreno.metroscubicos.com/MLM-1390424465-se-venden-20-hectareas-en-ejido-heroes-de-la-independencia-ensenada-bc-cp22789-precio-250000-dlls-_JM,"U$S250,000",Ensenada,HÃ©roes De La Independencia,200000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1389259346,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1389259346-terreno-en-ejido-jose-lopez-portillo-_JM,"U$S62,500",Ensenada,Nacionalista De SÃ¡nchez Taboada,1250 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1363247694,baja-california,mision,https://terreno.metroscubicos.com/MLM-1363247694-mision-del-mar-ii-_JM,"U$S23,000",Playas De Rosarito,MisiÃ³n Del Mar II,201 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1349515638,baja-california,lotes,https://terreno.metroscubicos.com/MLM-1349515638-lotes-con-financiamiento-en-hacienda-vista-mar-_JM,"U$S52,392",Playas De Rosarito,Cuenca Lechera,174 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1422404233,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422404233-terreno-en-venta-la-paz-baja-california-sur-_JM,"U$S25,000",La Paz,Los Barriles,256 mÂ²,,,,,,,,,,0 USD,,,,,,,,,,,-,,,,,,
1422416596,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422416596-terreno-en-venta-los-cabos-baja-california-sur-_JM,"U$S56,000",Los Cabos,Colonia Caribe,625 mÂ²,,,,,,,,,,0 USD,,,,,,,,,,,-,,,,,,
1422092098,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422092098-terreno-a-5-km-de-la-playa-con-todos-los-servicios-y-muchas-amenidades-_JM,"$350,000",La Paz,ComitÃ¡n,200 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1419380791,baja-california,gran,https://terreno.metroscubicos.com/MLM-1419380791-gran-oportunidad-venta-de-terrenos-media-vista-al-mar-en-playas-de-rosarito-baja-california-rancho-providencia-puerto-nuevo-_JM,"U$S19,000",Playas De Rosarito,Primo Tapia,200 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1417861982,baja-california,oportunidad,https://terreno.metroscubicos.com/MLM-1417861982-oportunidad-terreno-en-venta-la-gloriatecolote-_JM,U$S125,Tijuana,La Gloria,2000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1416032786,baja-california,lote,https://terreno.metroscubicos.com/MLM-1416032786-lote-en-venta-en-los-cabos-con-importante-ubicacion-cerca-de-todo-_JM,"U$S826,560",Los Cabos,San JosÃ© Del Cabo Centro,9184 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1415392997,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1415392997-terreno-en-maneadero-_JM,"U$S36,000",Ensenada,Maneadero,12317 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1399610956,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1399610956-terreno-en-lazaro-cardenas-mexicali-22000-m2-_JM,U$S180,Mexicali,Rancho La Bodega,22543 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1389800115,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1389800115-terreno-en-venta-cibolas-del-mar-_JM,"U$S170,000",Ensenada,CÃ­bolas Del Mar,936 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1385510032,baja-california,se,https://terreno.metroscubicos.com/MLM-1385510032-se-vende-terreno-de-1043-m2-en-chapultepec-8a-seccion-tijau-_JM,"U$S1,148,213",Tijuana,Chapultepec 8a SecciÃ³n,1043 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
926230008,baja-california,1,https://terreno.metroscubicos.com/MLM-926230008-1-a-2-ha-a-espaldas-de-vinicola-emeve-y-agua-de-vid-en-valle-_JM,U$S28,Ensenada,Guadalupe,20100 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
926230000,baja-california,2500,https://terreno.metroscubicos.com/MLM-926230000-2500-m-en-valle-de-guadalupe-entre-vinicola-relieve-y-sa-_JM,U$S35,Ensenada,Guadalupe,2500 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1422385409,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422385409-terreno-en-venta-los-cabos-baja-california-sur-_JM,"U$S735,000",Los Cabos,El Pedregal,1279 mÂ²,,,,,,,,,,1956 USD,,,,,,,,,,,-,,,,,,
1422459219,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422459219-terreno-en-venta-la-paz-baja-california-sur-_JM,"$15,320,000",La Paz,El Centenario,15323079 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,-,,,,,,
1422410327,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422410327-terreno-en-venta-los-cabos-baja-california-sur-_JM,"U$S560,000",Los Cabos,Colonia Caribe,1000 m²,,,,,,,,,,0 USD,,,,,,,,,,,-,,,,,,
1422416695,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422416695-terreno-en-venta-los-cabos-baja-california-sur-_JM,"U$S739,707",Los Cabos,El Pedregal,2113 mÂ²,,,,,,,,,,0 USD,,,,,,,,,,,-,,,,,,
1422433399,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422433399-terreno-en-venta-los-cabos-baja-california-sur-_JM,"U$S374,000",Los Cabos,El Pedregal,1240 mÂ²,,,,,,,,,,0 USD,,,,,,,,,,,-,,,,,,
1422416684,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422416684-terreno-en-venta-la-paz-baja-california-sur-_JM,"U$S2,000,000",La Paz,Zona Central,2830 mÂ²,,,,,,,,,,0 USD,,,,,,,,,,,-,,,,,,
1420038918,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1420038918-terreno-comercial-en-venta-mar-de-calafia-_JM,"U$S1,553,064",Playas De Rosarito,Fraccionamiento Mar de Calafia,3882 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1417816731,baja-california,en,https://terreno.metroscubicos.com/MLM-1417816731-en-venta-terreno-en-col-cacho-madero-_JM,"U$S1,600,000",Tijuana,Madero (Cacho),1655 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1417803806,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1417803806-terreno-en-venta-baja-malibu-_JM,U$S95,Tijuana,Baja Malibu,9999 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1417816714,baja-california,en,https://terreno.metroscubicos.com/MLM-1417816714-en-venta-terreno-en-col-vinedos-casa-blanca-_JM,U$S120,Tijuana,ViÃ±edos Casa Blanca,4000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1417823276,baja-california,en,https://terreno.metroscubicos.com/MLM-1417823276-en-venta-3-hectareas-terrenos-comercialesindustrial-frente-_JM,U$S190,Tijuana,Ejido Matamoros,,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1413151416,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1413151416-terreno-con-frente-a-carretera-cola-de-la-ballena-_JM,"$12,066,240",La Paz,Chametla,4022 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1389837800,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1389837800-terreno-comercial-de-1250-m2-en-la-colonia-ruiz-cortinez-ensenada-_JM,"U$S225,000",Ensenada,Las Lomitas,1250 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1362864563,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1362864563-terreno-_JM,"U$S995,000",Ensenada,Lomas de la Presa,100000 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1422397756,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422397756-terreno-en-venta-los-cabos-baja-california-sur-_JM,"U$S939,750",Los Cabos,El Pedregal,2017 mÂ²,,,,,,,,,,2734 USD,,,,,,,,,,,-,,,,,,
1422417077,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422417077-terreno-en-venta-los-cabos-baja-california-sur-_JM,"U$S892,500",Los Cabos,El Pedregal,1257 mÂ²,,,,,,,,,,0 USD,,,,,,,,,,,-,,,,,,
1422416729,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422416729-terreno-en-venta-la-paz-baja-california-sur-_JM,"U$S85,000",La Paz,El Pescadero,2000 mÂ²,,,,,,,,,,0 USD,,,,,,,,,,,-,,,,,,
1422403810,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422403810-terreno-en-venta-los-cabos-baja-california-sur-_JM,"U$S510,750",Los Cabos,El Pedregal,1362 mÂ²,,,,,,,,,,0 USD,,,,,,,,,,,-,,,,,,
1422403809,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422403809-terreno-en-venta-la-paz-baja-california-sur-_JM,"U$S160,000",La Paz,Pescadero,4524 mÂ²,,,,,,,,,,0 USD,,,,,,,,,,,-,,,,,,
1422391144,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422391144-terreno-en-venta-la-paz-baja-california-sur-_JM,"U$S74,000",La Paz,Pescadero,2000 mÂ²,,,,,,,,,,0 USD,,,,,,,,,,,-,,,,,,
1422397160,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422397160-terreno-en-venta-los-cabos-baja-california-sur-_JM,"U$S914,633",Los Cabos,El Pedregal,1605 mÂ²,,,,,,,,,,2346 USD,,,,,,,,,,,-,,,,,,
1422081650,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1422081650-terreno-comercial-en-venta-popotla-_JM,"U$S15,593,690",Playas De Rosarito,Popotla,311873 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1419463776,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1419463776-terreno-en-venta-real-de-la-gloria-_JM,"U$S2,520,000",Tijuana,Real De La Gloria,21000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1417842618,baja-california,en,https://terreno.metroscubicos.com/MLM-1417842618-en-venta-19-ha-cerca-bodegas-de-sto-tomas-san-antonio-de-_JM,U$S13,Ensenada,San Antonio De Las Minas,19346 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1417836094,baja-california,en,https://terreno.metroscubicos.com/MLM-1417836094-en-venta-terreno-cerca-del-florido-_JM,U$S200,Tijuana,Colonia El Florido 1a. SecciÃ³n,4996 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,
1389508959,baja-california,terreno,https://terreno.metroscubicos.com/MLM-1389508959-terreno-en-venta-en-centenario-_JM,"$21,079,409",La Paz,El Centenario,16215 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
1333254429,baja-california,la,https://terreno.metroscubicos.com/MLM-1333254429-la-fuente-lotes-2-y-3-_JM,"U$S110,000",La Paz,La Fuente,2054 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,
