ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Tipo de casa,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,Bodegas,AntigÃ¼edad,OrientaciÃ³n,Orientación,Cantidad de pisos,Tipo de propiedad,Tipo de departamento,Disposición,Departamentos por piso,Número de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote,Disposición del lote
941268112,oaxaca,casa,https://casa.metroscubicos.com/MLM-941268112-casa-mexicana-_JM,"$9,950,000",Oaxaca De Juárez,San Felipe Del Agua 1,470 m²,180 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,
1406602868,oaxaca,hermosa,https://casa.metroscubicos.com/MLM-1406602868-hermosa-casa-en-san-andres-huayapam-oaxaca-remate-fvc-_JM,"$579,369",San Andrés Huayapam,San Andrés Huayapam,130 m²,112 m²,,3,2,1,,,,,,1,,,,2,,,,,,,,,,,
1324487218,oaxaca,hermosa,https://casa.metroscubicos.com/MLM-1324487218-hermosa-casa-en-oaxaca-oax-remate-bancario-oam-_JM,"$3,636,300",Oaxaca De Juárez,Oaxaca Centro,200 m²,380 m²,,5,4,3,,,,,,,,,,2,,,,,,,,,,,
1319267213,oaxaca,ar04,https://casa.metroscubicos.com/MLM-1319267213-ar04-venta-de-casa-en-remate-bancario-el-bajio-oaxaca-_JM,"$744,406",Santa Lucia Del Camino,Santa Lucia Del Camino,150 m²,250 m²,,4,3,2,,15 años,,,,,,,,2,,,,,,,,,,,
1411191870,oaxaca,hermosa,https://casa.metroscubicos.com/MLM-1411191870-hermosa-casa-en-san-andres-huayapam-oaxaca-oportunidad-aefp-_JM,"$579,369",San AndrÃ©s Huayapam,San AndrÃ©s Huayapam,130 mÂ²,112 mÂ²,,,,2,,,,3,2,,20 aÃ±os,,,2,,,,,,,,,,,
1411120979,oaxaca,hermosa,https://casa.metroscubicos.com/MLM-1411120979-hermosa-casa-en-ruta-independencia-oaxaca-oportunidad-aefp-_JM,"$1,505,600",Oaxaca De Juárez,Manuel Sabino Crespo,266 m²,278 m²,,4,3,2,,20 años,,,,,,,,2,,,,,,,,,,,
1339206106,oaxaca,casa,https://casa.metroscubicos.com/MLM-1339206106-casa-sola-en-venta-el-radar-_JM,"U$S1,100,000",Oaxaca,San Pedro Pochutla,1726 m²,400 m²,,3,3,,,0 años,,,,,,,,,,,,,,,,,,,
1385643612,oaxaca,en,https://casa.metroscubicos.com/MLM-1385643612-en-venta-casa-en-colonia-la-forestalsanta-maria-atzompaoaxaca-de-juarezoaxaca-_JM,"$2,800,000",Santa Maria Atzompa,Forestal,175 m²,200 m²,,,3,1,,15 años,,,,,,,,,,,,,,,,,,,
941723875,oaxaca,casa,https://casa.metroscubicos.com/MLM-941723875-casa-tara-_JM,"U$S1,000,000",San Pedro Mixtepec-juquila,La Parota,500 mÂ²,250 mÂ²,,,,4,,,,3,2,,,,,,,,,,,,,,,,
1417832689,oaxaca,casa,https://casa.metroscubicos.com/MLM-1417832689-casa-en-venta-en-fracc-trinidad-de-las-huertas-oaxaca-lag-_JM,"$2,174,000",Oaxaca De Juárez,Trinidad De Las Huertas,205 m²,205 m²,,4,3,2,,20 años,29 MXN,,,1,,,,2,,,,,,,,,,,
1411126893,oaxaca,bonita,https://casa.metroscubicos.com/MLM-1411126893-bonita-casa-en-real-del-valle-villa-de-zaachila-oax-remate-fvc-_JM,"$371,968",Villa De Zaachila,Real del Valle,69 m²,74 m²,,2,1,1,,,,,,,,,,2,,,,,,,,,,,
1324467485,oaxaca,preciosa,https://casa.metroscubicos.com/MLM-1324467485-preciosa-casa-en-villas-los-laureles-oaxaca-jlge-_JM,"$929,592",Santa Cruz Xoxocotlan,Villas Laureles,250 m²,80 m²,,3,1,1,,,,,,,,,,,,,,,,,,,,,
1408173348,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408173348-casa-en-la-colonia-reforma-_JM,"$9,500,000",Oaxaca De Juárez,Reforma,164 m²,447 m²,,3,5,2,,0 años,,,,,,,,3,,,,,,,,,,,
927039234,oaxaca,casa,https://casa.metroscubicos.com/MLM-927039234-casa-san-juan-bautista-tuxtepec-_JM,"$7,000,000",Oaxaca,San Juan Bautista Tuxtepec,1400 m²,,,4,3,10,,15 años,0 MXN,,,,,,,2,,,,,,,,,,,
944026551,oaxaca,casa,https://casa.metroscubicos.com/MLM-944026551-casa-en-venta-fracc-ex-hda-catano-oaxaca-gjs-_JM,"$419,025",Magdalena Apasco,Ex Hacienda Catano,45 m²,65 m²,,1,1,,,5 años,,,,,,,,,,,,,,,,,,,
943327313,oaxaca,casa,https://casa.metroscubicos.com/MLM-943327313-casa-en-condominio-sta-cruz-xoxoconatlan-oaxaca-gjs-_JM,"$1,023,800",Santa Cruz Xoxocotlan,Xoxocotlan,80 m²,125 m²,,3,2,2,,10 años,,,,,,,,,,,,,,,,,,,
941268230,oaxaca,casa,https://casa.metroscubicos.com/MLM-941268230-casa-en-xoxocotlan-_JM,"$3,450,000",Santa Cruz Xoxocotlan,Arboledas,,220 m²,,3,4,1,,,,,,,,,,,,,,,,,,,,,
1408173831,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408173831-casa-en-venta-_JM,"$8,378,000",Oaxaca De Juárez,Exmarquezado,580 m²,177 m²,,,2,2,,0 años,,,,1,,,,2,,,,,,,,,,,
1408015026,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408015026-casa-comercial-en-venta-_JM,"$10,000,000",Oaxaca De Juárez,Articulo 123 Oriente,252 m²,224 m²,,,4,,,0 años,,,,,,,,2,,,,,,,,,,,
961632985,oaxaca,casa,https://casa.metroscubicos.com/MLM-961632985-casa-estilo-mexicano-_JM,"$10,490,000",Oaxaca De Juárez,Residencial San Felipe,470 m²,180 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,
1335854375,oaxaca,en,https://casa.metroscubicos.com/MLM-1335854375-en-venta-casa-en-el-centro-de-oaxaca-oaxaca-de-juarez-_JM,"$15,000,000",Oaxaca De Juárez,Oaxaca Centro,190.26 m²,256.82 m²,,4,2,1,,40 años,,,,,,,,,,,,,,,,,,,
1326000488,oaxaca,casa,https://casa.metroscubicos.com/MLM-1326000488-casa-en-venta-en-el-bajio-oaxaca-de-juarez-vcr-_JM,"$744,406",Santa Lucia Del Camino,Santa Lucia Del Camino,296 m²,308 m²,,3,1,1,,,,,,1,,,,2,,,,,,,,,,,
1357364914,oaxaca,mp,https://casa.metroscubicos.com/MLM-1357364914-mp-casa-venta-remate-bancrio-no-creditos-candido-jaramillo-oaxaca-_JM,"$665,000",Oaxaca De Juárez,Estado Oaxaca,150 m²,150 m²,,4,3,,,10 años,,,,,,,,2,,,,,,,,,,,
1335842238,oaxaca,casa,https://casa.metroscubicos.com/MLM-1335842238-casa-en-preventa-en-la-colonia-aurora-oaxaca-de-juarez-oaxaca-_JM,"$2,850,000",Oaxaca De Juárez,Aurora,150 m²,150 m²,,3,3,1,,0 años,,,,,,,,,,,,,,,,,,,
943379142,oaxaca,casa,https://casa.metroscubicos.com/MLM-943379142-casa-belle-view-_JM,U$S350,Oaxaca De Juárez,Santa María Ixcotel,80 m²,80 m²,,1,1,,,,,,,,,,,,,,,,,,,,,,
1305880537,oaxaca,casa,https://casa.metroscubicos.com/MLM-1305880537-casa-en-venta-san-martin-mexicapan-oaxaca-oax-gjs-_JM,"$504,162",Oaxaca De Juárez,San Martín Mexicapan,110 m²,120 m²,,2,1,,,,,,,,,,,,,,,,,,,,,,
1387950640,oaxaca,rb,https://casa.metroscubicos.com/MLM-1387950640-rb-venta-de-casa-en-oaxaca-de-juarez-oaxaca-_JM,"$695,000",Oaxaca De Juárez,Ricardo Flores Magón Fovissste,115 m²,130 m²,,3,2,1,,,,,,,,,,2,,,,,,,,,,,
1391611487,oaxaca,rb,https://casa.metroscubicos.com/MLM-1391611487-rb-venta-de-casa-en-el-bajio-oaxaca-de-juarez-oaxaca-_JM,"$736,700",Santa Lucia Del Camino,Santa Lucia Del Camino,110 m²,145 m²,,3,2,2,,,,,,,,,,2,,,,,,,,,,,
1400509002,oaxaca,casa,https://casa.metroscubicos.com/MLM-1400509002-casa-sola-en-venta-col-san-pedro-pochutla-cerca-puerto-angel-oaxaca-preciosa-villa-tipo-espanol-_JM,"$15,990,000",San Pedro Pochutla,San Pedro Pochutla,7100 m²,945 m²,,4,5,,,0 años,,,,,,,,,,,,,,,,,,,
921888398,oaxaca,casa,https://casa.metroscubicos.com/MLM-921888398-casa-sola-en-venta-centro-_JM,"$12,000,000",Oaxaca De Juárez,Oaxaca Centro,132 m²,450 m²,,3,4,,,0 años,,,,,,,,,,,,,,,,,,,
1323519491,oaxaca,casa,https://casa.metroscubicos.com/MLM-1323519491-casa-uso-de-suelo-en-venta-heroica-ciudad-de-ejutla-de-crespo-_JM,"U$S2,400,000",Ejutla De Crespo,Heroica Ciudad de Ejutla de Crespo Centro,13462 m²,13462 m²,,15,15,,,0 años,,,,,,,,,,,,,,,,,,,
1314244723,oaxaca,mm72,https://casa.metroscubicos.com/MLM-1314244723-mm72-venta-de-casa-en-remate-bancario-el-bajio-oaxaca-_JM,"$744,406",Santa Lucia Del Camino,Santa Lucia Del Camino,150 m²,250 m²,,4,3,2,,,,,,,,,,,,,,,,,,,,,
1339257619,oaxaca,casa,https://casa.metroscubicos.com/MLM-1339257619-casa-sola-en-venta-puerto-angel-_JM,"U$S199,000",San Pedro Pochutla,Puerto Ángel,93 m²,93 m²,,2,2,,,0 años,,,,,,,,,,,,,,,,,,,
1328034835,oaxaca,venta,https://casa.metroscubicos.com/MLM-1328034835-venta-de-propiedad-en-santa-cruz-xoxocotlan-oaxaca-oax-_JM,"$962,640",Santa Cruz Xoxocotlan,Santa Cruz Xoxocotlan,151 m²,65 m²,,2,1,,,7 años,,,,,,,,,,,,,,,,,,,
1335841963,oaxaca,local,https://casa.metroscubicos.com/MLM-1335841963-local-en-venta-en-plaza-del-valle-oaxaca-de-juarez-oax-_JM,"$1,700,000",Oaxaca De Juárez,Ex-Hacienda Candiani,23.33 m²,23.33 m²,,,1,,,20 años,,,,,,,,,,,,,,,,,,,
1339237989,oaxaca,casa,https://casa.metroscubicos.com/MLM-1339237989-casa-sola-en-venta-centro-_JM,"$12,000,000",Oaxaca De Juárez,Oaxaca Centro,132 m²,450 m²,,3,4,,,0 años,,,,,,,,,,,,,,,,,,,
1339257539,oaxaca,casa,https://casa.metroscubicos.com/MLM-1339257539-casa-uso-de-suelo-en-venta-heroica-ciudad-de-ejutla-de-crespo-_JM,"U$S2,400,000",Ejutla De Crespo,Heroica Ciudad de Ejutla de Crespo Centro,13462 m²,13462 m²,,15,15,,,0 años,,,,,,,,,,,,,,,,,,,
893205923,oaxaca,casa,https://casa.metroscubicos.com/MLM-893205923-casa-sola-en-venta-la-azucena-_JM,"$3,500,000",Oaxaca De Juárez,Azucena,375 m²,671 m²,,10,5,,,17 años,,,,,,,,,,,,,,,,,,,
1408217104,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408217104-casa-habitacion-con-locales-_JM,"$2,500,000",San Lorenzo Cacaotepec,Santiaguito Etla,670 mÂ²,300 mÂ²,,,,,,,,4,2,,0 aÃ±os,,,1,,,,,,,,,,,
1408147454,oaxaca,casas,https://casa.metroscubicos.com/MLM-1408147454-casas-tipo-minimalistas-_JM,"$2,700,000",Santa Cruz Xoxocotlan,Villas Laureles,77 m²,175 m²,,3,3,,,0 años,,,,,,,,,,,,,,,,,,,
1339270368,oaxaca,casa,https://casa.metroscubicos.com/MLM-1339270368-casa-sola-en-venta-puerto-escondido-puerto-escondido-_JM,"U$S415,900",San Pedro Mixtepec-juquila,Aeropuerto De La Ciudad De Puerto Escondido,146 m²,146 m²,,2,2,,,0 años,,,,,,,,,,,,,,,,,,,
1325686483,oaxaca,excelente,https://casa.metroscubicos.com/MLM-1325686483-excelente-casa-en-oaxaca-de-juarez-jlge-_JM,"$951,915",Oaxaca De Juárez,Fernando Gómez Sandoval,70 m²,55 m²,,3,1,1,,,,,,,,,,,,,,,,,,,,,
1373065212,oaxaca,ma,https://casa.metroscubicos.com/MLM-1373065212-ma-mp-casa-venta-remate-abcario-no-creditos-jacarandasoaxaca-de-juarezoaxaca-_JM,"$951,208",Oaxaca De Juárez,Jacarandas,140 m²,140 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,
1408147939,oaxaca,propiedad,https://casa.metroscubicos.com/MLM-1408147939-propiedad-en-centro-historico-_JM,"$15,000,000",Oaxaca De Juárez,Estado Oaxaca,422 m²,,,1,1,,,0 años,,,,,,,,,,,,,,,,,,,
1401272982,oaxaca,rg,https://casa.metroscubicos.com/MLM-1401272982-rg-liquidacion-pago-solo-contado-no-creditos-casa-en-matias-romero-centro-oaxaca-_JM,"$3,019,434",Matías Romero,Matías Romero Centro,100 m²,180 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,
1323769904,oaxaca,casa,https://casa.metroscubicos.com/MLM-1323769904-casa-sola-en-venta-tlalixtac-de-cabrera-_JM,"$10,599,000",Tlalixtac De Cabrera,Tlalixtac De Cabrera,1200 mÂ²,350 mÂ²,,,,,,,,3,4,,0 aÃ±os,,,,,,,,,,,,,,
1408073577,oaxaca,hermosa,https://casa.metroscubicos.com/MLM-1408073577-hermosa-casa-en-venta-poblado-morelos-_JM,"$3,200,000",San Pablo Etla,Poblano Morelos,750 mÂ²,400 mÂ²,,,,2,,,,3,2,,0 aÃ±os,,,2,,,,,,,,,,,
1408123436,oaxaca,gran,https://casa.metroscubicos.com/MLM-1408123436-gran-oportunidad-de-casa-_JM,"$1,195,000",Santa Cruz Xoxocotlan,Santa Cruz Xoxocotlan,45 m²,90 m²,,3,1,1,,0 años,,,,,,,,2,,,,,,,,,,,
1382515723,oaxaca,casa,https://casa.metroscubicos.com/MLM-1382515723-casa-santa-isabel-huajuapan-de-leon-oaxaca-recuperacion-hipotecaria-_JM,"$1,807,000",Oaxaca,Huajuapan De León,200 m²,156 m²,,3,1,1,,0 años,,,,,,,,,,,,,,,,,,,
1333208100,oaxaca,venta,https://casa.metroscubicos.com/MLM-1333208100-venta-casa-5-san-bartolo-coyotepec-_JM,"$5,200,000",San Antonio De La Cal,Otra Colonia,914 m²,500 m²,,5,3,4,,,,,,,,,,2,,,,,,,,,,,
1339250927,oaxaca,casa,https://casa.metroscubicos.com/MLM-1339250927-casa-sola-en-venta-tlalixtac-de-cabrera-_JM,"$10,599,000",Tlalixtac De Cabrera,Tlalixtac De Cabrera,1200 mÂ²,350 mÂ²,,,,,,,,3,4,,0 aÃ±os,,,,,,,,,,,,,,
1408123506,oaxaca,bonita,https://casa.metroscubicos.com/MLM-1408123506-bonita-casa-campestre-en-venta-_JM,"$4,813,200",San Pablo Etla,San Pablo Etla,400 mÂ²,280 mÂ²,,,,3,,,,2,3,,5 aÃ±os,,,2,,,,,,,,,,,
1408173467,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408173467-casa-en-venta-_JM,"$1,090,000",Santa Cruz Xoxocotlan,Lomas De Monte Albán,77 m²,155 m²,,3,2,,,0 años,,,,,,,,2,,,,,,,,,,,
1408185912,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408185912-casa-nueva-con-excelente-ubicacion-_JM,"$2,800,000",Santa Cruz Xoxocotlan,Villas Laureles,84 m²,190 m²,,3,3,,,0 años,,,,,,,,3,,,,,,,,,,,
1382540409,oaxaca,casa,https://casa.metroscubicos.com/MLM-1382540409-casa-san-juan-bautista-tuxtepec-oaxaca-recuperacion-hipotecaria-_JM,"$856,000",Oaxaca,San Juan Bautista Tuxtepec,94 m²,76 m²,,2,1,1,,0 años,,,,,,,,,,,,,,,,,,,
1385065657,oaxaca,casa,https://casa.metroscubicos.com/MLM-1385065657-casa-en-boulevard-de-la-paz-colinas-de-la-soledad-oaxaca-lag-_JM,"$3,596,300",Oaxaca De Juárez,San Felipe Del Agua 1,160 m²,160 m²,,4,2,3,,15 años,29 MXN,,,,,,,2,,,,,,,,,,,
950632309,oaxaca,rr,https://casa.metroscubicos.com/MLM-950632309-rr-remate-bancario-casa-de-1-planta-col-gral-antonio-de-leo-_JM,"$599,000",Huajuapan De León,Antonio de León,90 m²,45 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,
1373199983,oaxaca,ma,https://casa.metroscubicos.com/MLM-1373199983-ma-mp-casa-venta-remate-bancario-real-del-vallevilla-de-zaachila-_JM,"$660,100",Villa De Zaachila,Real del Valle,100 mÂ²,100 mÂ²,,,,2,,,,3,2,,,,,,,,,,,,,,,,
1324514369,oaxaca,bonita,https://casa.metroscubicos.com/MLM-1324514369-bonita-casa-en-oaxaca-de-juarez-oportunidad-de-inversionjlge-_JM,"$1,342,640",Oaxaca De Juárez,Montoya,112 m²,132 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,
1340267398,oaxaca,excelente,https://casa.metroscubicos.com/MLM-1340267398-excelente-inmueble-productivo-en-venta-_JM,"$13,000,000",Oaxaca De Juárez,Articulo 123,252 m²,224 m²,,,,,,20 años,,,,,,,,,,,,,,,,,,,
1408015076,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408015076-casa-en-venta-con-terreno-para-construir-_JM,"$1,350,000",Oaxaca De Juárez,Cuauhtémoc,150 m²,,,2,1,1,,0 años,,,,,,,,,,,,,,,,,,,
1389600891,oaxaca,casa,https://casa.metroscubicos.com/MLM-1389600891-casa-en-venta-en-rinconada-xochimilco-nrm-_JM,"$910,000",Oaxaca De Juárez,Xochimilco,120 m²,220 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,
1325868744,oaxaca,preciosa,https://casa.metroscubicos.com/MLM-1325868744-preciosa-casa-en-santa-cruz-xoxocotlan-oaxaca-jlge-_JM,"$892,526",Santa Cruz Xoxocotlan,Santa Cruz Xoxocotlan,250 m²,80 m²,,3,1,1,,,,,,,,,,,,,,,,,,,,,
1327132409,oaxaca,casa,https://casa.metroscubicos.com/MLM-1327132409-casa-sola-en-venta-reforma-_JM,"$7,324,500",Oaxaca De Juárez,Reforma,80 m²,80 m²,,2,2,,,1 años,,,,,,,,,,,,,,,,,,,
893201976,oaxaca,casa,https://casa.metroscubicos.com/MLM-893201976-casa-sola-en-venta-san-jeronimo-yahuiche-_JM,"$1,390,000",Santa Maria Atzompa,San Jerónimo Yahuiche,200 m²,70 m²,,2,1,,,6 años,,,,,,,,,,,,,,,,,,,
1339270425,oaxaca,casa,https://casa.metroscubicos.com/MLM-1339270425-casa-sola-en-venta-reforma-_JM,"$7,324,500",Oaxaca De Juárez,Reforma,80 m²,80 m²,,2,2,,,1 años,,,,,,,,,,,,,,,,,,,
1408015313,oaxaca,hotel,https://casa.metroscubicos.com/MLM-1408015313-hotel-casa-en-venta-_JM,"$30,000,000",Oaxaca De Juárez,Estado Oaxaca,570 m²,500 m²,,,1,1,,0 años,,,,1,,,,2,,,,,,,,,,,
1415609970,oaxaca,casa,https://casa.metroscubicos.com/MLM-1415609970-casa-sola-en-venta-el-santuario-_JM,"$569,000",San Juan Bautista Tuxtepec,Santa Catarina,100 mÂ²,76 mÂ²,,,,,,,,3,2,,0 aÃ±os,,,,,,,,,,,,,,
1415590842,oaxaca,casa,https://casa.metroscubicos.com/MLM-1415590842-casa-sola-en-venta-fracc-la-noria-_JM,"$460,000",Santo Domingo Tehuantepec,Laborio,105 mÂ²,54 mÂ²,,,,,,,,2,1,,0 aÃ±os,,,,,,,,,,,,,,
1348826949,oaxaca,casa,https://casa.metroscubicos.com/MLM-1348826949-casa-en-tlalnepantla-col-jacarandas-calle-oaxaca-_JM,"$1,920,000",Estado De México,Tlalnepantla de Baz,138 m²,138 m²,,3,2,2,,0 años,,,,,,,,,,,,,,,,,,,
1339215329,oaxaca,casa,https://casa.metroscubicos.com/MLM-1339215329-casa-en-venta-jacarandas-ex-hda-catanomagdalen-oaxac-gjs-_JM,"$398,509",Magdalena Apasco,Ex Hacienda Catano,70 m²,80 m²,,2,1,1,,15 años,,,,,,,,,,,,,,,,,,,
1385324670,oaxaca,casa,https://casa.metroscubicos.com/MLM-1385324670-casa-en-venta-xoxocotlan-oaxaca-de-juarez-gjs-_JM,"$429,752",Santa Cruz Xoxocotlan,Rufino Tamayo,100 m²,90 m²,,2,1,1,,10 años,,,,,,,,2,,,,,,,,,,,
1415540074,oaxaca,casa,https://casa.metroscubicos.com/MLM-1415540074-casa-sola-en-venta-santa-fe-_JM,"$1,050,000",San Juan Bautista Tuxtepec,Santa Fe,101 m²,202 m²,,3,2,,,0 años,,,,,,,,,,,,,,,,,,,
1385288039,oaxaca,casa,https://casa.metroscubicos.com/MLM-1385288039-casa-en-venta-xoxocotlan-oaxaca-de-juarez-gjs-_JM,"$453,527",Santa Cruz Xoxocotlan,Xoxocotlan,90 m²,100 m²,,2,1,1,,,,,,,,,,2,,,,,,,,,,,
1380060272,oaxaca,vr,https://casa.metroscubicos.com/MLM-1380060272-vr-casa-en-venta-candido-jaramillo-foviste-oaxaca-de-suarez-_JM,"$695,000",Oaxaca De Juárez,Oaxaca Centro,150 m²,150 m²,,4,3,1,,,,,,,,,,2,,,,,,,,,,,
1350477833,oaxaca,casa,https://casa.metroscubicos.com/MLM-1350477833-casa-en-venta-sta-lucia-del-camino-oaxaca-gjs-_JM,"$806,700",Santa Lucia Del Camino,Santa Lucia Del Camino,110 m²,120 m²,,3,2,1,,18 años,,,,,,,,,,,,,,,,,,,
1384378955,oaxaca,casa,https://casa.metroscubicos.com/MLM-1384378955-casa-sola-en-venta-costa-chica-_JM,"$377,414",San Pedro Mixtepec-juquila,Costa Chica,130 m²,80 m²,,2,1,,,0 años,,,,,,,,,,,,,,,,,,,
1384424145,oaxaca,casa,https://casa.metroscubicos.com/MLM-1384424145-casa-sola-en-venta-educacion-_JM,"$917,966",Oaxaca De Juárez,Educacion,105 m²,105 m²,,2,1,,,0 años,,,,,,,,,,,,,,,,,,,
1329970997,oaxaca,casa,https://casa.metroscubicos.com/MLM-1329970997-casa-en-remate-con-3-recamaras-_JM,"$3,443,000",Santa Lucia Del Camino,Fernando Gómez Sandoval,303 m²,466 m²,6,3,3,,,0 años,,,,,,,,,,,,,,,,,,,
1396234667,oaxaca,eh,https://casa.metroscubicos.com/MLM-1396234667-eh-oportunidad-de-casa-en-fracc-la-loma-oaxaca-_JM,"$2,841,625",Oaxaca De Juárez,La Loma,200 m²,180 m²,,4,3,1,,,,,,,,,,2,,,,,,,,,,,
1402835507,oaxaca,casa,https://casa.metroscubicos.com/MLM-1402835507-casa-de-1-planta-col-antonio-de-leon-oaxaca-_JM,"$381,145",Huajuapan De León,Antonio de León,112 m²,79 m²,,3,1,1,,,,,,,,,,,,,,,,,,,,,
1384430603,oaxaca,casa,https://casa.metroscubicos.com/MLM-1384430603-casa-sola-en-venta-lazaro-cardenas-_JM,"$3,440,000",San Juan Bautista Tuxtepec,Lázaro Cárdenas,641 m²,242 m²,,3,2,,,0 años,,,,,,,,,,,,,,,,,,,
1384424036,oaxaca,casa,https://casa.metroscubicos.com/MLM-1384424036-casa-sola-en-venta-cosolapa-centro-_JM,"$692,312",Oaxaca,Cosolapa,500 mÂ²,100 mÂ²,,,,,,,,3,2,,0 aÃ±os,,,,,,,,,,,,,,
1407974338,oaxaca,casa,https://casa.metroscubicos.com/MLM-1407974338-casa-sola-en-venta-el-bajio-_JM,"$612,900",Oaxaca De Juárez,El Bajío,150 m²,150 m²,,3,2,,,0 años,,,,,,,,,,,,,,,,,,,
1402784048,oaxaca,casa,https://casa.metroscubicos.com/MLM-1402784048-casa-de-1-planta-col-antonio-de-leon-oaxaca-_JM,"$368,884",Huajuapan De León,Antonio de León,112 m²,75 m²,,3,1,1,,,,,,,,,,,,,,,,,,,,,
893205910,oaxaca,casa,https://casa.metroscubicos.com/MLM-893205910-casa-sola-en-venta-la-roca-_JM,"$1,450,000",Oaxaca,San Pablo Etla,200 m²,148 m²,,4,2,,,5 años,,,,,,,,,,,,,,,,,,,
1403292785,oaxaca,casa,https://casa.metroscubicos.com/MLM-1403292785-casa-de-2-planta-col-real-del-valle-oaxaca-_JM,"$383,802",Oaxaca De Juárez,Los Ríos,70 m²,68 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,
1402679710,oaxaca,casa,https://casa.metroscubicos.com/MLM-1402679710-casa-de-2-planta-col-villa-del-real-villa-zaachila-oaxaca-_JM,"$607,275",Villa De Zaachila,Real del Valle,75 mÂ²,82 mÂ²,,,,1,,,,2,2,,,,,,,,,,,,,,,,
1420255955,oaxaca,casa,https://casa.metroscubicos.com/MLM-1420255955-casa-sola-en-venta-lomas-alta-de-tuxtepec-_JM,"$479,000",Oaxaca,San Juan Bautista Tuxtepec,105 mÂ²,59 mÂ²,,,,,,,,2,1,,0 aÃ±os,,,,,,,,,,,,,,
1421719227,oaxaca,casa,https://casa.metroscubicos.com/MLM-1421719227-casa-en-privada-oaxaca-159-durango-scd-_JM,"$689,315",Gómez Palacio,Las Rosas,1400 m²,1300 m²,,5,4,1,,,,,,,,,,,,,,,,,,,,,
1403198715,oaxaca,casa,https://casa.metroscubicos.com/MLM-1403198715-casa-de-2-planta-col-los-candiles-oaxaca-_JM,"$554,173",Oaxaca De Juárez,Santa Cruz,88 m²,68 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,
1403290565,oaxaca,casa,https://casa.metroscubicos.com/MLM-1403290565-casa-de-2-planta-colreal-del-valle-villa-de-zaachila-oaxaca-_JM,"$518,734",Villa De Zaachila,Real del Valle,70 m²,68 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,
1387147386,oaxaca,vn,https://casa.metroscubicos.com/MLM-1387147386-vn-hermosa-casa-en-venta-ubicada-en-zaachila-oaxaca-_JM,"$508,540",Villa De Zaachila,Zaachila,140 mÂ²,140 mÂ²,,,,1,,,,2,1,,,,,,,,,,,,,,,,
1420013709,oaxaca,casa,https://casa.metroscubicos.com/MLM-1420013709-casa-sola-en-venta-riveras-de-atoyac-_JM,"$480,000",San Juan Bautista Tuxtepec,Riveras Del Atoyac,75 mÂ²,37 mÂ²,,,,,,,,2,1,,0 aÃ±os,,,,,,,,,,,,,,
1420039335,oaxaca,casa,https://casa.metroscubicos.com/MLM-1420039335-casa-sola-en-venta-el-sureste-i-etapa-_JM,"$1,288,000",San Juan Bautista Tuxtepec,Papaloapan,200 mÂ²,200 mÂ²,,,,,,,,3,1,,0 aÃ±os,,,,,,,,,,,,,,
1420134798,oaxaca,casa,https://casa.metroscubicos.com/MLM-1420134798-casa-sola-en-venta-infonavit-el-nanche-_JM,"$610,000",San Juan Bautista Tuxtepec,Buenavista Gallardo,128 mÂ²,65 mÂ²,,,,,,,,2,1,,0 aÃ±os,,,,,,,,,,,,,,
1420058596,oaxaca,casa,https://casa.metroscubicos.com/MLM-1420058596-casa-sola-en-venta-riveras-de-atoyac-_JM,"$314,000",San Juan Bautista Tuxtepec,Riveras Del Atoyac,75 m²,37 m²,,2,1,,,0 años,,,,,,,,,,,,,,,,,,,
1420129006,oaxaca,casa,https://casa.metroscubicos.com/MLM-1420129006-casa-sola-en-venta-riveras-de-atoyac-_JM,"$314,000",San Juan Bautista Tuxtepec,Riveras Del Atoyac,75 mÂ²,38 mÂ²,,,,,,,,2,1,,0 aÃ±os,,,,,,,,,,,,,,
1420147522,oaxaca,casa,https://casa.metroscubicos.com/MLM-1420147522-casa-sola-en-venta-el-santuario-_JM,"$740,000",San Juan Bautista Tuxtepec,Santa Catarina,67 m²,72 m²,,3,1,,,0 años,,,,,,,,,,,,,,,,,,,
