ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Bodegas,Tipo de casa,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Cantidad de pisos,Tipo de propiedad,OrientaciÃ³n,Tipo de departamento,Departamentos por piso,Número de piso de la unidad,NÃºmero de piso de la unidad,Disposición,Acceso,Forma del terreno,DisposiciÃ³n del lote,Metros de frente,Metros de fondo,Disposición del lote
1425475507,michoacán,casa,https://casa.metroscubicos.com/MLM-1425475507-casa-sola-en-venta-ocolusen-_JM,"$2,700,000",Morelia,Ocolusen,133 m²,276 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1425423878,michoacán,casa,https://casa.metroscubicos.com/MLM-1425423878-casa-sola-en-venta-fracc-rio-altozano-_JM,"$4,300,000",Morelia,Barrio Alto,160 mÂ²,205 mÂ²,,,,,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,,,
1426240506,michoacán,casa,https://casa.metroscubicos.com/MLM-1426240506-casa-sola-en-venta-rio-altozano-_JM,"$5,190,000",Morelia,Barrio Alto,147 mÂ²,336 mÂ²,,,,,,,,,,4,4,0 aÃ±os,,,,,,,,,,,,,,
1426278925,michoacán,casa,https://casa.metroscubicos.com/MLM-1426278925-casa-sola-en-venta-vista-hermosa-_JM,"$3,490,000",Morelia,Ampliación Vista Hermosa,240 m²,214 m²,,3,3,,,,,32 años,,,,,,,,,,,,,,,,,,
1425986942,michoacán,casa,https://casa.metroscubicos.com/MLM-1425986942-casa-sola-en-venta-cumbres-de-morelia-_JM,"$4,500,000",Morelia,Cumbres De Morelia,168 m²,200 m²,,3,4,,,,,22 años,,,,,,,,,,,,,,,,,,
1425430688,michoacán,casa,https://casa.metroscubicos.com/MLM-1425430688-casa-sola-en-venta-lartesi-_JM,"$2,800,000",Morelia,Salvador Iriarte Montes,168 mÂ²,141 mÂ²,,,,,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,,,
1425423982,michoacán,casa,https://casa.metroscubicos.com/MLM-1425423982-casa-sola-en-venta-jardines-del-rincon-_JM,"$2,800,000",Morelia,Jardines Del Rincón,142 m²,165 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1425469212,michoacán,casa,https://casa.metroscubicos.com/MLM-1425469212-casa-sola-en-venta-morelia-centro-_JM,"$4,950,000",Morelia,Morelia Centro,324 m²,380 m²,,8,6,,,,,0 años,,,,,,,,,,,,,,,,,,
1426654543,michoacán,casa,https://casa.metroscubicos.com/MLM-1426654543-casa-sola-en-venta-defensores-de-puebla-_JM,"$2,500,000",Morelia,Defensores De Puebla,200 m²,240 m²,,4,4,,,,,0 años,,,,,,,,,,,,,,,,,,
1426699700,michoacán,casa,https://casa.metroscubicos.com/MLM-1426699700-casa-sola-en-venta-acacia-altozano-_JM,"$5,250,000",Morelia,Residencial Vivalto,143 mÂ²,242 mÂ²,,,,,,,,,,3,4,0 aÃ±os,,,,,,,,,,,,,,
1426706061,michoacán,casa,https://casa.metroscubicos.com/MLM-1426706061-casa-sola-en-venta-vistas-altozano-_JM,"$5,500,000",Morelia,Torres Altavista,190 m²,318 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,,,
1426667671,michoacán,casa,https://casa.metroscubicos.com/MLM-1426667671-casa-sola-en-venta-lobos-altozano-_JM,"$6,950,000",Morelia,Altozano,251 mÂ²,304 mÂ²,,,,,,,,,,4,5,0 aÃ±os,,,,,,,,,,,,,,
1426706060,michoacán,casa,https://casa.metroscubicos.com/MLM-1426706060-casa-sola-en-venta-rincon-de-altozano-_JM,"$6,500,000",Morelia,Altozano,190 mÂ²,290 mÂ²,,,,,,,,,,3,4,0 aÃ±os,,,,,,,,,,,,,,
1426706013,michoacán,casa,https://casa.metroscubicos.com/MLM-1426706013-casa-sola-en-venta-colibri-altozano-_JM,"$4,650,000",Morelia,Colegios Novohispanos,150 m²,191 m²,,3,5,,,,,0 años,,,,,,,,,,,,,,,,,,
1426680229,michoacán,casa,https://casa.metroscubicos.com/MLM-1426680229-casa-sola-en-venta-el-monasterio-_JM,"$4,500,000",Morelia,Fracc. El Monasterio,174 m²,212 m²,,4,5,,,,,0 años,,,,,,,,,,,,,,,,,,
1426660890,michoacán,casa,https://casa.metroscubicos.com/MLM-1426660890-casa-sola-en-venta-club-altozano-_JM,"$10,500,000",Morelia,Club Campestre,300 mÂ²,290 mÂ²,,,,,,,,,,3,4,0 aÃ±os,,,,,,,,,,,,,,
1426660856,michoacán,casa,https://casa.metroscubicos.com/MLM-1426660856-casa-sola-en-venta-alpes-alpes-_JM,"$5,350,000",Morelia,Club Campestre,151 m²,240 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,,,
1426699597,michoacán,casa,https://casa.metroscubicos.com/MLM-1426699597-casa-sola-en-venta-vistas-de-altozano-_JM,"$4,250,000",Morelia,Torres Altavista,160 m²,200 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1426654461,michoacán,casa,https://casa.metroscubicos.com/MLM-1426654461-casa-sola-en-venta-el-olivar-altozano-_JM,"$3,850,000",Morelia,Residencial Vivalto,150 mÂ²,180 mÂ²,,,,,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,,,
1426699596,michoacán,casa,https://casa.metroscubicos.com/MLM-1426699596-casa-sola-en-venta-club-altozano-_JM,"$10,000,000",Morelia,Club Campestre,300 mÂ²,305 mÂ²,,,,,,,,,,3,4,0 aÃ±os,,,,,,,,,,,,,,
1426712524,michoacán,casa,https://casa.metroscubicos.com/MLM-1426712524-casa-sola-en-venta-chapultepec-norte-_JM,"$3,500,000",Morelia,Chapultepec Norte,180 m²,290 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,,,
1426667583,michoacán,casa,https://casa.metroscubicos.com/MLM-1426667583-casa-sola-en-venta-unidad-hab-camelinas-infonavit-_JM,"$2,600,000",Michoacán,Morelia,131 m²,185 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1426673907,michoacán,casa,https://casa.metroscubicos.com/MLM-1426673907-casa-sola-en-venta-fracc-puerta-madero-_JM,"$4,100,000",Morelia,Praderas La Huerta,150 m²,240 m²,,5,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1426692964,michoacán,casa,https://casa.metroscubicos.com/MLM-1426692964-casa-sola-en-venta-chapultepec-oriente-_JM,"$2,650,000",Morelia,Chapultepec Oriente,112 m²,165 m²,,5,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1426259912,michoacán,casa,https://casa.metroscubicos.com/MLM-1426259912-casa-sola-en-venta-bosque-monarca-_JM,"$6,200,000",Morelia,Bosque Monarca,488 m²,455 m²,,5,6,,,,,0 años,,,,,,,,,,,,,,,,,,
1426272692,michoacán,casa,https://casa.metroscubicos.com/MLM-1426272692-casa-sola-en-venta-centro-historico-_JM,"$8,000,000",Morelia,Centro Histórico,536 m²,378 m²,,7,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1425986058,michoacán,casa,https://casa.metroscubicos.com/MLM-1425986058-casa-sola-en-venta-vasco-de-quiroga-_JM,"$3,150,000",Pátzcuaro,Vasco De Quiroga,112 m²,245 m²,,4,5,,,,,0 años,,,,,,,,,,,,,,,,,,
1425463342,michoacán,casa,https://casa.metroscubicos.com/MLM-1425463342-casa-sola-en-venta-el-olivar-altozano-_JM,"$3,660,000",Morelia,Residencial Vivalto,140 mÂ²,172 mÂ²,,,,,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,,,
1423069324,michoacán,casa,https://casa.metroscubicos.com/MLM-1423069324-casa-sola-en-venta-villas-del-sol-_JM,"$3,750,000",Pátzcuaro,Fracc. Villas Del Sol,225 m²,285 m²,,4,4,,,,,0 años,,,,,,,,,,,,,,,,,,
1424074545,michoacán,casa,https://casa.metroscubicos.com/MLM-1424074545-casa-en-conjunto-habitacional-villas-de-lancaster-morelia-michoacan-_JM,"$1,789,000",Morelia,Lancaster,120 m²,,,3,2,1,,,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1426433122,michoacán,venta,https://casa.metroscubicos.com/MLM-1426433122-venta-casa-en-renta-conjunto-villas-de-lancaster-3-recamaras-_JM,"$1,789,000",Morelia,Lancaster,120 m²,,,3,2,1,,,,10 años,0 MXN,,,,,,,,,,,,,,,,,
1426285599,michoacán,casa,https://casa.metroscubicos.com/MLM-1426285599-casa-sola-en-venta-morelia-centro-_JM,"$4,650,000",Morelia,Morelia Centro,173 m²,230 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1425469288,michoacán,casa,https://casa.metroscubicos.com/MLM-1425469288-casa-sola-en-venta-fracc-vistas-altozano-_JM,"$5,480,000",Morelia,Torres Altavista,205 m²,314 m²,,3,5,,,,,0 años,,,,,,,,,,,,,,,,,,
1423425221,michoacán,casa,https://casa.metroscubicos.com/MLM-1423425221-casa-sola-en-venta-club-altozano-_JM,"$4,200,000",Morelia,Club Campestre,183 m²,225 m²,,4,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1423630906,michoacán,venta,https://casa.metroscubicos.com/MLM-1423630906-venta-casa-para-remodelar-en-chapultepec-sur-morelia-cas3252-brat-_JM,"$2,800,000",Morelia,Chapultepec Sur,144 m²,135 m²,,3,2,,,,,20 años,,,,,,,,,,,,,,,,,,
1423562755,michoacán,venta,https://casa.metroscubicos.com/MLM-1423562755-venta-casa-nueva-gran-jardin-lomas-del-sur-morelia-cas3237-brat-_JM,"$2,800,000",Morelia,Lomas Del Sur,198 m²,190 m²,,3,3,2,,,,0 años,250 MXN,,,,2,,,,,,,,,,,,,
1425450382,michoacán,en,https://casa.metroscubicos.com/MLM-1425450382-en-san-juanito-itzicuaro-morelia-michoacan-casa-en-venta-_JM,"$1,250,000",Morelia,San Juanito Itzicuaro,200 m²,160 m²,,2,2,2,1,,,,,,,,1,,,,,,,,,,,,,
1423386829,michoacán,casa,https://casa.metroscubicos.com/MLM-1423386829-casa-sola-en-venta-bosques-tres-marias-_JM,"$3,450,000",Morelia,Bosques Tres MarÃ­as,184 mÂ²,198 mÂ²,,,,,,,,,,4,4,1 aÃ±os,,,,,,,,,,,,,,
1425335610,michoacán,casa,https://casa.metroscubicos.com/MLM-1425335610-casa-sola-en-venta-erendira-_JM,"$1,500,000",Morelia,Erendira,120 m²,100 m²,,5,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1423511239,michoacán,venta,https://casa.metroscubicos.com/MLM-1423511239-venta-casa-remodelada-fray-antonio-de-san-miguel-morelia-cas3238-brat-_JM,"$2,650,000",Morelia,Fray Antonio de San Miguel Iglesias,128 m²,133 m²,,2,2,2,,,,17 años,,,,,1,,,,,,,,,,,,,
1424756054,michoacán,casas,https://casa.metroscubicos.com/MLM-1424756054-casas-en-pre-venta-patzcuaro-manzanillal-_JM,"$850,000",Michoacán,Pátzcuaro,100 m²,70 m²,,2,2,1,,,,0 años,,,,,,,,,,,,,,,,,,
1425474327,michoacán,venta,https://casa.metroscubicos.com/MLM-1425474327-venta-casa-y-terrenos-campestres-en-la-loma-irapeo-michoacan-cas3259-brad-_JM,"$2,500,000",Morelia,La Loma,2960 mÂ²,232 mÂ²,,,,,,,,,,7,2,8 aÃ±os,2,,,,,,,,,,,,,
1425540833,michoacán,en,https://casa.metroscubicos.com/MLM-1425540833-en-jardines-de-guadalupe-morelia-mich-casa-nueva-en-venta-_JM,"$2,750,000",Morelia,Jardines De Guadalupe,175 m²,160 m²,,4,3,2,,,,,,,,,2,,,,,,,,,,,,,
1426668725,michoacán,en,https://casa.metroscubicos.com/MLM-1426668725-en-fracc-mision-del-valle-morelia-michoacan-casa-en-venta-_JM,"$630,000",Morelia,Mision del Valle,80 m²,90 m²,,3,2,1,,,,8 años,,,,,2,,,,,,,,,,,,,
1426667518,michoacán,casa,https://casa.metroscubicos.com/MLM-1426667518-casa-sola-en-venta-fracc-vistas-altozano-_JM,"$3,900,000",Morelia,Torres Altavista,140 m²,170 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,,,
1423433316,michoacán,casa,https://casa.metroscubicos.com/MLM-1423433316-casa-en-condominio-michoacan-las-americas-ecatepec-abj-_JM,"$491,475",Ecatepec de Morelos,Las Americas,70 m²,110 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,,
1425436718,michoacán,en,https://casa.metroscubicos.com/MLM-1425436718-en-col-cd-jardin-morelia-michoacan-casa-en-venta-_JM,"$530,000",Morelia,Ciudad Jardín,128 m²,90 m²,,2,1,1,,,,0 años,,,,,1,,,,,,,,,,,,,
1425551458,michoacán,venta,https://casa.metroscubicos.com/MLM-1425551458-venta-casa-3-cumbres-de-morelia-_JM,"$4,500,000",Morelia,Cumbres De Morelia,168 m²,200 m²,,3,2,2,,,,22 años,,,,,2,,,,,,,,,,,,,
1426089256,michoacán,venta,https://casa.metroscubicos.com/MLM-1426089256-venta-casa-3-lago-i-_JM,"$980,000",Morelia,El Lago 1,200 m²,100 m²,,3,1,5,,,,12 años,,,,,2,,,,,,,,,,,,,
1423867643,michoacán,casa,https://casa.metroscubicos.com/MLM-1423867643-casa-sola-en-venta-linda-vista-tres-marias-_JM,"$6,900,000",Morelia,Residencial Lindavista,185 mÂ²,420 mÂ²,,,,,,,,,,3,5,0 aÃ±os,,,,,,,,,,,,,,
1425437204,michoacán,casa,https://casa.metroscubicos.com/MLM-1425437204-casa-sola-en-venta-club-altozano-_JM,"$23,904,141",Morelia,Club Campestre,628 mÂ²,856 mÂ²,,,,,,,,,,4,6,0 aÃ±os,,,,,,,,,,,,,,
1426660946,michoacán,casa,https://casa.metroscubicos.com/MLM-1426660946-casa-sola-en-venta-vistas-de-altozano-_JM,"$4,500,000",Morelia,Torres Altavista,151 m²,200 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,,,
1423552269,michoacán,casa,https://casa.metroscubicos.com/MLM-1423552269-casa-en-belizario-dominguez-126-michoacan-scd-_JM,"$3,430,000",La Piedad,La Piedad De Cavadas Centro,150 m²,280 m²,,3,2,1,,,,15 años,,,,,,,,,,,,,,,,,,
1424164804,michoacán,casa,https://casa.metroscubicos.com/MLM-1424164804-casa-en-fraccionamiento-bonanza-fdc-154-_JM,"$613,000",Morelia,Loma Larga,100 m²,100 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,,
1347502169,michoacán,altozano,https://casa.metroscubicos.com/MLM-1347502169-altozano-increible-casa-venta-nueva-roofgarden-rincon-de-la-montana-morelia-_JM,"$5,932,000",Morelia,Altozano,200 mÂ²,291 mÂ²,4,,,3,1,,,,1 MXN,3,5,0 aÃ±os,3,,Poniente,,,,,,,,,,,
1375278256,michoacán,casa,https://casa.metroscubicos.com/MLM-1375278256-casa-en-bosque-desarrollo-ecologico-arbolado-servicios-club-bosques-del-paraiso-_JM,"$5,950,000",Morelia,Real Mil Cumbres,1100 m²,430 m²,5,6,7,4,1,,,7 años,,,,,2,,,,,,,,,,,,,
1334018551,michoacán,vmv,https://casa.metroscubicos.com/MLM-1334018551-vmv-casa-en-venta-en-bosque-camelinas-morelia-mich-_JM,"$814,500",Morelia,Bosque Camelinas,412 m²,200 m²,,4,4,2,,,,,,,,,,,,,,,,,,,,,,
1342853447,michoacán,casa,https://casa.metroscubicos.com/MLM-1342853447-casa-nueva-3-recamaras-campo-de-golf-altozano-morelia-jardin-_JM,"$7,980,000",Morelia,Altozano,300 mÂ²,280 mÂ²,3,,,4,1,,,,,3,4,0 aÃ±os,2,,Oriente,,,,,,,,,,,
1357123422,michoacán,exclusiva,https://casa.metroscubicos.com/MLM-1357123422-exclusiva-residencia-patzcuaro-los-nogales-casa-rustica-4-habitaciones-jardin-_JM,"$9,270,000",Pátzcuaro,Los Nogales,900 m²,400 m²,4,4,4,3,1,,Oriente,15 años,300 MXN,,,,2,,,,,,,,,,,,,
1308970400,michoacán,casa,https://casa.metroscubicos.com/MLM-1308970400-casa-sola-en-venta-profr-jesus-romero-flores-_JM,"$400,000",Morelia,Prof Jesús Romero Flores,90 m²,61 m²,,2,1,,,,,1 años,,,,,,,,,,,,,,,,,,
1348253866,michoacán,pie,https://casa.metroscubicos.com/MLM-1348253866-pie-de-casa-con-opcion-a-crecimiento-_JM,"$515,000",Morelia,Villas del Pedregal III,46 m²,50 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1330359411,michoacán,casa,https://casa.metroscubicos.com/MLM-1330359411-casa-residencial-en-venta-hacienda-la-huerta-morelia-_JM,"$17,400,000",Morelia,Salvador Iriarte Montes,850 m²,850 m²,15,4,10,5,,,,0 años,,,,,,,,,,,,,,,,,,
858756443,michoacán,casa,https://casa.metroscubicos.com/MLM-858756443-casa-en-coto-exclusivo-residencial-los-ciruelos-_JM,"$2,290,000",Morelia,AmpliaciÃ³n Club Campestre La Huerta,210 mÂ²,137 mÂ²,6,,,1,,,,,,3,2,19 aÃ±os,,,,,,,,,,,,,,
862901002,michoacán,oportunidad,https://casa.metroscubicos.com/MLM-862901002-oportunidad-residencia-campestre-en-venta-en-patzcuaro-_JM,"$3,800,000",Pátzcuaro,Corazón de Durazno,707 m²,313 m²,8,4,3,2,,,,0 años,,,,,,,,,,,,,,,,,,
922363397,michoacán,casa,https://casa.metroscubicos.com/MLM-922363397-casa-sola-en-venta-fraccionamiento-la-vitela-_JM,"$1,650,000",PÃ¡tzcuaro,Infonavit I,337 mÂ²,150 mÂ²,,,,,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,,,
868478064,michoacán,casa,https://casa.metroscubicos.com/MLM-868478064-casa-en-venta-en-canadas-del-bosque-morelia-_JM,"$1,150,000",Morelia,CaÃ±adas del Bosque,72 mÂ²,68 mÂ²,4,,,1,,,,,,2,2,0 aÃ±os,,,,,,,,,,,,,,
1380930324,michoacán,1camt,https://casa.metroscubicos.com/MLM-1380930324-1camt-excelente-casa-en-venta-atraves-de-remate-bancario-cesion-de-derecho-bancario-fracc-campestre-club-la-huerta-morelia-michoacan-4-recamaras-4-banos-3-estacionamientos-_JM,"$1,231,800",Morelia,Campestre Club La Huerta,300 m²,210 m²,,4,4,3,,,,,,,,,,,,,,,,,,,,,,
1344386429,michoacán,tres,https://casa.metroscubicos.com/MLM-1344386429-tres-niveles-pinar-altozano-morelia-4-recamaras-jardin-_JM,"$4,550,000",Morelia,Altozano,150 mÂ²,283 mÂ²,4,,,4,1,,,,,4,5,3 aÃ±os,3,,Oriente,,,,,,,,,,,
1373584376,michoacán,casa,https://casa.metroscubicos.com/MLM-1373584376-casa-en-villas-de-la-fuente-uruapan-michoacan-barata-jtp-_JM,"$505,000",Uruapan,Villa De La Fuente,75 m²,75 m²,,2,1,1,,,,16 años,,,,,,,,,,,,,,,,,,
1326514945,michoacán,casa,https://casa.metroscubicos.com/MLM-1326514945-casa-sola-en-venta-patzcuaro-centro-_JM,"$2,000,000",Pátzcuaro,Pátzcuaro Centro,175 m²,60 m²,,5,2,,,,,0 años,,,,,,,,,,,,,,,,,,
858758061,michoacán,casa,https://casa.metroscubicos.com/MLM-858758061-casa-en-venta-en-morelia-_JM,"$2,750,000",Morelia,Ampliación Vista Hermosa,144 m²,258 m²,8,4,3,2,,,,26 años,,,,,,,,,,,,,,,,,,
862895597,michoacán,hotel,https://casa.metroscubicos.com/MLM-862895597-hotel-colonial-en-el-centro-de-patzcuaro-_JM,"U$S1,250,000",Pátzcuaro,Pátzcuaro Centro,1000 m²,500 m²,29,12,12,,,,,237 años,,,,,,,,,,,,,,,,,,
1335780172,michoacán,casa,https://casa.metroscubicos.com/MLM-1335780172-casa-sola-en-venta-jardines-de-torremolinos-_JM,"$1,750,000",Morelia,Jardines De Torremolinos,150 m²,160 m²,,3,3,,,,,3 años,,,,,,,,,,,,,,,,,,
887494287,michoacán,casa,https://casa.metroscubicos.com/MLM-887494287-casa-sola-en-venta-quinceo-_JM,"$1,199,000",Morelia,Quinceo,75 m²,86 m²,,3,2,,,,,2 años,,,,,,,,,,,,,,,,,,
1342807383,michoacán,venta,https://casa.metroscubicos.com/MLM-1342807383-venta-de-casa-altozano-el-pinar-4-recamaras-rec-planta-baja-_JM,"$3,450,000",Morelia,Altozano,184 mÂ²,210 mÂ²,3,,,3,,,,,,4,3,0 aÃ±os,2,,Norte,,,,,,,,,,,
868475023,michoacán,casa,https://casa.metroscubicos.com/MLM-868475023-casa-en-venta-en-canadas-del-bosque-morelia-_JM,"$1,300,000",Morelia,CaÃ±adas del Bosque,72 mÂ²,83 mÂ²,5,,,,,,,,,2,2,0 aÃ±os,,,,,,,,,,,,,,
943391094,michoacán,casa,https://casa.metroscubicos.com/MLM-943391094-casa-en-venta-frac-camelinas-morelia-mich-remate-bancario-lm-_JM,"$2,479,700",Morelia,Camelinas,300 m²,600 m²,,4,2,2,,,,10 años,,,,,2,,,,,,,,,,,,,
900008268,michoacán,casa,https://casa.metroscubicos.com/MLM-900008268-casa-laguna-en-esquina-fracc-privado-terravida-sahuayo-michoacan-_JM,"$4,380,000",Michoacán,Sahuayo,175 m²,285 m²,,3,3,2,,,,0 años,,,,,,,,,,,,,,,,,,
868475203,michoacán,residencia,https://casa.metroscubicos.com/MLM-868475203-residencia-en-venta-en-prados-del-campestre-morelia-_JM,"$8,000,000",Morelia,Prados Del Campestre,500 m²,723 m²,8,4,4,2,,,,0 años,,,,,,,,,,,,,,,,,,
862900983,michoacán,residencia,https://casa.metroscubicos.com/MLM-862900983-residencia-en-venta-en-patzcuaro-con-vista-al-lago-_JM,"U$S215,000",Pátzcuaro,Otra Colonia,310 m²,222 m²,6,3,2,1,,,,0 años,,,,,,,,,,,,,,,,,,
1359628913,michoacán,venta,https://casa.metroscubicos.com/MLM-1359628913-venta-de-casa-el-centro-de-purepero-de-echaiz-michoacan-_JM,"$1,922,000",Purepero,Purepero De Echaiz,134 m²,168 m²,,4,1,,,,,,,,,,,,,,,,,,,,,,,
868482054,michoacán,casa,https://casa.metroscubicos.com/MLM-868482054-casa-en-venta-en-canadas-del-bosque-morelia-_JM,"$1,800,000",Morelia,CaÃ±adas del Bosque,96 mÂ²,129 mÂ²,6,,,,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,,,
900015923,michoacán,casa,https://casa.metroscubicos.com/MLM-900015923-casa-lazaro-cardenas-2-recamaras-con-local-comercial-zamora-michoacan-_JM,"$1,737,000",Michoacán,Lázaro Cárdenas,155 m²,181 m²,,2,2,2,,,,0 años,,,,,,,,,,,,,,,,,,
1393700351,michoacán,casa,https://casa.metroscubicos.com/MLM-1393700351-casa-en-flor-dorada-a-mitad-de-preciojc-_JM,"$887,000",Morelia,Campo Real,96 m²,110 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,,
922361522,michoacán,casa,https://casa.metroscubicos.com/MLM-922361522-casa-sola-en-venta-morelos-_JM,"$3,500,000",Pátzcuaro,Morelos,400 m²,300 m²,,5,4,,,,,0 años,,,,,,,,,,,,,,,,,,
868475208,michoacán,casa,https://casa.metroscubicos.com/MLM-868475208-casa-en-venta-en-villas-lomas-del-paraiso-altozano-morelia-_JM,"$5,800,000",Morelia,Altozano,230 m²,353 m²,9,4,5,2,,,,0 años,,,,,,,,,,,,,,,,,,
1407968325,michoacán,casa,https://casa.metroscubicos.com/MLM-1407968325-casa-de-3-recamaras-privado-en-jesus-del-monte-m-_JM,"$2,750,000",Morelia,Jesús Del Monte,120 m²,134 m²,,3,3,2,1,Casa,,0 años,,,,,2,Casa en condominio,,,,,,,,,,,,
1407949117,michoacán,casa,https://casa.metroscubicos.com/MLM-1407949117-casa-nueva-1-nivel-2-recamaras-privado-altozano-_JM,"$2,650,000",Morelia,Jesús Del Monte,166 m²,110 m²,,2,2,2,1,Casa,,0 años,,,,,1,Casa en condominio,,,,,,,,,,,,
1359667962,michoacán,casa,https://casa.metroscubicos.com/MLM-1359667962-casa-en-venta-en-el-centro-de-purepero-de-echaiz-michoacan-_JM,"$2,050,000",Purepero,Purepero De Echaiz,120 m²,110 m²,,3,2,,,,,,,,,,,,,,,,,,,,,,,
1320997255,michoacán,residencia,https://casa.metroscubicos.com/MLM-1320997255-residencia-en-venta-en-campo-de-golf-tres-marias-morelia-_JM,"$17,000,000",Morelia,Tres MarÃ­as,4000 mÂ²,700 mÂ²,7,,,3,,,,,,3,4,0 aÃ±os,,,,,,,,,,,,,,
952407277,michoacán,casa,https://casa.metroscubicos.com/MLM-952407277-casa-sola-en-venta-villas-del-pedregal-_JM,"$1,800,000",Morelia,Villas Del Pedregal,101 m²,229 m²,,4,3,,,,,16 años,,,,,,,,,,,,,,,,,,
1325926153,michoacán,rgliquidacion,https://casa.metroscubicos.com/MLM-1325926153-rgliquidacion-rematecasa-ventura-puente-morelia-mich-contado-_JM,"$1,270,535",Morelia,Ventura Puente,238 m²,100 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1367846161,michoacán,se,https://casa.metroscubicos.com/MLM-1367846161-se-vende-hermosa-casa-en-zamora-michoacan-muy-grande-y-amplia-regalada-_JM,"$844,500",Zamora,Las Fuentes,187 m²,210 m²,,4,2,2,,,,,,,,,,,,,,,,,,,,,,
1321178481,michoacán,casa,https://casa.metroscubicos.com/MLM-1321178481-casa-una-planta-salida-patzcuaro-en-la-campina-_JM,"$5,500,000",Morelia,Lomas,945 mÂ²,500 mÂ²,,,,2,1,Casa,,,,3,3,8 aÃ±os,1,Casa sola,,,,,,,,,,,,
1313091314,michoacán,casa,https://casa.metroscubicos.com/MLM-1313091314-casa-sola-en-venta-patzcuaro-centro-_JM,"$5,850,000",Pátzcuaro,Pátzcuaro Centro,312 m²,400 m²,,6,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1395254276,michoacán,se,https://casa.metroscubicos.com/MLM-1395254276-se-vende-casa-con-muebles-y-jardin-en-patzcuaro-_JM,"$890,000",Pátzcuaro,San Lázaro,300 m²,100 m²,,1,1,1,,,,0 años,,,,,,,,,,,,,,,,,,
868477942,michoacán,residencia,https://casa.metroscubicos.com/MLM-868477942-residencia-en-venta-en-el-club-campestre-morelia-_JM,"$15,000,000",Morelia,Club Campestre,1000 m²,1035 m²,11,4,7,5,,,,0 años,,,,,,,,,,,,,,,,,,
1330320974,michoacán,casa,https://casa.metroscubicos.com/MLM-1330320974-casa-residencial-en-venta-en-prados-del-campestre-morelia-_JM,"$19,700,000",Morelia,Prados Del Campestre,1560 m²,725 m²,9,4,4,4,,,,0 años,,,,,,,,,,,,,,,,,,
1335741784,michoacán,casa,https://casa.metroscubicos.com/MLM-1335741784-casa-sola-en-venta-el-pinar-altozano-_JM,"$2,500,000",Morelia,Altozano,180 mÂ²,220 mÂ²,,,,,,,,,,3,3,4 aÃ±os,,,,,,,,,,,,,,
1342853446,michoacán,hermosa,https://casa.metroscubicos.com/MLM-1342853446-hermosa-casa-3-niveles-club-de-golf-altozano-morelia-4-rec-_JM,"$10,950,000",Morelia,Altozano,336 mÂ²,460 mÂ²,3,,,4,1,,,,,4,6,0 aÃ±os,3,,Oriente,,,,,,,,,,,
1386460059,michoacán,casa,https://casa.metroscubicos.com/MLM-1386460059-casa-en-venta-en-el-centro-de-uruapan-_JM,"U$S1,200,000",Uruapan,Uruapan Centro,845 m²,700 m²,8,4,3,4,,,,0 años,,,,,,,,,,,,,,,,,,
876058670,michoacán,casa,https://casa.metroscubicos.com/MLM-876058670-casa-en-venta-en-fracc-villa-sofia-morelia-_JM,"$1,200,000",Morelia,Real Valladolid,90 m²,1 m²,5,3,1,3,,,,0 años,,,,,,,,,,,,,,,,,,
