tipo,precio,predPrices,m2Terreno,m2Construccion,estacionamientos,Banos,antiguedad,colonia,municipio_x,entidad,codigo_postal,latitud,longitud
departamentos,940000.0,900000.0,61.0,61.0,1.0,2.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,93576.0,20.3592319488525,-96.905403137207
departamentos,940000.0,900000.0,61.0,61.0,1.0,2.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,92062.0,21.5265598297119,-98.3830871582031
departamentos,940000.0,900000.0,61.0,61.0,1.0,2.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,92917.0,20.5602970123291,-97.4766998291016
departamentos,940000.0,900000.0,61.0,61.0,1.0,2.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,93650.0,19.9593906402588,-97.2111740112305
departamentos,940000.0,900000.0,61.0,61.0,1.0,2.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,91900.0,19.1908321380615,-96.1287384033203
departamentos,2425000.0,4400000.0,144.0,144.0,2.0,3.0,0.0,Virginia,Boca Del Río,Veracruz de Ignacio de la Llave,94294.0,19.16455078125,-96.1139526367188
departamentos,2425000.0,4400000.0,144.0,144.0,2.0,3.0,0.0,Virginia,Boca Del Río,Veracruz de Ignacio de la Llave,94575.0,18.889331817627,-96.9521713256836
departamentos,2100000.0,4080000.0,180.0,180.0,0.0,1.0,0.0,Primero De Mayo,Veracruz,Veracruz de Ignacio de la Llave,,,
departamentos,1250000.0,1660000.0,71.0,71.0,1.0,2.0,0.0,Graciano Sánchez Romo,Boca Del Río,Veracruz de Ignacio de la Llave,94293.0,19.1266651153564,-96.1088180541992
departamentos,1065000.0,2410000.0,115.0,115.0,1.0,2.0,0.0,Coyol Sur,Veracruz,Veracruz de Ignacio de la Llave,91779.0,19.1690368652344,-96.1603088378906
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,94945.0,18.867919921875,-96.8945159912109
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,96559.0,18.1401977539063,-94.478889465332
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,93167.0,20.4954528808594,-97.4879760742188
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,94580.0,18.8827571868897,-96.9420013427734
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,96343.0,18.0997714996338,-94.4556503295898
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,92700.0,20.9700241088867,-98.1684494018555
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,96984.0,17.7602138519287,-94.1598663330078
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,96984.0,17.7602138519287,-94.1598663330078
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,94476.0,18.9028377532959,-96.9650650024414
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,96365.0,18.0208892822266,-94.3885498046875
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,93608.0,20.0726642608643,-97.0663757324219
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,94274.0,19.111255645752,-96.1238708496094
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,96914.0,17.5956077575684,-94.2252807617188
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,94900.0,18.7488651275635,-96.7881469726563
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,95600.0,17.8301467895508,-95.8114318847656
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,93230.0,20.5387592315674,-97.41650390625
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,94733.0,18.8333396911621,-97.1221160888672
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,95838.0,18.2934856414795,-95.4480743408203
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,94057.0,19.1891937255859,-96.8825073242188
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,92830.0,20.963659286499,-97.3976211547852
departamentos,1900000.0,1970000.0,100.0,100.0,0.0,2.0,0.0,Las Palmas,Veracruz,Veracruz de Ignacio de la Llave,91779.0,19.1690368652344,-96.1603088378906
departamentos,1382000.0,1420000.0,70.0,70.0,1.0,2.0,0.0,Boca Del Río Centro,Boca Del Río,Veracruz de Ignacio de la Llave,,,
departamentos,1100000.0,1190000.0,73.0,73.0,0.0,1.0,0.0,El Morro Las Colonias,Boca Del Río,Veracruz de Ignacio de la Llave,,,
departamentos,3180000.0,2740000.0,104.0,104.0,1.0,3.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,94290.0,19.1020317077637,-96.1074447631836
departamentos,3180000.0,2740000.0,104.0,104.0,1.0,3.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,96995.0,17.50514793396,-93.6407775878906
departamentos,3180000.0,2740000.0,104.0,104.0,1.0,3.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,96975.0,17.3043785095215,-94.72705078125
departamentos,3180000.0,2740000.0,104.0,104.0,1.0,3.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,93085.0,20.2036113739014,-97.6156234741211
departamentos,3180000.0,2740000.0,104.0,104.0,1.0,3.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,94732.0,18.8389682769775,-97.1491775512695
departamentos,3180000.0,2740000.0,104.0,104.0,1.0,3.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,95816.0,18.3840961456299,-95.2852783203125
departamentos,3180000.0,2740000.0,104.0,104.0,1.0,3.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,94242.0,19.0473365783691,-96.4152755737305
departamentos,3180000.0,2740000.0,104.0,104.0,1.0,3.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,93576.0,20.3592319488525,-96.905403137207
departamentos,3180000.0,2740000.0,104.0,104.0,1.0,3.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,92062.0,21.5265598297119,-98.3830871582031
departamentos,3180000.0,2740000.0,104.0,104.0,1.0,3.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,92917.0,20.5602970123291,-97.4766998291016
departamentos,3180000.0,2740000.0,104.0,104.0,1.0,3.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,93650.0,19.9593906402588,-97.2111740112305
departamentos,3180000.0,2740000.0,104.0,104.0,1.0,3.0,0.0,Ricardo Flores Magón,Boca Del Río,Veracruz de Ignacio de la Llave,91900.0,19.1908321380615,-96.1287384033203
departamentos,4320000.0,4570000.0,126.0,126.0,2.0,3.0,0.0,Playa De Oro Mocambo,Boca Del Río,Veracruz de Ignacio de la Llave,,,
departamentos,999000.0,1980000.0,88.0,88.0,2.0,2.0,0.0,Cristóbal Colon,Veracruz,Veracruz de Ignacio de la Llave,93486.0,20.4386577606201,-97.3325958251953
departamentos,1680000.0,1870000.0,93.0,93.0,1.0,2.0,0.0,Lomas de la Rioja,Alvarado,Veracruz de Ignacio de la Llave,95266.0,18.7664928436279,-95.7573013305664
departamentos,1450000.0,1420000.0,70.0,70.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,96980.0,17.9194297790527,-94.0957717895508
departamentos,1450000.0,1420000.0,70.0,70.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,93840.0,20.0200748443604,-96.9726104736328
departamentos,1450000.0,1420000.0,70.0,70.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,93470.0,20.4373741149902,-97.3355560302734
departamentos,1450000.0,1420000.0,70.0,70.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,93270.0,20.5254344940186,-97.4347763061523
departamentos,1450000.0,1420000.0,70.0,70.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,95805.0,18.4061527252197,-95.1763916015625
departamentos,1450000.0,1420000.0,70.0,70.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,93577.0,20.2745628356934,-97.0718994140625
departamentos,1450000.0,1420000.0,70.0,70.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,92754.0,21.111457824707,-97.6312484741211
departamentos,1450000.0,1420000.0,70.0,70.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,91910.0,19.1798572540283,-96.1279373168945
departamentos,2300000.0,3460000.0,135.0,135.0,1.0,2.0,0.0,Paraíso Coatzacoalcos,Coatzacoalcos,Veracruz de Ignacio de la Llave,96523.0,18.1451034545898,-94.4732131958008
departamentos,1790000.0,1420000.0,70.0,70.0,1.0,2.0,0.0,Costa Verde,Boca Del Río,Veracruz de Ignacio de la Llave,94294.0,19.16455078125,-96.1139526367188
departamentos,2789000.0,3800000.0,160.0,160.0,1.0,3.0,0.0,Luis Echeverría Alvarez,Boca Del Río,Veracruz de Ignacio de la Llave,96728.0,17.9935855865479,-94.5859909057617
departamentos,2789000.0,3800000.0,160.0,160.0,1.0,3.0,0.0,Luis Echeverría Alvarez,Boca Del Río,Veracruz de Ignacio de la Llave,95110.0,18.4564380645752,-96.3587646484375
departamentos,1280000.0,1080000.0,67.0,67.0,1.0,2.0,0.0,Medellín De Bravo,Medellín,Veracruz de Ignacio de la Llave,,,
departamentos,1660000.0,1790000.0,79.0,79.0,1.0,2.0,0.0,Costa Verde,Boca Del Río,Veracruz de Ignacio de la Llave,94294.0,19.16455078125,-96.1139526367188
departamentos,1980000.0,1420000.0,70.0,70.0,1.0,2.0,0.0,Costa de Oro,Boca Del Río,Veracruz de Ignacio de la Llave,94299.0,19.1549949645996,-96.1026458740234
departamentos,1900000.0,1830000.0,94.0,94.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,96980.0,17.9194297790527,-94.0957717895508
departamentos,1900000.0,1830000.0,94.0,94.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,93840.0,20.0200748443604,-96.9726104736328
departamentos,1900000.0,1830000.0,94.0,94.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,93470.0,20.4373741149902,-97.3355560302734
departamentos,1900000.0,1830000.0,94.0,94.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,93270.0,20.5254344940186,-97.4347763061523
departamentos,1900000.0,1830000.0,94.0,94.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,95805.0,18.4061527252197,-95.1763916015625
departamentos,1900000.0,1830000.0,94.0,94.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,93577.0,20.2745628356934,-97.0718994140625
departamentos,1900000.0,1830000.0,94.0,94.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,92754.0,21.111457824707,-97.6312484741211
departamentos,1900000.0,1830000.0,94.0,94.0,1.0,2.0,0.0,Ignacio Zaragoza,Veracruz,Veracruz de Ignacio de la Llave,91910.0,19.1798572540283,-96.1279373168945
departamentos,1350000.0,1960000.0,88.0,88.0,1.0,2.0,0.0,Faros,Veracruz,Veracruz de Ignacio de la Llave,91709.0,19.2129688262939,-96.1418609619141
departamentos,3900000.0,3520000.0,120.0,120.0,2.0,3.0,0.0,Isla Del Amor,Alvarado,Veracruz de Ignacio de la Llave,,,
departamentos,2150000.0,1660000.0,77.0,77.0,1.0,2.0,0.0,Costa de Oro,Boca Del Río,Veracruz de Ignacio de la Llave,94299.0,19.1549949645996,-96.1026458740234
departamentos,2904400.0,3960000.0,141.0,141.0,2.0,3.0,0.0,Costa de Oro,Boca Del Río,Veracruz de Ignacio de la Llave,94299.0,19.1549949645996,-96.1026458740234
departamentos,1180000.0,1160000.0,71.0,71.0,1.0,1.0,1.0,Graciano Sanchez,Boca Del Río,Veracruz de Ignacio de la Llave,,,
departamentos,1100000.0,1530000.0,73.0,73.0,1.0,2.0,0.0,Las Vegas II,Boca Del Río,Veracruz de Ignacio de la Llave,94297.0,19.1416015625,-96.1215972900391
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,94965.0,18.8951606750488,-96.7919311523438
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,94298.0,19.1320362091064,-96.1113510131836
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,94745.0,18.8072338104248,-97.1879196166992
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,95850.0,18.1571636199951,-95.1831588745117
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,95648.0,18.0377464294434,-95.5354537963867
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,96220.0,17.9714832305908,-94.7080688476563
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,93610.0,20.0581302642822,-97.0484237670898
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,96740.0,17.9894905090332,-94.5378341674805
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,96370.0,17.9478073120117,-94.2727203369141
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,93489.0,20.446533203125,-97.337646484375
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,93260.0,20.5259094238281,-97.461669921875
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,95480.0,18.5897426605225,-95.5320663452148
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,95190.0,18.451566696167,-96.3455963134766
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,92853.0,20.9569263458252,-97.4432830810547
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,92853.0,20.9569263458252,-97.4432830810547
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,96660.0,18.1376934051514,-94.150146484375
departamentos,1530000.0,1530000.0,81.0,81.0,1.0,2.0,0.0,Obrera,Boca Del Río,Veracruz de Ignacio de la Llave,96360.0,18.0678081512451,-94.3940658569336
departamentos,1685000.0,2310000.0,80.0,80.0,1.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,4906363.0,4250000.0,130.0,130.0,0.0,2.0,0.0,Montebello,Mérida,Yucatán,97113.0,21.0356292724609,-89.6025848388672
departamentos,2250000.0,1820000.0,85.0,85.0,2.0,2.0,0.0,Dzibichaltun,Mérida,Yucatán,,,
departamentos,4263726.0,2870000.0,100.0,100.0,0.0,2.0,0.0,Montebello,Mérida,Yucatán,97113.0,21.0356292724609,-89.6025848388672
departamentos,2070000.0,2110000.0,62.0,62.0,1.0,1.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,6482274.0,6770000.0,195.0,195.0,2.0,3.0,0.0,Montebello,Mérida,Yucatán,97113.0,21.0356292724609,-89.6025848388672
departamentos,2450000.0,2020000.0,91.0,91.0,1.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,2700000.0,1810000.0,90.0,90.0,1.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,7766496.0,5580000.0,168.0,168.0,0.0,2.0,0.0,Residencial Cámara De Comercio Norte,Mérida,Yucatán,,,
departamentos,2097440.0,2480000.0,83.0,83.0,0.0,1.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,2800000.0,4070000.0000000005,116.0,116.0,2.0,2.0,0.0,Montecristo,Mérida,Yucatán,97133.0,21.0145568847656,-89.5886001586914
departamentos,2622369.0,1330000.0,85.0,85.0,1.0,2.0,0.0,Montecristo,Mérida,Yucatán,97133.0,21.0145568847656,-89.5886001586914
departamentos,2279000.0,3240000.0,128.0,128.0,1.0,1.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,390600.0,1720000.0,98.0,98.0,1.0,2.0,0.0,Sisal,Hunucma,Yucatán,97356.0,21.1600399017334,-90.0674438476563
departamentos,390600.0,1720000.0,98.0,98.0,1.0,2.0,0.0,Sisal,Hunucma,Yucatán,97784.0,20.6903057098389,-88.2164764404297
departamentos,1645000.0,1740000.0,97.0,97.0,1.0,2.0,0.0,Cholul,Mérida,Yucatán,97305.0,21.0393619537354,-89.5932693481445
departamentos,1645000.0,1740000.0,97.0,97.0,1.0,2.0,0.0,Cholul,Mérida,Yucatán,97918.0,20.4695072174072,-89.0872573852539
departamentos,1645000.0,1740000.0,97.0,97.0,1.0,2.0,0.0,Cholul,Mérida,Yucatán,97774.0,20.8552703857422,-87.6705703735352
departamentos,1395000.0,1690000.0,57.0,57.0,2.0,2.0,0.0,Chuburna Inn,Mérida,Yucatán,97205.0,21.0115928649902,-89.6351852416992
departamentos,4736225.0,6350000.0,144.0,144.0,0.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,3549000.0,5020000.0,156.0,156.0,2.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,1770000.0,2530000.0,89.0,89.0,1.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,6115945.0,4620000.0,164.0,164.0,0.0,3.0,0.0,Villas Del Sol,Mérida,Yucatán,97118.0,21.0149269104004,-89.621696472168
departamentos,2249000.0,1690000.0,53.0,53.0,1.0,1.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,2499000.0,2020000.0,90.0,90.0,2.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,2795000.0,2410000.0,91.0,91.0,2.0,2.0,0.0,San Ramon Norte I,Mérida,Yucatán,97117.0,21.0191421508789,-89.6081466674805
departamentos,3259888.0,2820000.0,117.0,117.0,1.0,1.0,0.0,Dzibichaltun,Mérida,Yucatán,,,
departamentos,1669000.0,1560000.0,43.0,43.0,1.0,1.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,1450000.0,2210000.0,86.0,86.0,1.0,2.0,0.0,Dzitya,Mérida,Yucatán,,,
departamentos,2500000.0,2370000.0,92.0,92.0,2.0,2.0,0.0,Benito Juárez Nte,Mérida,Yucatán,97119.0,21.0196132659912,-89.6109313964844
departamentos,1780000.0,1560000.0,37.0,37.0,1.0,1.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,949000.0,1460000.0,45.0,45.0,1.0,1.0,0.0,Dzitya,Mérida,Yucatán,,,
departamentos,1675000.0,1500000.0,70.0,70.0,1.0,1.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,2980000.0,5580000.0,168.0,168.0,0.0,2.0,0.0,Chicxulub Puerto,Progreso,Yucatán,97330.0,21.2948379516602,-89.6021118164063
departamentos,1650000.0,1890000.0,78.0,78.0,1.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,1650000.0,1890000.0,78.0,78.0,1.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,2884000.0,2640000.0,100.0,100.0,1.0,2.0,0.0,Montebello,Mérida,Yucatán,97113.0,21.0356292724609,-89.6025848388672
departamentos,2974125.0,3180000.0,104.0,104.0,1.0,2.0,0.0,Montebello,Mérida,Yucatán,97113.0,21.0356292724609,-89.6025848388672
departamentos,1890000.0,2250000.0,90.0,90.0,0.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,2980000.0,5120000.0,145.0,145.0,0.0,2.0,0.0,Chicxulub Puerto,Progreso,Yucatán,97330.0,21.2948379516602,-89.6021118164063
departamentos,2142450.0,1900000.0,71.0,71.0,1.0,1.0,0.0,Montecristo,Mérida,Yucatán,97133.0,21.0145568847656,-89.5886001586914
departamentos,8054485.0,5700000.0,172.0,172.0,2.0,2.0,0.0,Telchac Puerto,Telchac Puerto,Yucatán,97407.0,21.3445224761963,-89.2537536621094
departamentos,4000000.0,4179999.9999999995,111.0,111.0,2.0,2.0,0.0,Telchac Puerto,Yucatán,Yucatán,97407.0,21.3445224761963,-89.2537536621094
departamentos,3575000.0,5200000.0,126.0,126.0,2.0,2.0,0.0,San Benito,Dzemul,Yucatán,97864.0,20.3959331512451,-89.547477722168
departamentos,7179100.0,5300000.0,146.0,146.0,2.0,2.0,0.0,Yucalpeten,Progreso,Yucatán,97238.0,20.9878673553467,-89.6640853881836
departamentos,7179100.0,5300000.0,146.0,146.0,2.0,2.0,0.0,Yucalpeten,Progreso,Yucatán,97336.0,21.2678642272949,-89.7459259033203
departamentos,2592500.0,2130000.0,93.0,93.0,1.0,2.0,0.0,Altabrisa,Mérida,Yucatán,97130.0,21.0258865356445,-89.5746841430664
departamentos,2355638.0,2490000.0,81.0,81.0,2.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,2807600.0,2770000.0,105.0,105.0,1.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,5123000.0,5200000.0,127.0,127.0,2.0,2.0,0.0,Montebello,Mérida,Yucatán,97113.0,21.0356292724609,-89.6025848388672
departamentos,2789000.0,2350000.0,87.0,87.0,1.0,1.0,0.0,La Ceiba,Mérida,Yucatán,97370.0,20.932653427124,-89.5554580688477
departamentos,2789000.0,2350000.0,87.0,87.0,1.0,1.0,0.0,La Ceiba,Mérida,Yucatán,97314.0,21.0097370147705,-89.6907119750977
departamentos,5980000.0,5430000.0,162.0,162.0,3.0,3.0,0.0,Telchac Puerto,Telchac Puerto,Yucatán,97407.0,21.3445224761963,-89.2537536621094
departamentos,2275000.0,2430000.0,89.0,89.0,2.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,3620064.0,3220000.0,163.0,163.0,2.0,2.0,0.0,Altabrisa,Mérida,Yucatán,97130.0,21.0258865356445,-89.5746841430664
departamentos,1375000.0,1660000.0,58.0,58.0,1.0,1.0,0.0,Maya,Mérida,Yucatán,97134.0,21.0236129760742,-89.5703353881836
departamentos,1738000.0,2360000.0,80.0,80.0,1.0,1.0,0.0,Maya,Mérida,Yucatán,97134.0,21.0236129760742,-89.5703353881836
departamentos,5430000.0,4620000.0,132.0,132.0,3.0,3.0,0.0,Complejo Turistico Nuevo Yucatán,Telchac Puerto,Yucatán,,,
departamentos,7031000.0,6690000.0,143.0,143.0,2.0,3.0,0.0,Montebello,Mérida,Yucatán,97113.0,21.0356292724609,-89.6025848388672
departamentos,5614000.0,5200000.0,127.0,127.0,2.0,2.0,0.0,Montebello,Mérida,Yucatán,97113.0,21.0356292724609,-89.6025848388672
departamentos,3990796.0,4310000.0,128.0,128.0,0.0,2.0,0.0,Telchac Puerto,Yucatán,Yucatán,97407.0,21.3445224761963,-89.2537536621094
departamentos,4250000.0,2930000.0,106.0,106.0,1.0,2.0,0.0,San Benito,Ixil,Yucatán,97864.0,20.3959331512451,-89.547477722168
departamentos,7677405.0,4320000.0,160.0,160.0,2.0,2.0,0.0,Yucatan Country Club,Mérida,Yucatán,,,
departamentos,2330000.0,2210000.0,86.0,86.0,1.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,7394473.0,5300000.0,146.0,146.0,2.0,2.0,0.0,Yucalpeten,Progreso,Yucatán,97238.0,20.9878673553467,-89.6640853881836
departamentos,7394473.0,5300000.0,146.0,146.0,2.0,2.0,0.0,Yucalpeten,Progreso,Yucatán,97336.0,21.2678642272949,-89.7459259033203
departamentos,1469000.0,2270000.0,87.0,87.0,1.0,2.0,1.0,Mérida,Yucatán,Yucatán,,,
departamentos,5000964.0,4570000.0,128.0,128.0,1.0,2.0,0.0,Telchac Puerto,Telchac Puerto,Yucatán,97407.0,21.3445224761963,-89.2537536621094
departamentos,1850000.0,1980000.0,63.0,63.0,1.0,1.0,0.0,México Norte,Mérida,Yucatán,97128.0,21.0138454437256,-89.6057510375977
departamentos,2175000.0,2490000.0,81.0,81.0,2.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,2145000.0,1980000.0,63.0,63.0,1.0,1.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,5200000.0,4960000.0,145.0,145.0,2.0,2.0,0.0,Temozon,Temozon,Yucatán,97933.0,20.1784744262695,-88.885856628418
departamentos,4197000.0,3690000.0,80.0,80.0,2.0,1.0,0.0,Montebello,Mérida,Yucatán,97113.0,21.0356292724609,-89.6025848388672
departamentos,1945000.0,1790000.0,61.0,61.0,1.0,1.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,3416471.0,3460000.0,119.0,119.0,1.0,2.0,0.0,Altabrisa,Mérida,Yucatán,97130.0,21.0258865356445,-89.5746841430664
departamentos,5941039.0,4310000.0,112.0,112.0,2.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
departamentos,4257705.0,2040000.0,100.0,100.0,1.0,1.0,0.0,Montebello,Mérida,Yucatán,97113.0,21.0356292724609,-89.6025848388672
departamentos,2710000.0,3180000.0,104.0,104.0,1.0,2.0,0.0,Temozon Norte,Mérida,Yucatán,,,
