ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Ambientes,Recámaras,Baños,Estacionamientos,Cantidad de pisos,Antigüedad,Cuota mensual de mantenimiento,Superficie construida,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Orientación,Bodegas,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,Acceso,Metros de frente,Metros de fondo,DisposiciÃ³n del lote,Forma del terreno,OrientaciÃ³n,DisposiciÃ³n,Disposición del lote,Tipo de casa,NÃºmero de piso de la unidad
1377283865,chihuahua,casa,https://casa.metroscubicos.com/MLM-1377283865-casa-nueva-en-venta-bosques-del-valle-_JM,"$6,400,000",Chihuahua,Valle Escondido,250 m²,6,3,2,2,,0 años,,320 m²,,,,,,,,,,,,,,,,,,,
1345465311,chihuahua,,https://casa.metroscubicos.com/MLM-1345465311--en-venta-casa-al-norte-_JM,"$2,250,000",Chihuahua,"Misiones Universidad I, II y III",310 m²,6,3,2,3,,0 años,,121 m²,,,,,,,,,,,,,,,,,,,
1415304058,chihuahua,casa,https://casa.metroscubicos.com/MLM-1415304058-casa-en-venta-zona-norte-campo-bello-chihuahua-_JM,"$1,650,000",Chihuahua,Campo Bello,162.06 m²,2,3,3,1,2,20 años,200 MXN,184 m²,,,,Norte,,,,,,,,,,,,,,,
1410365698,chihuahua,casas,https://casa.metroscubicos.com/MLM-1410365698-casas-en-venta-zona-canteras-cumbres-chihuahua-_JM,"$5,300,000",Chihuahua,Residencial Cumbres III,352 m²,,4,3,2,,18 años,,407 m²,,,,,,,,,,,,,,,,,,,
924330133,chihuahua,casa,https://casa.metroscubicos.com/MLM-924330133-casa-en-venta-zona-canteras-chihuahua-_JM,"$6,600,000",Chihuahua,"Residencial La Cantera I, II, III, IV y V",359.18 m²,,3,3,2,,10 años,,394.044 m²,,,,,,,,,,,,,,,,,,,
811425454,chihuahua,venta,https://casa.metroscubicos.com/MLM-811425454-venta-de-casa-quintas-del-sol-chihuahua-_JM,"$3,600,000",Chihuahua,Quintas Del Sol,376 m²,6,3,2,4,,,,325 m²,,,,,,,,,,,,,,,,,,,
1318436676,chihuahua,casa,https://casa.metroscubicos.com/MLM-1318436676-casa-venta-guachochi-1400000-guaacg-rsc2-_JM,"$1,400,000",Guachochi,Guachochi Centro,292 mÂ²,7,,,,,,,190 mÂ²,4,3,0 aÃ±os,,,,,,,,,,,,,,,,
924391102,chihuahua,casas,https://casa.metroscubicos.com/MLM-924391102-casas-en-venta-zona-norte-chihuahua-_JM,"$2,050,000",Chihuahua,Paseos De Chihuahua,120 m²,,3,2,2,,0 años,,171 m²,,,,,,,,,,,,,,,,,,,
1396873967,chihuahua,casas,https://casa.metroscubicos.com/MLM-1396873967-casas-en-venta-zona-norte-claustros-universitarios-chihuahua-_JM,"$1,650,000",Chihuahua,Los Claustros Universidad,136 m²,,3,2,2,,20 años,250 MXN,144 m²,,,,,,,,,,,,,,,,,,,
783585577,chihuahua,venta,https://casa.metroscubicos.com/MLM-783585577-venta-rancho-villa-ahumada-chih-776000-dlls-mangon-rao-_JM,"U$S776,000",Chihuahua,Zona Centro,2217 m²,,,,,,0 años,,1 m²,,,,,,,,,,,,,,,,,,,
1392577666,chihuahua,casa,https://casa.metroscubicos.com/MLM-1392577666-casa-en-venta-cerca-d1-y-san-francisco-_JM,"$5,800,000",Chihuahua,Chihuahua,464 m²,,5,3,,2,,,483 m²,,,,,,,,,,,,,,,,,,,
1380565582,chihuahua,casas,https://casa.metroscubicos.com/MLM-1380565582-casas-en-venta-zona-centro-chihuahua-_JM,"$3,400,000",Chihuahua,Zona Centro,396.11 m²,,4,2,4,,60 años,,565.02 m²,,,,,,,,,,,,,,,,,,,
1388487262,chihuahua,casa,https://casa.metroscubicos.com/MLM-1388487262-casa-en-venta-en-residencial-universidad-cerca-de-la-uach-_JM,"$1,850,000",Chihuahua,Chihuahua,199 m²,,4,3,2,2,0 años,0 MXN,,,,,,,,,,,,,,,,,,,,
1314422962,chihuahua,venta,https://casa.metroscubicos.com/MLM-1314422962-venta-casa-la-escondida-_JM,"$5,300,000",Chihuahua,La Escondida,251 m²,9,4,4,2,,0 años,,260 m²,,,,,,,,,,,,,,,,,,,
960803602,chihuahua,oportunidad,https://casa.metroscubicos.com/MLM-960803602-oportunidad-casa-venta-de-una-planta-en-lomas-del-santuario-_JM,"$4,500,000",Chihuahua,Lomas Del Santuario II Etapa,350 m²,6,3,2,2,,0 años,,241 m²,,,,,,,,,,,,,,,,,,,
942738259,chihuahua,lomas,https://casa.metroscubicos.com/MLM-942738259-lomas-universidad-de-un-nivel-y-con-excelente-vista-_JM,"$2,680,000",Chihuahua,Lomas Universidad III,206 m²,5,3,2,2,,0 años,,133 m²,,,,,,,,,,,,,,,,,,,
757466492,chihuahua,casa,https://casa.metroscubicos.com/MLM-757466492-casa-chihuahua-_JM,"$7,500,000",Chihuahua,Chihuahua,390 m²,,3,3,2,2,0 años,0 MXN,390 m²,,,,,,,,,,,,,,,,,,,
1364186155,chihuahua,fuentes,https://casa.metroscubicos.com/MLM-1364186155-fuentes-del-valle-_JM,"$2,630,000",Juárez,Fuentes Del Valle,178.653 m²,,4,2,,,37 años,,177.418 m²,,,,,,,,,,,,,,,,,,,
960800583,chihuahua,venta,https://casa.metroscubicos.com/MLM-960800583-venta-casa-por-fracc-sendas-en-monte-caleres-monagh-_JM,"$4,387,000",Chihuahua,Senda Real,220 mÂ²,7,,,2,,,,285 mÂ²,4,3,0 aÃ±os,,,,,,,,,,,,,,,,
924359299,chihuahua,se,https://casa.metroscubicos.com/MLM-924359299-se-vende-granja-al-norte-_JM,"$1,700,000",Chihuahua,El Sacramento,2130 mÂ²,,,,,,,,309 mÂ²,2,2,15 aÃ±os,,,,,,,,,,,,,,,,
921893402,chihuahua,casa,https://casa.metroscubicos.com/MLM-921893402-casa-en-venta-en-fraccionamiento-valdivia-_JM,"$5,950,000",Chihuahua,Bosques del Valle,311 m²,,,,,,0 años,,303 m²,,,,,,,,,,,,,,,,,,,
766741344,chihuahua,casa,https://casa.metroscubicos.com/MLM-766741344-casa-en-venta-bosques-del-rejon-chihuahua-chihuahua-_JM,"$6,350,000",Chihuahua,Lomas Del Rejón,235 m²,6,3,2,2,,,,361 m²,,,,,,,,,,,,,,,,,,,
951010013,chihuahua,casa,https://casa.metroscubicos.com/MLM-951010013-casa-sola-en-venta-barcena-residencial-_JM,"$3,190,000",Juárez,Lázaro Cárdenas,198 m²,,3,3,,,0 años,,200 m²,,,,,,,,,,,,,,,,,,,
1385265154,chihuahua,casa,https://casa.metroscubicos.com/MLM-1385265154-casa-en-venta-en-quintas-del-sol-_JM,"$7,500,000",Chihuahua,Quintas Del Sol,394.38 m²,,5,4,4,,31 años,,435.25 m²,,,,,,,,,,,,,,,,,,,
1388916249,chihuahua,fraccionamiento,https://casa.metroscubicos.com/MLM-1388916249-fraccionamiento-cantera-del-pedregal-_JM,"$11,800,000",Chihuahua,Cantera Del Pedregal,470 m²,,4,4,,2,0 años,0 MXN,,,,,,,,,,,,,,,,,,,,
852245807,chihuahua,lomas,https://casa.metroscubicos.com/MLM-852245807-lomas-del-valle-bonita-casa-en-dos-plantas-con-alberca-_JM,"$8,800,000",Chihuahua,Lomas Del Valle I y II,520 m²,7,4,3,3,,0 años,,464 m²,,,,,,,,,,,,,,,,,,,
1314416299,chihuahua,casa,https://casa.metroscubicos.com/MLM-1314416299-casa-en-venta-en-bosques-de-san-pedro-cerrada-de-magallanes-_JM,"$2,278,500",Chihuahua,Campus II Uach,140 m²,6,3,2,2,,0 años,,172 m²,,,,,,,,,,,,,,,,,,,
960797347,chihuahua,venta,https://casa.metroscubicos.com/MLM-960797347-venta-casa-uso-comercial-las-granjas-flomu-_JM,"$2,400,000",Chihuahua,Las Granjas,250 m²,6,3,2,2,,0 años,,263 m²,,,,,,,,,,,,,,,,,,,
1399657762,chihuahua,hermosa,https://casa.metroscubicos.com/MLM-1399657762-hermosa-casa-en-venta-en-cantera-del-pedregal-con-alberca-_JM,"$6,800,000",Chihuahua,Cantera Del Pedregal,330 m²,,3,2,,2,0 años,0 MXN,,,,,,,,,,,,,,,,,,,,
947987104,chihuahua,en,https://casa.metroscubicos.com/MLM-947987104-en-venta-casa-zona-reliz-_JM,"$2,140,000",Chihuahua,Fraccionamiento Hacienda Isabella,140 m²,6,3,2,2,,0 años,,182 m²,,,,,,,,,,,,,,,,,,,
951117980,chihuahua,venta,https://casa.metroscubicos.com/MLM-951117980-venta-casa-habitacion-col-obrera-1700000-zulsan-rmd-_JM,"$1,700,000",Chihuahua,Obrera,121 m²,4,2,1,,,0 años,,165 m²,,,,,,,,,,,,,,,,,,,
756979231,chihuahua,casa,https://casa.metroscubicos.com/MLM-756979231-casa-panamericana-_JM,"$4,500,000",Chihuahua,Panamericana,450 m²,,4,3,5,2,0 años,0 MXN,,,,,,,,,,,,,,,,,,,,
1364525422,chihuahua,casa,https://casa.metroscubicos.com/MLM-1364525422-casa-en-venta-club-campestre-de-chihuahua-_JM,"$9,800,000",Chihuahua,Club Campestre,500 m²,8,3,4,,,0 años,,453 m²,,,,,,,,,,,,,,,,,,,
1381143654,chihuahua,casas,https://casa.metroscubicos.com/MLM-1381143654-casas-en-venta-zona-norte-lomas-universidad-chihuahua-_JM,"$2,350,000",Chihuahua,Lomas Universidad,204.89 m²,2,3,1,2,2,17 años,0 MXN,150.6 m²,,,,Norte,,,,,,,,,,,,,,,
926711747,chihuahua,casa,https://casa.metroscubicos.com/MLM-926711747-casa-en-venta-col-marmol-viejo-_JM,"$1,150,000",Chihuahua,Mármol Viejo,132 m²,5,3,1,2,,0 años,,154 m²,,,,,,,,,,,,,,,,,,,
1416132602,chihuahua,casa,https://casa.metroscubicos.com/MLM-1416132602-casa-super-equipada-lista-para-habitar-en-venta-en-canto-de-murano-cdjuarez-chih-_JM,"$2,750,000",Juárez,Fraccionamiento Canto de Murano,156 m²,,3,2,2,,7 años,,137 m²,,,,,,,,,,,,,,,,,,,
793654260,chihuahua,casa,https://casa.metroscubicos.com/MLM-793654260-casa-en-venta-en-las-haciendas-frente-a-parque-_JM,"$6,750,000",Chihuahua,Plazas Las Haciendas,554 m²,7,3,3,6,,17 años,,365 m²,,,,,,,,,,,,,,,,,,,
783893560,chihuahua,casa,https://casa.metroscubicos.com/MLM-783893560-casa-en-venta-de-1-piso-en-mision-del-valle-chihuahua-chihuahua-_JM,"$5,200,000",Chihuahua,Misión del Valle,365 m²,6,3,2,2,,,,245 m²,,,,,,,,,,,,,,,,,,,
685619571,chihuahua,fracc,https://casa.metroscubicos.com/MLM-685619571-fracc-jardines-del-lago-c-fuentes-verona-7622-_JM,"$1,850,000",Chihuahua,Juárez,126 m²,,3,1,,2,,,245 m²,,,,,,,,,,,,,,,,,,,
1370408920,chihuahua,casas,https://casa.metroscubicos.com/MLM-1370408920-casas-en-venta-zona-canteras-bosques-del-valle-chihuahua-_JM,"$5,250,000",Chihuahua,Bosques del Valle,362 m²,,3,3,2,,1 años,,350 m²,,,,,,,,,,,,,,,,,,,
1354984975,chihuahua,mision,https://casa.metroscubicos.com/MLM-1354984975-mision-del-sol-_JM,"$2,650,000",Juárez,Misión Del Sol,185.525 m²,,3,2,2,,16 años,,208.91 m²,,,,,,,,,,,,,,,,,,,
1333240347,chihuahua,residencia,https://casa.metroscubicos.com/MLM-1333240347-residencia-en-pradera-dorada-_JM,"$6,000,000",Juárez,Fraccionamiento Pradera Dorada,630 m²,,4,4,,2,15 años,,501 m²,,,,,,,,,,,,,,,,,,,
941812482,chihuahua,residencial,https://casa.metroscubicos.com/MLM-941812482-residencial-universidad-de-1-piso-muy-cerca-de-la-uach-_JM,"$2,080,000",Chihuahua,Residencial Universidad,182 m²,6,3,2,2,,2 años,,115 m²,,,,,,,,,,,,,,,,,,,
887187777,chihuahua,pedregal,https://casa.metroscubicos.com/MLM-887187777-pedregal-de-san-angel-casa-totalmente-equipada-estrene-_JM,"$5,200,000",Chihuahua,San Ángel,290 m²,7,3,3,2,,0 años,,258 m²,,,,,,,,,,,,,,,,,,,
1399614112,chihuahua,moderna,https://casa.metroscubicos.com/MLM-1399614112-moderna-casa-en-venta-en-lomas-del-pedregal-_JM,"$9,300,000",Chihuahua,Cantera Del Pedregal,375 m²,,3,3,2,2,0 años,0 MXN,,,,,,,,,,,,,,,,,,,,
1399225458,chihuahua,casas,https://casa.metroscubicos.com/MLM-1399225458-casas-en-venta-zona-centro-chihuahua-_JM,"$2,280,000",Chihuahua,Zona Centro,175 m²,,3,4,2,,20 años,,252 m²,,,,,,,,,,,,,,,,,,,
822122561,chihuahua,casa,https://casa.metroscubicos.com/MLM-822122561-casa-lomas-vallarta-_JM,"$1,650,000",Chihuahua,Lomas Vallarta,239 m²,,3,2,1,2,0 años,0 MXN,191 m²,,,,,,,,,,,,,,,,,,,
799488379,chihuahua,casa,https://casa.metroscubicos.com/MLM-799488379-casa-en-venta-en-valdivia-1-chihuahua-chihuahua-_JM,"$3,300,000",Chihuahua,Residencial Albaterra,205 m²,6,3,2,2,,,,238 m²,,,,,,,,,,,,,,,,,,,
1392571243,chihuahua,casa,https://casa.metroscubicos.com/MLM-1392571243-casa-en-venta-campanario-_JM,"$4,399,000",Chihuahua,Campanario II,242 m²,,1,3,,3,,,387 m²,,,,,,,,,,,,,,,,,,,
1416227042,chihuahua,2,https://casa.metroscubicos.com/MLM-1416227042-2-casas-en-1-en-venta-oportunidad-inversion-zona-centrica-de-cd-juarez-chih-_JM,"$3,900,000",Juárez,Misiones De San Miguel,370 m²,,5,4,4,,10 años,,395 m²,,,,,,,,,,,,,,,,,,,
1400392842,chihuahua,casa,https://casa.metroscubicos.com/MLM-1400392842-casa-en-bosques-del-valle-chihuahua-_JM,"$5,380,000",Chihuahua,Bosques del Valle,258 m²,,3,2,2,,,,320 m²,,,,,,,,,,,,,,,,,,,
1342931406,chihuahua,casas,https://casa.metroscubicos.com/MLM-1342931406-casas-en-venta-zona-sur-zootecnia-chihuahua-_JM,"$1,100,000",Chihuahua,Zootecnia,200 mÂ²,,,,1,,,,210 mÂ²,5,2,25 aÃ±os,,,,,,,,,,,,,,,,
1319174055,chihuahua,en,https://casa.metroscubicos.com/MLM-1319174055-en-venta-casa-al-norte-_JM,"$1,220,000",Chihuahua,JosÃ© MarÃ­a Ponce De LeÃ³n,149 mÂ²,6,,,2,,,,168 mÂ²,3,3,0 aÃ±os,,,,,,,,,,,,,,,,
960797287,chihuahua,estrena,https://casa.metroscubicos.com/MLM-960797287-estrena-casa-en-fracc-de-altozano-jan-_JM,"$3,950,000",Chihuahua,Pedregal del Valle,180 m²,6,3,2,2,,0 años,,224 m²,,,,,,,,,,,,,,,,,,,
951151979,chihuahua,casa,https://casa.metroscubicos.com/MLM-951151979-casa-venta-colonia-roma-1550000-marval-r122-_JM,"$1,550,000",Chihuahua,Roma II,126 m²,7,4,2,1,,0 años,,186 m²,,,,,,,,,,,,,,,,,,,
766744013,chihuahua,casa,https://casa.metroscubicos.com/MLM-766744013-casa-en-venta-en-rinconadas-6-chihuahua-chihuahua-_JM,"$2,550,000",Chihuahua,Rinconadas Del Valle,182 m²,6,3,2,2,,,,167 m²,,,,,,,,,,,,,,,,,,,
1421580539,chihuahua,casa,https://casa.metroscubicos.com/MLM-1421580539-casa-en-venta-colonia-anahuac-chihuahua-_JM,"$1,113,000",Cuauhtémoc,Anahuac,196 m²,3,3,2,,,-1 años,0 MXN,102 m²,,,,Norte,,,,,,,,,,,,,,,
1415878573,chihuahua,casa,https://casa.metroscubicos.com/MLM-1415878573-casa-en-venta-zona-sur-chihuahua-_JM,"$5,200,000",Chihuahua,Las Animas,3356.53 m²,1,2,2,6,1,26 años,0 MXN,292 m²,,,,Norte,,,,,,,,,,,,,,,
1333221240,chihuahua,hermosa,https://casa.metroscubicos.com/MLM-1333221240-hermosa-casa-en-complejo-roma-_JM,"$1,650,000",Juárez,Complejo Roma,120 m²,,4,2,,2,8 años,,110 m²,,,,,,,,,,,,,,,,,,,
774121644,chihuahua,casa,https://casa.metroscubicos.com/MLM-774121644-casa-en-venta-a-una-cuadra-del-blvd-ortiz-mena-1800000-_JM,"$1,800,000",Chihuahua,Avícola I,212 m²,8,5,3,2,,,,200 m²,,,,,,,,,,,,,,,,,,,
1318561780,chihuahua,casa,https://casa.metroscubicos.com/MLM-1318561780-casa-en-venta-col-villas-del-real-_JM,"$1,190,000",Chihuahua,"Villa Del Real I, II, III, IV y V",121 m²,5,3,2,2,,0 años,,188 m²,,,,,,,,,,,,,,,,,,,
1399657766,chihuahua,casa,https://casa.metroscubicos.com/MLM-1399657766-casa-en-venta-en-politecnico-nacional-en-esquina-ideal-para-comercio-u-oficina-_JM,"$7,500,000",Chihuahua,Quintas Del Sol,394 m²,,5,4,4,2,31 años,0 MXN,435 m²,,,,,,,,,,,,,,,,,,,
1329663660,chihuahua,casa,https://casa.metroscubicos.com/MLM-1329663660-casa-en-venta-en-rincon-de-las-lomas-ii-_JM,"$14,900,000",Chihuahua,Rincón De Las Lomas I,569 m²,,3,3,4,,5 años,,574 m²,,,,,,,,,,,,,,,,,,,
961902964,chihuahua,residencia,https://casa.metroscubicos.com/MLM-961902964-residencia-en-venta-valles-del-angel-2-_JM,"$4,515,000",Chihuahua,Valle Del Ángel,342 m²,7,3,3,2,,,,371 m²,,,,,,,,,,,,,,,,,,,
1387508999,chihuahua,casa,https://casa.metroscubicos.com/MLM-1387508999-casa-en-venta-en-bosques-del-rejon-_JM,"$10,800,000",Chihuahua,Lomas Del Rejón,400 m²,,3,3,2,,0 años,,430 m²,,,,,,,,,,,,,,,,,,,
948030273,chihuahua,casa,https://casa.metroscubicos.com/MLM-948030273-casa-tipo-departamento-por-el-campestre-_JM,"$1,650,000",Chihuahua,Campestre Residencial I,130 m²,6,4,2,1,,0 años,,134 m²,,,,,,,,,,,,,,,,,,,
1416316277,chihuahua,casa,https://casa.metroscubicos.com/MLM-1416316277-casa-en-venta-en-residencial-bosques-del-valle-etapa-i-en-chihuahua-_JM,"$6,400,000",Chihuahua,Bosques del Valle,250 m²,,3,2,2,,0 años,,320 m²,,,,,,,,,,,,,,,,,,,
1392089308,chihuahua,casa,https://casa.metroscubicos.com/MLM-1392089308-casa-paseo-de-los-leones-_JM,"$1,950,000",Chihuahua,Chihuahua,240 mÂ²,,,,1,2,,0 MXN,,3,2,0 aÃ±os,,,,,,,,,,,,,,,,
1397344173,chihuahua,casa,https://casa.metroscubicos.com/MLM-1397344173-casa-en-venta-en-residencial-aunar-baroja-plus-con-recamara-_JM,"$2,682,750",Chihuahua,Fraccionamiento Hacienda Isabella,178 m²,8,4,3,2,,0 años,,171 m²,,,,,,,,,,,,,,,,,,,
951184369,chihuahua,casa,https://casa.metroscubicos.com/MLM-951184369-casa-venta-residencial-san-francisco-9500000-marcha-rjr-_JM,"$9,500,000",Chihuahua,Rincones De San Francisco,526 m²,9,3,6,,,0 años,,485 m²,,,,,,,,,,,,,,,,,,,
942053253,chihuahua,bosques,https://casa.metroscubicos.com/MLM-942053253-bosques-del-valle-frente-a-parque-_JM,"$4,700,000",Chihuahua,Bosques del Valle,290 m²,7,3,3,2,,2 años,,245 m²,,,,,,,,,,,,,,,,,,,
1387271772,chihuahua,revolucion,https://casa.metroscubicos.com/MLM-1387271772-revolucion-_JM,"$1,300,000",Chihuahua,Chihuahua,180 m²,,4,2,1,2,25 años,0 MXN,,,,,Norte,,,,,,,,,,,,,,,
1319111305,chihuahua,casa,https://casa.metroscubicos.com/MLM-1319111305-casa-en-venta-colonia-burocrata-estatal-_JM,"$3,500,000",Chihuahua,Burócrata Estatal,257 m²,,3,3,3,,30 años,,331 m²,,,,,,,,,,,,,,,,,,,
951156272,chihuahua,rancho,https://casa.metroscubicos.com/MLM-951156272-rancho-venta-villa-ahumada-3500000-margut-rmh-_JM,"$3,500,000",Ahumada,Ahumada,130000 m²,,,,,,0 años,,1 m²,,,,,,,,,,,,,,,,,,,
1420709504,chihuahua,casa,https://casa.metroscubicos.com/MLM-1420709504-casa-en-venta-_JM,"$2,200,000",Cuauhtémoc,Independencia,229 m²,,2,2,2,,3 años,0 MXN,125 m²,,,,Norte,,,,,,,,,,,,,,,
924419222,chihuahua,casa,https://casa.metroscubicos.com/MLM-924419222-casa-en-venta-en-san-felipe-_JM,"$7,950,000",Chihuahua,San Felipe I,527 m²,5,5,4,6,,30 años,0 MXN,480 m²,,,,Norte,,,,,,,,,,,,,,,
1348238647,chihuahua,casas,https://casa.metroscubicos.com/MLM-1348238647-casas-en-venta-zona-reliz-chihuahua-_JM,"$4,231,000",Chihuahua,Cerrada Castilla,214 m²,,4,3,2,,0 años,,274 m²,,,,,,,,,,,,,,,,,,,
1321496470,chihuahua,casas,https://casa.metroscubicos.com/MLM-1321496470-casas-en-venta-zona-norte-rincones-del-pedregal-chihuahua-_JM,"$3,400,000",Chihuahua,Bahías,230.59 m²,,3,2,2,,7 años,250 MXN,247.09 m²,,,,,,,,,,,,,,,,,,,
756976277,chihuahua,venta,https://casa.metroscubicos.com/MLM-756976277-venta-de-casa-con-recamara-en-planta-baja-en-san-francisco-country-c-_JM,"$7,990,000",Chihuahua,Country Club San Francisco,578 m²,,4,5,,,15 años,0 MXN,478 m²,,,,,,,,,,,,,,,,,,,
951184566,chihuahua,casa,https://casa.metroscubicos.com/MLM-951184566-casa-venta-col-magisterial-cuauthemoc-chih-900000-serorg-_JM,"$900,000",CuauhtÃ©moc,Mirador,153 mÂ²,5,,,1,,,,1 mÂ²,3,2,0 aÃ±os,,,,,,,,,,,,,,,,
1402499159,chihuahua,casa,https://casa.metroscubicos.com/MLM-1402499159-casa-en-venta-en-el-campanario-amueblada-y-equipada-_JM,"$4,299,000",Chihuahua,Campanario,242 m²,,3,2,,2,0 años,,387 m²,,,,,,,,,,,,,,,,,,,
1397216830,chihuahua,venta,https://casa.metroscubicos.com/MLM-1397216830-venta-mision-del-valle-ii-_JM,"$5,300,000",Chihuahua,Misión del Valle II,301 m²,7,3,3,2,,0 años,,275 m²,,,,,,,,,,,,,,,,,,,
1418456521,chihuahua,casa,https://casa.metroscubicos.com/MLM-1418456521-casa-en-venta-moderna-y-super-equipada-en-las-canteras-_JM,"$6,500,000",Chihuahua,Chihuahua,296 m²,,3,3,,2,,,,,,,,,,,,,,,,,,,,,,
907114469,chihuahua,lomas,https://casa.metroscubicos.com/MLM-907114469-lomas-universidad-bonita-casa-en-fraccionamiento-privado-_JM,"$3,190,000",Chihuahua,Lomas Universidad IV,231 m²,6,3,2,2,,1 años,,220 m²,,,,,,,,,,,,,,,,,,,
1415400630,chihuahua,casa,https://casa.metroscubicos.com/MLM-1415400630-casa-en-venta-torralba-con-recara-en-planta-baja-_JM,"$4,500,000",Chihuahua,Torralba Residencial,189 m²,8,4,3,2,,0 años,,306 m²,,,,,,,,,,,,,,,,,,,
1392571268,chihuahua,casa,https://casa.metroscubicos.com/MLM-1392571268-casa-en-venta-col-obrera-un-piso-_JM,"$2,250,000",Chihuahua,Obrera,319 m²,,4,2,,1,,,266 m²,,,,,,,,,,,,,,,,,,,
1364475386,chihuahua,casa,https://casa.metroscubicos.com/MLM-1364475386-casa-en-venta-en-lomas-altas-con-acceso-privado-_JM,"$3,255,000",Chihuahua,Lomas Altas I,168 m²,6,3,2,2,,0 años,,229 m²,,,,,,,,,,,,,,,,,,,
960797316,chihuahua,venta,https://casa.metroscubicos.com/MLM-960797316-venta-de-casa-uso-comercial-en-san-felipe-_JM,"$5,600,000",Chihuahua,San Felipe I,500 m²,11,6,,8,,0 años,,350 m²,,,,,,,,,,,,,,,,,,,
807777971,chihuahua,casa,https://casa.metroscubicos.com/MLM-807777971-casa-venta-en-bosques-de-san-francisco-chihuahua-_JM,"$6,800,000",Chihuahua,Bosques De San Francisco I y II,417 mÂ²,6,,,2,,,,241 mÂ²,3,2,,,,,,,,,,,,,,,,,
924445595,chihuahua,casa,https://casa.metroscubicos.com/MLM-924445595-casa-en-venta-arboledas-chihuahua-_JM,"$1,890,000",Chihuahua,Arboledas I,150 m²,,6,3,2,,20 años,,191 m²,,,,,,,,,,,,,,,,,,,
1393092197,chihuahua,casas,https://casa.metroscubicos.com/MLM-1393092197-casas-en-venta-zona-norte-lomas-universidad-chihuahua-_JM,"$3,300,000",Chihuahua,Lomas Universidad,204.93 m²,3,3,2,1,2,30 años,0 MXN,235.16 m²,,,,Norte,,,,,,,,,,,,,,,
1384223608,chihuahua,casa,https://casa.metroscubicos.com/MLM-1384223608-casa-en-venta-en-monteverde-_JM,"$1,630,800",Chihuahua,Fraccionamiento Monteverde I,120 m²,,3,2,2,,0 años,,127 m²,,,,,,,,,,,,,,,,,,,
924367544,chihuahua,casa,https://casa.metroscubicos.com/MLM-924367544-casa-de-4-recamaras-con-alberca-y-sala-de-juegos-en-fracc-de-alta-plusvalia-_JM,"$10,400,000",Chihuahua,Rincón De Las Lomas I,445 m²,,4,4,2,,6 años,,510 m²,,,,,,,,,,,,,,,,,,,
756982924,chihuahua,casa,https://casa.metroscubicos.com/MLM-756982924-casa-en-venta-en-zona-de-cordillerasbaroja-_JM,"$1,829,780",Chihuahua,Cordilleras,160 m²,,3,2,,,1 años,0 MXN,160 m²,,,,,,,,,,,,,,,,,,,
1390423697,chihuahua,casa,https://casa.metroscubicos.com/MLM-1390423697-casa-en-venta-fraccionamiento-villa-hermosa-_JM,"$3,000,000",Juárez,Villa Hermosa,324 m²,,,,,1,,,196 m²,,,,,,,,,,,,,,,,,,,
1377726771,chihuahua,se,https://casa.metroscubicos.com/MLM-1377726771-se-vende-casa-en-valle-del-angel-_JM,"$5,900,000",Chihuahua,Valle Del Angel I y II,310 m²,,5,4,,,16 años,,276 m²,,,,,,,,,,,,,,,,,,,
1366940415,chihuahua,oportunidad,https://casa.metroscubicos.com/MLM-1366940415-oportunidad-venta-de-casa-en-fracc-rinconadas-la-sierra-_JM,"$2,870,000",Chihuahua,Rinconada De La Sierra,188 m²,6,3,3,2,,0 años,,244 m²,,,,,,,,,,,,,,,,,,,
1352011132,chihuahua,casa,https://casa.metroscubicos.com/MLM-1352011132-casa-en-preventa-natura-recamara-en-planta-baja-_JM,"$11,400,000",Chihuahua,Las Canteras,423 mÂ²,9,,,2,,,,470 mÂ²,4,4,,,,,,,,,,,,,,,,,
766741336,chihuahua,venta,https://casa.metroscubicos.com/MLM-766741336-venta-de-casa-residencial-leones-etapa-iv-chihuahua-chihuahua-_JM,"$2,100,000",Chihuahua,Residencial El León,450 m²,4,2,1,2,,,,178 m²,,,,,,,,,,,,,,,,,,,
759668322,chihuahua,casa,https://casa.metroscubicos.com/MLM-759668322-casa-chihuahua-_JM,"$4,390,000",Chihuahua,Chihuahua,370 m²,,4,3,4,2,7 años,0 MXN,,,,,,,,,,,,,,,,,,,,
1402624819,chihuahua,casa,https://casa.metroscubicos.com/MLM-1402624819-casa-de-una-planta-en-venta-al-norte-de-la-ciudad-_JM,"$2,600,000",Chihuahua,Jardines Universidad I,180 m²,5,2,2,,,0 años,,118 m²,,,,,,,,,,,,,,,,,,,
1319529550,chihuahua,venta,https://casa.metroscubicos.com/MLM-1319529550-venta-casa-rinconada-de-la-sierra-etapa-vii-2800000-alfd-_JM,"$2,800,000",Chihuahua,Rinconada De La Sierra,225 m²,6,3,2,2,,0 años,,300 m²,,,,,,,,,,,,,,,,,,,
1401493759,chihuahua,casa,https://casa.metroscubicos.com/MLM-1401493759-casa-en-venta-ciudad-juarez-chihuahua-colonia-plutarco-elias-calles-_JM,"$600,000",Juárez,Plutarco Elías Calles,249 m²,,2,1,3,,37 años,,89 m²,,,,,,,,,,,,,,,,,,,
