ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Bodegas,Cantidad de pisos,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Tipo de casa,Tipo de propiedad,OrientaciÃ³n,Departamentos por piso,Número de piso de la unidad,Disposición,NÃºmero de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote
1348788147,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1348788147-casa-zona-centro-del-estado-de-aguascalientes-_JM,"$670,400",Aguascalientes,Centro,95 m²,190 m²,,3,1,1,,,,,,,,,,,,,,,,,,,,
1356326005,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1356326005-casa-tlaloc-contadero-_JM,"$49,000,000",Jesús Maria,Contadero,1643 m²,1200 m²,,4,4,6,,,,20 años,0 MXN,,,,,,,,,,,,,,,
1337343348,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1337343348-casa-sola-en-venta-san-sebastian-_JM,"$980,000",Aguascalientes,San Sebastián,127 m²,95 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,
925237499,aguascalientes,casa,https://casa.metroscubicos.com/MLM-925237499-casa-para-remodelacion-centro-de-aguascalientes-_JM,"$1,500,000",Aguascalientes,Gremial,230 m²,230 m²,5,3,2,2,,,,0 años,,,,,,,,,,,,,,,,
1380089021,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1380089021-casa-en-altavista-aguascalientes-ags-barata-jtp-_JM,"$350,000",Aguascalientes,Altavista,100 m²,120 m²,,3,1,,,,,15 años,,,,,,,,,,,,,,,,
1357666803,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1357666803-casa-sola-en-venta-villas-de-la-cantera-_JM,"$2,350,000",Aguascalientes,Villas De La Cantera,167 m²,155 m²,,4,3,,,,,1 años,,,,,,,,,,,,,,,,
1342255011,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1342255011-casa-sola-en-venta-tahona-residencial-_JM,"$3,050,000",Aguascalientes,Fraccionamiento Residencial Altaria,170 m²,203 m²,,4,3,,,,,0 años,,,,,,,,,,,,,,,,
858563606,aguascalientes,venta,https://casa.metroscubicos.com/MLM-858563606-venta-de-casa-de-campo-al-norte-de-aguascalientes-_JM,"$4,600,000",Jesús Maria,Los Arquitos,2800 m²,1 m²,3,2,1,20,,,,,,,,,,,,,,,,,,,,
1302021500,aguascalientes,increible,https://casa.metroscubicos.com/MLM-1302021500-increible-casa-nueva-en-venta-zona-exclusiva-al-norte-d-_JM,"$26,000,000",Aguascalientes,Rancho San Antonio,1068 m²,930 m²,11,4,4,3,,,,0 años,,,,,,,,,,,,,,,,
952090474,aguascalientes,casa,https://casa.metroscubicos.com/MLM-952090474-casa-venta-aguascalientes-bosque-sereno-couvet-3-recamaras-_JM,"$2,750,000",Aguascalientes,Fraccionamiento Residencial del Valle II,120 m²,140 m²,7,4,3,2,,,,0 años,,,,,,,,,,,,,,,,
1373984933,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1373984933-casa-sola-en-venta-macario-j-gomez-_JM,"$650,000",San Francisco De Los Romo,Macario J Gómez,120 m²,89 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,
939288495,aguascalientes,casa,https://casa.metroscubicos.com/MLM-939288495-casa-en-venta-_JM,"$2,655,000",Aguascalientes,Rancho Santa MÃ³nica,200 mÂ²,143 mÂ²,,,,2,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,
909958982,aguascalientes,casa,https://casa.metroscubicos.com/MLM-909958982-casa-rancho-sta-monica-c137m2-3-rec-25-banos-_JM,"$1,899,000",Aguascalientes,Rancho Santa Mónica,118 m²,137 m²,6,3,2,2,,,,0 años,,,,,,,,,,,,,,,,
1313805782,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1313805782-casa-col-miravalle-aguascalientes-remate-bancario-sia-_JM,"$541,000",Aguascalientes,Miravalle,100 m²,120 m²,,2,2,,,,,,,,,,,,,,,,,,,,,
928090555,aguascalientes,casa,https://casa.metroscubicos.com/MLM-928090555-casa-sola-en-venta-bosque-sereno-_JM,"$2,455,000",Aguascalientes,La Querencia,117 m²,168 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,
1359918892,aguascalientes,venta,https://casa.metroscubicos.com/MLM-1359918892-venta-casa-nueva-en-el-residencial-las-plazas-aguascalientes-_JM,"$4,395,000",Aguascalientes,Residencial Las Plazas,250 m²,257 m²,1,3,3,3,1,2,,0 años,,,,,,,,,,,,,,,,
1398752665,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1398752665-casa-sola-en-venta-san-gerardo-_JM,"$1,550,000",Aguascalientes,San Gerardo,120 mÂ²,130 mÂ²,,,,,,,,,,3,3,10 aÃ±os,,,,,,,,,,,,
939281135,aguascalientes,casa,https://casa.metroscubicos.com/MLM-939281135-casa-en-venta-_JM,"$2,655,000",Aguascalientes,Rancho Santa MÃ³nica,200 mÂ²,143 mÂ²,,,,2,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,
939280328,aguascalientes,casa,https://casa.metroscubicos.com/MLM-939280328-casa-en-venta-_JM,"$3,450,000",Aguascalientes,Rancho Santa MÃ³nica,200 mÂ²,193 mÂ²,,,,2,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,
1401702676,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1401702676-casa-sola-en-venta-alcazar-residencial-_JM,"$1,560,000",JesÃºs Maria,Fraccionamiento AlcÃ¡zar Residencial,112 mÂ²,100 mÂ²,,,,,,,,,,2,3,0 aÃ±os,,,,,,,,,,,,
939283729,aguascalientes,casa,https://casa.metroscubicos.com/MLM-939283729-casa-en-venta-_JM,"$3,450,000",Aguascalientes,Rancho Santa MÃ³nica,200 mÂ²,193 mÂ²,,,,2,,,,,,4,3,0 aÃ±os,,,,,,,,,,,,
939283683,aguascalientes,casa,https://casa.metroscubicos.com/MLM-939283683-casa-en-venta-_JM,"$2,715,000",Aguascalientes,Rancho Santa MÃ³nica,200 mÂ²,153 mÂ²,,,,2,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,
939281580,aguascalientes,casa,https://casa.metroscubicos.com/MLM-939281580-casa-en-venta-_JM,"$2,655,000",Aguascalientes,Rancho Santa MÃ³nica,200 mÂ²,143 mÂ²,,,,2,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,
1390425055,aguascalientes,se,https://casa.metroscubicos.com/MLM-1390425055-se-vende-casa-en-parque-aguascalientes-lomas-lll-_JM,"$3,974,250",San Andrés Cholula,Lomas de Angelópolis,132 m²,270 m²,,,,,,3,,,,,,,,,,,,,,,,,,
939290719,aguascalientes,casa,https://casa.metroscubicos.com/MLM-939290719-casa-en-venta-_JM,"$2,655,000",Aguascalientes,Rancho Santa MÃ³nica,200 mÂ²,143 mÂ²,,,,2,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,
1365075087,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1365075087-casa-sola-en-venta-jardines-de-la-concepcion-_JM,"$5,500,000",Aguascalientes,Jardines De La Concepción,300 m²,260 m²,,3,5,,,,,0 años,,,,,,,,,,,,,,,,
939277568,aguascalientes,casa,https://casa.metroscubicos.com/MLM-939277568-casa-en-venta-_JM,"$2,655,000",Aguascalientes,Rancho Santa MÃ³nica,200 mÂ²,143 mÂ²,,,,2,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,
1403065729,aguascalientes,hurban,https://casa.metroscubicos.com/MLM-1403065729-hurban-vende-casa-seminueva-en-coto-al-norte-_JM,"$6,950,000",Aguascalientes,Valle Del Campanario,319 m²,320 m²,10,4,4,2,,,,0 años,,,,,,,,,,,,,,,,
1339846526,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1339846526-casa-sola-en-venta-ruscello-_JM,"$3,200,000",JesÃºs Maria,Ruscello,160 mÂ²,241 mÂ²,,,,,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,
928094737,aguascalientes,casa,https://casa.metroscubicos.com/MLM-928094737-casa-sola-en-venta-bosque-sereno-_JM,"$2,097,000",Aguascalientes,La Querencia,117 m²,142 m²,,4,3,,,,,0 años,,,,,,,,,,,,,,,,
1415258124,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1415258124-casa-en-miravalle-aguascalientes-en-remate-bancario-sdc-_JM,"$909,000",Aguascalientes,Miravalle,110 m²,180 m²,,3,2,2,1,,,1 años,,,,,,,,,,,,,,,,
918599700,aguascalientes,casa,https://casa.metroscubicos.com/MLM-918599700-casa-sola-en-venta-capittala-_JM,"$1,646,250",Aguascalientes,Ngel Talamantes Ponce,105 m²,90 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,
1339835331,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1339835331-casa-sola-en-venta-capittala-residencial-_JM,"$2,044,875",Aguascalientes,Aguascalientes,105 m²,141 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,
918603964,aguascalientes,casa,https://casa.metroscubicos.com/MLM-918603964-casa-sola-en-venta-vina-antigua-_JM,"$2,919,000",JesÃºs Maria,ViÃ±a Antigua,140 mÂ²,145 mÂ²,,,,,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,
850978491,aguascalientes,casa,https://casa.metroscubicos.com/MLM-850978491-casa-en-club-campestre-chihuahua-_JM,"$9,500,000",Aguascalientes,Club Campestre,570 m²,,,3,3,3,,,,0 años,0 MXN,,,,,,,,,,,,,,,
1383419838,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1383419838-casa-sola-en-venta-real-del-molino-_JM,"$7,500,000",Jesús Maria,Villas Del Molino,260 m²,500 m²,,4,6,,,,,0 años,,,,,,,,,,,,,,,,
918599683,aguascalientes,casa,https://casa.metroscubicos.com/MLM-918599683-casa-sola-en-venta-vergel-de-la-cantera-_JM,"$2,028,165",Aguascalientes,Insurgentes,143 m²,122 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,
1383036044,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1383036044-casa-sola-en-venta-vina-antigua-_JM,"$4,700,000",JesÃºs Maria,ViÃ±a Antigua,326 mÂ²,196 mÂ²,,,,,,,,,,3,4,0 aÃ±os,,,,,,,,,,,,
1403059269,aguascalientes,hurban,https://casa.metroscubicos.com/MLM-1403059269-hurban-vende-casa-nueva-en-fresnos-_JM,"$5,750,000",Aguascalientes,Otros,200 m²,275 m²,7,4,3,2,,,,0 años,,,,,,,,,,,,,,,,
1342619431,aguascalientes,bosque,https://casa.metroscubicos.com/MLM-1342619431-bosque-sereno-4-rec-3-ban-2-est-rec-y-bano-pb-nor-_JM,"$2,290,000",Aguascalientes,Fraccionamiento Residencial del Valle II,140 m²,165 m²,7,4,3,2,,,,0 años,,,,,,,,,,,,,,,,
1387296363,aguascalientes,loretta,https://casa.metroscubicos.com/MLM-1387296363-loretta-ii-norte-4-rec-4-ban-3-est-techado-_JM,"$3,980,000",Aguascalientes,Campestre,180 m²,220 m²,9,4,4,3,,,,,,,,,,,,,,,,,,,,
1378192892,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1378192892-casa-sola-en-venta-valle-del-campestre-_JM,"$4,500,000",Aguascalientes,Valle Del Campestre,230 m²,255 m²,,4,4,,,,,11 años,,,,,,,,,,,,,,,,
1405925311,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1405925311-casa-sola-en-venta-las-cavas-_JM,"$3,950,000",Aguascalientes,Las Cavas,275 m²,430 m²,,4,5,,,,,0 años,,,,,,,,,,,,,,,,
1367343792,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1367343792-casa-sola-en-venta-rincon-del-pilar-_JM,"$3,750,000",Jesús Maria,Rincón del Pilar,170 m²,330 m²,,4,4,,,,,0 años,,,,,,,,,,,,,,,,
1390296775,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1390296775-casa-sola-en-venta-residencial-las-plazas-_JM,"$3,499,000",Aguascalientes,Residencial Las Plazas,189 m²,198 m²,,3,3,,,,,1 años,,,,,,,,,,,,,,,,
1397316911,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1397316911-casa-sola-en-venta-portofino-de-la-stanza-_JM,"$1,472,000",Aguascalientes,Aguascalientes,108 m²,102 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,
1339270290,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1339270290-casa-sola-en-venta-ruscello-_JM,"$3,200,000",JesÃºs Maria,Ruscello,160 mÂ²,241 mÂ²,,,,,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,
1342925100,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1342925100-casa-en-venta-rancho-santa-monica-aguascalientes-amm-_JM,"$349,098",Aguascalientes,Rancho Santa Mónica,150 m²,90 m²,,3,2,1,,,,15 años,,,,,,,,,,,,,,,,
954230770,aguascalientes,casa,https://casa.metroscubicos.com/MLM-954230770-casa-sola-en-venta-la-querencia-_JM,"$3,800,000",Aguascalientes,La Querencia,189 m²,242 m²,,4,4,,,,,0 años,,,,,,,,,,,,,,,,
918603966,aguascalientes,casa,https://casa.metroscubicos.com/MLM-918603966-casa-sola-en-venta-vina-antigua-_JM,"$3,828,500",JesÃºs Maria,ViÃ±a Antigua,180 mÂ²,204 mÂ²,,,,,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,
918606824,aguascalientes,casa,https://casa.metroscubicos.com/MLM-918606824-casa-sola-en-venta-capittala-_JM,"$1,889,375",Aguascalientes,Ngel Talamantes Ponce,105 m²,106 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,
918599690,aguascalientes,casa,https://casa.metroscubicos.com/MLM-918599690-casa-sola-en-venta-vergel-de-la-cantera-_JM,"$2,655,532",Aguascalientes,Insurgentes,151 m²,176 m²,,4,4,,,,,0 años,,,,,,,,,,,,,,,,
1304675683,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1304675683-casa-en-venta-_JM,"$3,500,000",Aguascalientes,Zona Centro,259 m²,160 m²,,6,2,1,,,,110 años,,,,,,,,,,,,,,,,
756976325,aguascalientes,casa,https://casa.metroscubicos.com/MLM-756976325-casa-chihuahua-_JM,"$6,290,000",Aguascalientes,Haciendas,554 m²,,,3,3,4,,2,,0 años,0 MXN,,,,,,,,,,,,,,,
1376800509,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1376800509-casa-sola-en-venta-vergel-de-la-cantera-_JM,"$2,401,480",Aguascalientes,Insurgentes,145 m²,161 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,
918604602,aguascalientes,casa,https://casa.metroscubicos.com/MLM-918604602-casa-sola-en-venta-capittala-_JM,"$2,185,250",Aguascalientes,Ngel Talamantes Ponce,105 m²,141 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,
1412475798,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1412475798-casa-sola-en-venta-jardines-de-campo-real-_JM,"$1,200,000",Jesús Maria,Jardines de Campo Real,90 m²,69 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,
1398910071,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1398910071-casa-sola-en-venta-vina-antigua-residencial-_JM,"$3,352,000",Jesús Maria,Residencial Santa Paulina,180 m²,204 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,
1339237903,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1339237903-casa-sola-en-venta-capittala-residencial-_JM,"$2,044,875",Aguascalientes,Aguascalientes,105 m²,141 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,
918603938,aguascalientes,casa,https://casa.metroscubicos.com/MLM-918603938-casa-sola-en-venta-capittala-_JM,"$1,969,375",Aguascalientes,Ngel Talamantes Ponce,105 m²,115 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,
939290712,aguascalientes,casa,https://casa.metroscubicos.com/MLM-939290712-casa-en-venta-_JM,"$9,800,000",Aguascalientes,Residencial Pulgas Pandas Norte,298 m²,440 m²,,5,6,3,,,,2 años,1900 MXN,,,,,,,,,,,,,,,
1409530163,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1409530163-casa-sola-en-venta-barlovento-_JM,"$2,320,000",Aguascalientes,Fraccionamiento Colinas de Oriente,126 m²,150 m²,,4,5,,,,,1 años,,,,,,,,,,,,,,,,
1405903564,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1405903564-casa-sola-en-venta-la-perla-norte-_JM,"$3,240,000",Aguascalientes,Aguascalientes,136 m²,173 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,
1358765084,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1358765084-casa-sola-en-venta-las-plazas-_JM,"$4,390,000",Aguascalientes,Las Plazuelas,250 m²,257 m²,,3,5,,,,,1 años,,,,,,,,,,,,,,,,
925240669,aguascalientes,hermosa,https://casa.metroscubicos.com/MLM-925240669-hermosa-casa-en-jardines-de-la-asuncion-acabados-rusticos-_JM,"$7,900,000",Aguascalientes,Jardines De La Asunción,440 m²,380 m²,9,4,4,3,,,,0 años,,,,,,,,,,,,,,,,
1398752664,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1398752664-casa-sola-en-venta-vina-antigua-residencial-_JM,"$3,169,000",Jesús Maria,Residencial Santa Paulina,180 m²,182 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,
1386624656,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1386624656-casa-en-colonia-del-trabajo-aguascalientes-excelente-ubicacion-jsr-_JM,"$781,600",Aguascalientes,Las Américas,120 m²,250 m²,,3,2,2,,3,Sur,13 años,0 MXN,,,,,,,,,,,,,,,
1389291662,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1389291662-casa-en-la-estancia-aguascalientes-precio-muy-inferior-al-valor-comercial-jsr-_JM,"$577,800",Aguascalientes,La Estancia,80 m²,80 m²,,2,1,1,,1,Sur,13 años,0 MXN,,,,,,,,,,,,,,,
1371165767,aguascalientes,residencia,https://casa.metroscubicos.com/MLM-1371165767-residencia-en-venta-en-la-mejor-vista-y-ubicacion-de-campestre-san-joaquin-ags-_JM,"$17,900,000",Aguascalientes,El Salto de los Salado,1632 mÂ²,620 mÂ²,,,,6,,,,,,3,4,0 aÃ±os,,,,,,,,,,,,
1362184298,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1362184298-casa-inteligente-frente-a-casa-club-con-alberca-al-sur-poniente-d-aguascalientes-_JM,"$2,900,000",Aguascalientes,Coto San NicolÃ¡s,169 mÂ²,172.5 mÂ²,,,,3,,,,,700 MXN,4,3,0 aÃ±os,,,,,,,,,,,,
1384957661,aguascalientes,jc,https://casa.metroscubicos.com/MLM-1384957661-jc-casa-en-venta-1635000-por-remate-bancario-col-los-cedros-_JM,"$1,635,000",Aguascalientes,Cedros Y Lindavista,200 m²,200 m²,,4,3,2,,2,,,,,,,,,,,,,,,,,,
1361717129,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1361717129-casa-en-loretta-ii-norte-3-rec-25-ban-2-est-techa-_JM,"$4,200,000",Aguascalientes,Los Pocitos,180 m²,233 m²,6,3,2,2,,,,0 años,,,,,,,,,,,,,,,,
756979207,aguascalientes,casa,https://casa.metroscubicos.com/MLM-756979207-casa-en-venta-en-club-campestre-_JM,"$8,500,000",Aguascalientes,Club Campestre,627 m²,627 m²,,4,5,,,,,7 años,0 MXN,,,,,,,,,,,,,,,
1344973585,aguascalientes,punta,https://casa.metroscubicos.com/MLM-1344973585-punta-del-cielo-3-rec-4-ban-2-est-roof-garden-nor--_JM,"$5,500,000",Aguascalientes,Residencial,212 m²,275 m²,7,3,4,2,,,,0 años,,,,,,,,,,,,,,,,
1376909972,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1376909972-casa-de-campo-en-san-carlos-con-mas-de-6-mil-metros-_JM,"$6,441,000",PabellÃ³n De Arteaga,Campestre San Carlos,6670 mÂ²,407 mÂ²,,,,15,,,,,,4,2,25 aÃ±os,,,,,,,,,,,,
1374287445,aguascalientes,se,https://casa.metroscubicos.com/MLM-1374287445-se-vende-magnifica-residencia-al-sur-de-la-ciudad-_JM,"$8,925,000",Aguascalientes,Vista Alegre,1600 mÂ²,820 mÂ²,,,,4,,,,,,4,5,14 aÃ±os,,,,,,,,,,,,
1398904211,aguascalientes,pulgas,https://casa.metroscubicos.com/MLM-1398904211-pulgas-pandas-norte-casa-venta-aguascalientes-_JM,"$6,650,000",Aguascalientes,Residencial Pulgas Pandas Norte,280 m²,348 m²,8,4,3,2,,,,0 años,,,,,,,,,,,,,,,,
1373982537,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1373982537-casa-sola-en-venta-en-villa-de-nuestra-senora-de-la-asuncion-sector-encino-aguascalientes-aguascalientes-_JM,"$2,100,000",Aguascalientes,Villa De Nuestra Señora De La Asunción Sector Encino,140 m²,130 m²,,3,3,,,,,12 años,,,,,,,,,,,,,,,,
1343245971,aguascalientes,la,https://casa.metroscubicos.com/MLM-1343245971-la-trinidad-4-rec-3-ban-2-est-habitacion-en-pb-al-_JM,"$2,050,000",Aguascalientes,Centro,119 m²,140 m²,7,4,3,2,,,,0 años,,,,,,,,,,,,,,,,
947860862,aguascalientes,tana,https://casa.metroscubicos.com/MLM-947860862-tana-_JM,"$1,170,000",Aguascalientes,Rancho Santa Mónica,102 m²,68 m²,,2,2,2,,,,0 años,400 MXN,,,,,,,,,,,,,,,
951078415,aguascalientes,casa,https://casa.metroscubicos.com/MLM-951078415-casa-en-xarama-residencial-caltengo-_JM,"$2,717,894",Aguascalientes,La Soledad,162 m²,166 m²,,3,3,2,,,,1 años,,,,,,,,,,,,,,,,
1377287327,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1377287327-casa-en-venta-villas-de-bonaterra-aguascalientes-amm-_JM,"$1,374,647",Aguascalientes,Villas De Bonaterra,160 mÂ²,110 mÂ²,,,,3,,,,,,2,3,,,,,,,,,,,,,
925237500,aguascalientes,casa,https://casa.metroscubicos.com/MLM-925237500-casa-en-venta-jardines-de-lago-poniente-aguascalientes-_JM,"$9,200,000",Aguascalientes,Jardines Del Lago,956 m²,420 m²,,,,,,,,0 años,,,,,,,,,,,,,,,,
1352966789,aguascalientes,bosque,https://casa.metroscubicos.com/MLM-1352966789-bosque-sereno-3-rec-3-ban-2-est-const-137m2-ponie-_JM,"$1,980,000",Aguascalientes,Fraccionamiento Residencial del Valle II,125 m²,137 m²,6,3,3,2,,,,3 años,,,,,,,,,,,,,,,,
1415865587,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1415865587-casa-en-venta-la-cartuja-residencial-aguascalientes-_JM,"$587,941",Jesús Maria,La Cartuja,100 m²,1203 m²,,2,3,1,,,,,,,,,,,,,,,,,,,,
936461045,aguascalientes,venta,https://casa.metroscubicos.com/MLM-936461045-venta-de-espectacular-casa-con-acabados-de-primer-nivel-_JM,"$7,200,000",Jesús Maria,Otros,400 m²,480 m²,,4,6,3,,,Norte,,,,,,,,,,,,,,,,,
1321325244,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1321325244-casa-en-venta-campo-real-_JM,"$1,330,000",JesÃºs Maria,Agua Clara,136 mÂ²,198 mÂ²,,,,1,,,,,,2,2,11 aÃ±os,,,,,,,,,,,,
1398916931,aguascalientes,casas,https://casa.metroscubicos.com/MLM-1398916931-casas-venta-nuevas-tahona-_JM,"$3,500,000",Aguascalientes,Ex Hacienda La Cantera,195 m²,235 m²,7,3,4,2,,,,0 años,,,,,,,,,,,,,,,,
1398903953,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1398903953-casa-venta-nueva-bosque-sereno-_JM,"$2,550,000",Aguascalientes,Fraccionamiento Residencial del Valle II,140 m²,132 m²,5,3,2,2,,,,0 años,,,,,,,,,,,,,,,,
1401272963,aguascalientes,hermosa,https://casa.metroscubicos.com/MLM-1401272963-hermosa-casa-en-venta-en-el-centro-de-aguascalientes-_JM,"$19,000,000",Aguascalientes,Zona Centro,654 m²,,20,6,2,2,,1,,30 años,0 MXN,,,,,,,,,,,,,,,
1361459010,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1361459010-casa-al-nortre-3-rec-4-ban-2-est-techado-_JM,"$4,800,000",Aguascalientes,Valle De Las Trojes,245 m²,326 m²,7,3,3,2,,,,5 años,,,,,,,,,,,,,,,,
1389520469,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1389520469-casa-en-venta-miravalle-altavista-aguascalientes-amm-_JM,"$541,000",Aguascalientes,Altavista,80 m²,160 m²,,3,2,1,,2,,25 años,,,,,,,,,,,,,,,,
1388759555,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1388759555-casa-en-venta-en-trojes-del-sol-_JM,"$9,980,000",Aguascalientes,Trojes Del Sol,464 m²,445 m²,,3,5,3,,,,4 años,,,,,,,,,,,,,,,,
1403098049,aguascalientes,hurban,https://casa.metroscubicos.com/MLM-1403098049-hurban-vende-casa-modificada-y-ampliada-de-dos-plantas-en-_JM,"$1,995,000",Aguascalientes,Arroyo El Molino,105 m²,164 m²,6,3,2,2,,,,0 años,,,,,,,,,,,,,,,,
1333275101,aguascalientes,loretta,https://casa.metroscubicos.com/MLM-1333275101-loretta-2-4-rec-4-banos-norte-acabados-de-lujo-_JM,"$4,350,000",Aguascalientes,Los Pocitos,180 m²,264 m²,8,4,4,2,,,,0 años,,,,,,,,,,,,,,,,
756976284,aguascalientes,en,https://casa.metroscubicos.com/MLM-756976284-en-venta-residencia-campestre-con-vista-al-campo-de-golf-_JM,"$11,900,000",Aguascalientes,Club Campestre,663 m²,663 m²,,4,6,4,,,,24 años,0 MXN,,,,,,,,,,,,,,,
1401297320,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1401297320-casa-condominio-residencial-pulgas-pandas-norte-_JM,"$10,000,000",Aguascalientes,Pulgas Pandas Norte,650 m²,,28,3,3,4,,2,,20 años,1800 MXN,,,,,,,,,,,,,,,
1337368913,aguascalientes,porta,https://casa.metroscubicos.com/MLM-1337368913-porta-canteras-3-rec-35-ban-2-est-sur-poniente-p-_JM,"$2,200,000",Aguascalientes,Porta Canteras,136 m²,190 m²,7,3,3,2,,,,0 años,,,,,,,,,,,,,,,,
1326509030,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1326509030-casa-en-venta-en-rancho-santa-monica-_JM,"$1,299,000",Aguascalientes,Rinconada Santa Mónica,97 m²,110 m²,,3,3,,,,,12 años,,,,,,,,,,,,,,,,
1326107646,aguascalientes,casa,https://casa.metroscubicos.com/MLM-1326107646-casa-en-venta-en-villas-de-la-cantera-_JM,"$2,550,000",Aguascalientes,Villas De La Cantera,150 m²,202 m²,,4,3,,,,,2 años,,,,,,,,,,,,,,,,
1357466514,aguascalientes,estrena,https://casa.metroscubicos.com/MLM-1357466514-estrena-casa-3-rec-25-ban-2-est-poniente-_JM,"$1,989,500",Aguascalientes,Centro,119 m²,112 m²,6,3,2,2,,,,0 años,,,,,,,,,,,,,,,,
918607409,aguascalientes,casa,https://casa.metroscubicos.com/MLM-918607409-casa-sola-en-venta-los-pocitos-_JM,"$2,395,000",Aguascalientes,Los Pocitos,210 m²,235 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,
1360436905,aguascalientes,nuevo,https://casa.metroscubicos.com/MLM-1360436905-nuevo-fracc-a-1km-de-altaria-3-rec-25-ban-2-est-nor-_JM,"$2,105,000",Aguascalientes,Trojes De Alonso,120 m²,115 m²,6,3,2,2,,,,0 años,,,,,,,,,,,,,,,,
