ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Bodegas,Cantidad de pisos,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Tipo de casa,Tipo de propiedad,OrientaciÃ³n,Disposición,Departamentos por piso,Número de piso de la unidad,NÃºmero de piso de la unidad,DisposiciÃ³n,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote,Acceso,Disposición del lote
858000924,veracruz,casa,https://casa.metroscubicos.com/MLM-858000924-casa-en-venta-en-el-quetzal-xalapa-_JM,"$2,180,000",Emiliano Zapata,Emiliano Zapata,106 m²,240 m²,10,4,4,2,,,,0 años,,,,,,,,,,,,,,,,,,
821147490,veracruz,punta,https://casa.metroscubicos.com/MLM-821147490-punta-tiburon-casa-en-venta-de-3-recamaras-con-vestidor-y-bano-roof-garden-_JM,"$4,600,000",Alvarado,Punta Tiburón,300 m²,,,3,3,2,,2,,1 años,0 MXN,,,,,,,,,,,,,,,,,
792129067,veracruz,club,https://casa.metroscubicos.com/MLM-792129067-club-de-golf-casa-en-venta-de-una-planta-frente-al-campo-de-golf-_JM,"$7,000,000",Alvarado,Club De Golf Villa Rica,874 mÂ²,,,,,2,,1,,,0 MXN,3,2,13 aÃ±os,,,,,,,,,,,,,,
922769947,veracruz,propiedad,https://casa.metroscubicos.com/MLM-922769947-propiedad-a-la-venta-en-el-centro-de-coatepec-veracruz-_JM,"$14,500,000",Coatepec,Coatepec Centro,2916 m²,680 m²,9,4,4,5,,,,20 años,,,,,,,,,,,,,,,,,,
1325916892,veracruz,casa,https://casa.metroscubicos.com/MLM-1325916892-casa-fraccionamiento-joyas-de-mocambo-granjas-los-pinos-_JM,"$2,499,500",Boca Del Río,Granja Los Pinos,214 m²,,,3,3,,,3,,10 años,0 MXN,,,,,,,,,,,,,,,,,
1388002222,veracruz,casa,https://casa.metroscubicos.com/MLM-1388002222-casa-en-xalapa-excelente-precio-y-ubicacion-jsr-_JM,"$715,800",Xalapa,Tres De Mayo,100 m²,150 m²,,3,2,1,1,2,Poniente,13 años,0 MXN,,,,,,,,,,,,,,,,,
1307484299,veracruz,casa,https://casa.metroscubicos.com/MLM-1307484299-casa-sola-en-venta-alvaro-obregon-_JM,"$1,750,000",Orizaba,Salvador Gonzalo García,105 m²,140 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,
812316598,veracruz,casa,https://casa.metroscubicos.com/MLM-812316598-casa-la-morada-del-quetzal-_JM,"$2,300,000",Veracruz,Xalapa,225 m²,,,4,3,4,,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1324460871,veracruz,casa,https://casa.metroscubicos.com/MLM-1324460871-casa-en-jardines-de-mocambo-_JM,"$2,200,000",Boca Del Río,Jardines De Virginia,150 m²,130 m²,8,4,3,2,,,,0 años,,,,,,,,,,,,,,,,,,
756989243,veracruz,casa,https://casa.metroscubicos.com/MLM-756989243-casa-en-venta-una-planta-circuito-lomas-de-la-rioja-_JM,"$1,550,000",Alvarado,Lomas de la Rioja,154 m²,100 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,,
764725850,veracruz,fracc,https://casa.metroscubicos.com/MLM-764725850-fracc-las-palmas-casa-en-venta-con-jardin-cuarto-de-tv-y-cuarto-de-servicio-_JM,"$3,650,000",Medellín,Las Palmas,309 m²,309 m²,,3,3,,,2,,4 años,0 MXN,,,,,,,,,,,,,,,,,
943376519,veracruz,bonita,https://casa.metroscubicos.com/MLM-943376519-bonita-casa-en-el-fraccionamiento-virginia-con-recamara-en-planta-baja-con-bano-completo-sala-para-tv-y-amplios-espacios-_JM,"$3,265,000",Boca Del Río,Virginia,230 m²,,,4,3,1,,2,,10 años,0 MXN,,,,,,,,,,,,,,,,,
805501349,veracruz,casa,https://casa.metroscubicos.com/MLM-805501349-casa-en-venta-john-spark-col-playa-sol-_JM,"$800,000",Coatzacoalcos,Playa Sol,72 m²,,,3,2,1,,,,26 años,0 MXN,,,,,,,,,,,,,,,,,
1416246089,veracruz,casa,https://casa.metroscubicos.com/MLM-1416246089-casa-en-venta-fraccionamiento-pueblos-magicos-veracruz-_JM,"$1,400,000",Veracruz,Los Cocos,88 mÂ²,90 mÂ²,,,,2,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,,,
1410589906,veracruz,lomas,https://casa.metroscubicos.com/MLM-1410589906-lomas-residencial-casa-en-venta-en-esquina-3-recamaras-con-alberca-y-cuarto-de-servicio-_JM,"$4,700,000",Alvarado,Las Lomas,265 mÂ²,,,,,2,,2,,,0 MXN,3,3,0 aÃ±os,,,,,,,,,,,,,,
1362143989,veracruz,casa,https://casa.metroscubicos.com/MLM-1362143989-casa-en-venta-en-priv-paraiso-coatzacoalcos-veracruz-_JM,"$9,000,000",Coatzacoalcos,Paraíso Coatzacoalcos,642 m²,646 m²,,3,5,4,,,,15 años,,,,,,,,,,,,,,,,,,
805507305,veracruz,casa,https://casa.metroscubicos.com/MLM-805507305-casa-en-venta-palmas-residencial-arboledas-_JM,"$7,450,000",Coatzacoalcos,Bugambilias,360 m²,360 m²,,3,4,1,,,,6 años,0 MXN,,,,,,,,,,,,,,,,,
782189286,veracruz,casa,https://casa.metroscubicos.com/MLM-782189286-casa-nueva-venta-palmas-green-_JM,"$4,200,000",Medellín,Las Palmas,250 m²,329 m²,6,3,3,2,,,,,,,,,,,,,,,,,,,,,,
1410539156,veracruz,fraccionamiento,https://casa.metroscubicos.com/MLM-1410539156-fraccionamiento-costa-de-oro-casa-en-venta-con-amplio-jardin-_JM,"$6,200,000",Boca Del Río,Costa de Oro,300 m²,,,4,3,4,,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1301658614,veracruz,casa,https://casa.metroscubicos.com/MLM-1301658614-casa-en-venta-con-alberca-fraccionamiento-playas-del-conchal-_JM,"$6,950,000",Alvarado,Playas del Conchal,360 m²,385 m²,7,3,3,2,,,,0 años,,,,,,,,,,,,,,,,,,
1332098666,veracruz,casa,https://casa.metroscubicos.com/MLM-1332098666-casa-en-geo-los-pinos-alberca-_JM,"$1,050,000",Veracruz,Geovillas los Pinos,100 m²,75 m²,6,3,2,1,,,,0 años,,,,,,,,,,,,,,,,,,
898850505,veracruz,casa,https://casa.metroscubicos.com/MLM-898850505-casa-sola-en-venta-reforma-_JM,"$2,800,000",Veracruz,Reforma,170 m²,250 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
864406750,veracruz,casa,https://casa.metroscubicos.com/MLM-864406750-casa-en-venta-en-las-vigas-de-ramirez-veracruz-zona-centro-_JM,"$2,499,000",Veracruz,Las Vigas De RamÃ­rez,235 mÂ²,,,,,,,2,,,0 MXN,3,3,0 aÃ±os,,,,,,,,,,,,,,
1359449918,veracruz,casa,https://casa.metroscubicos.com/MLM-1359449918-casa-en-venta-en-calle-palmas-fraccionamiento-arboledas-coatzacoalcos-ver-_JM,"$4,500,000",Coatzacoalcos,Santa Cecilia,275 m²,,,4,5,2,,2,,0 años,2400 MXN,,,,,,,,,,,,,,,,,
915192887,veracruz,casa,https://casa.metroscubicos.com/MLM-915192887-casa-venta-banderilla-privada-los-rosales-2-recamaras-_JM,"$890,000",Banderilla,Salvador Diaz MirÃ³n,79 mÂ²,,,,,1,,2,,,0 MXN,2,1,8 aÃ±os,,,,,,,,,,,,,,
794406714,veracruz,casa,https://casa.metroscubicos.com/MLM-794406714-casa-en-venta-en-xalapa-veracruz-colonia-21-de-marzo-_JM,"$1,390,000",Xalapa,21 De Marzo,138 m²,,15,2,2,1,,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1410526098,veracruz,fraccionamiento,https://casa.metroscubicos.com/MLM-1410526098-fraccionamiento-veracruz-casa-en-venta-nueva-en-la-primera-seccion-de-costa-de-oro-_JM,"$5,850,000",Boca Del Río,Costa de Oro,320 m²,,,3,3,2,,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1403113564,veracruz,casa,https://casa.metroscubicos.com/MLM-1403113564-casa-nueva-en-venta-fracc-rio-del-dorado-boca-del-rio-veracruz-_JM,"$3,800,000",Boca Del RÃ­o,El Estero,300 mÂ²,220 mÂ²,,,,2,,,,,,3,4,,,,,,,,,,,,,,,
1301000596,veracruz,casa,https://casa.metroscubicos.com/MLM-1301000596-casa-fraccionamiento-las-palmas-_JM,"$3,950,000",Medellín,Las Palmas,300 m²,300 m²,9,4,4,2,,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
949856887,veracruz,casa,https://casa.metroscubicos.com/MLM-949856887-casa-coatzacoalcos-_JM,"$3,100,000",Coatzacoalcos,Puerto México,300 m²,276 m²,8,3,2,2,,2,Oriente,25 años,,,,,,,,,,,,,,,,,,
938690514,veracruz,se,https://casa.metroscubicos.com/MLM-938690514-se-vende-casa-para-remodelar-boca-del-rio-veracruz-_JM,"$1,850,000",Boca Del Río,El Manantial,160 m²,1 m²,6,3,3,3,,,,0 años,,,,,,,,,,,,,,,,,,
929388269,veracruz,bella,https://casa.metroscubicos.com/MLM-929388269-bella-propiedad-en-venta-con-amplios-espacios-y-un-espacio-para-gimnasio-en-el-tercer-piso-ubicada-en-el-fracc-hortalizas-_JM,"$2,600,000",Veracruz,Las Hortalizas,276 m²,,,3,3,,,,,0 años,0 MXN,,,,,,,,,,,,,,,,,
901896152,veracruz,casa,https://casa.metroscubicos.com/MLM-901896152-casa-en-venta-en-veracruz-costa-de-oro-_JM,"$5,900,000",Boca Del Río,Costa de Oro,300 m²,411 m²,9,4,4,2,,,,2002 años,,,,,,,,,,,,,,,,,,
813520565,veracruz,casa,https://casa.metroscubicos.com/MLM-813520565-casa-duplex-en-venta-veracruz-a-media-cuadra-del-mar-_JM,"$3,500,000",Veracruz,Veracruz,330 m²,330 m²,,5,3,2,,,,24 años,0 MXN,,,,,,,,,,,,,,,,,
812310111,veracruz,casa,https://casa.metroscubicos.com/MLM-812310111-casa-en-venta-en-col-tabasco-a-10-min-del-super-che-de-carolino-anaya-_JM,"$2,300,000",Xalapa,Tabasco,168 m²,168 m²,,3,4,1,,,,1 años,0 MXN,,,,,,,,,,,,,,,,,
1362150012,veracruz,casa,https://casa.metroscubicos.com/MLM-1362150012-casa-en-venta-nueva-col-rancho-alegre-i-coatzacoalcos-ver-_JM,"$1,700,000",Coatzacoalcos,Rancho Alegre 1,125 m²,144 m²,,4,3,1,,,,0 años,,,,,,,,,,,,,,,,,,
938690465,veracruz,terreno,https://casa.metroscubicos.com/MLM-938690465-terreno-en-la-aguada-con-tres-villas-_JM,"$3,200",Alvarado,El Pantanal,17765 mÂ²,1 mÂ²,,,,,,,,,,,,0 aÃ±os,,,,,,,,,,,,,,
922765112,veracruz,amplia,https://casa.metroscubicos.com/MLM-922765112-amplia-casa-con-jardin-a-la-venta-en-residencial-cumbres-ani-_JM,"$3,300,000",Xalapa,Xalapa Enríquez Centro,200 m²,300 m²,7,4,3,2,,,,5 años,,,,,,,,,,,,,,,,,,
902947760,veracruz,terreno,https://casa.metroscubicos.com/MLM-902947760-terreno-frutos-de-la-revolucion-_JM,"$1,480,000",Coatzacoalcos,Frutos De La Revolución,450 m²,158 m²,5,2,4,2,,1,Sur,0 años,,,,,,,,,,,,,,,,,,
1307534650,veracruz,casa,https://casa.metroscubicos.com/MLM-1307534650-casa-sola-en-venta-ciudad-mendoza-centro-_JM,"$1,800,000",Camerino Z Mendoza,Ciudad Mendoza Centro,216 m²,263 m²,,4,3,,,,,0 años,,,,,,,,,,,,,,,,,,
1360456007,veracruz,casa,https://casa.metroscubicos.com/MLM-1360456007-casa-en-venta-diaz-miron-col-puerto-mexico-coatzacoalcos-_JM,"$2,100,000",Veracruz,Coatzacoalcos,150 m²,,,3,2,2,,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
819972757,veracruz,casa,https://casa.metroscubicos.com/MLM-819972757-casa-xalapa-_JM,"$1,850,000",Veracruz,Xalapa,120 m²,120 m²,,2,3,1,,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1396095510,veracruz,excelente,https://casa.metroscubicos.com/MLM-1396095510-excelente-casa-en-venta-ubicada-a-la-orilla-del-rio-tecolutl-_JM,"$6,500,000",Gutiérrez Zamora,Gutiérrez Zamora Centro,478 m²,263 m²,14,7,7,,,,,10 años,,,,,,,,,,,,,,,,,,
963080274,veracruz,casa,https://casa.metroscubicos.com/MLM-963080274-casa-en-renta-col-ruiz-cortines-_JM,"$14,000",Tuxpan,Adolfo Ruiz Cortínez,200 m²,150 m²,,3,2,2,,,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1306794509,veracruz,exclusiva,https://casa.metroscubicos.com/MLM-1306794509-exclusiva-casa-con-muelle-al-rio-alberca-seguridad-las-24-_JM,"$3,876,356",Medellín,Playa De Vacas,243 m²,273 m²,9,3,4,2,,,,0 años,,,,,,,,,,,,,,,,,,
1417143757,veracruz,residencial,https://casa.metroscubicos.com/MLM-1417143757-residencial-xana-plus-casas-en-venta-en-privada-con-alberca-_JM,"$1,172,566",Veracruz,Mata De Pita,80 m²,,,3,1,2,,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1402024350,veracruz,casa,https://casa.metroscubicos.com/MLM-1402024350-casa-en-venta-en-la-riviera-veracruzana-fraccionamiento-las-palmas-_JM,"$5,950,000",Veracruz,Alvarado,360 mÂ²,,,,,,,,,,0 MXN,3,3,0 aÃ±os,,,,,,,,,,,,,,
1400151925,veracruz,casa,https://casa.metroscubicos.com/MLM-1400151925-casa-en-venta-en-fracc-cumbres-preventa-boca-del-rio-ver-_JM,"$1,720,000",Boca Del Río,San Jose Novillero,108 m²,136 m²,6,3,2,2,,,,,,,,,,,,,,,,,,,,,,
1301656743,veracruz,casa,https://casa.metroscubicos.com/MLM-1301656743-casa-en-venta-con-alberca-y-terraza-en-fracc-punta-tiburon-r-_JM,"$6,200,000",Alvarado,Punta Tiburón,356 m²,360 m²,7,4,3,2,,,,0 años,,,,,,,,,,,,,,,,,,
963036850,veracruz,casa,https://casa.metroscubicos.com/MLM-963036850-casa-en-avenida-xicotencatl-_JM,"$5,500,000",Veracruz,Ricardo Flores Magón,300 m²,540 m²,9,4,3,4,,,,0 años,,,,,,,,,,,,,,,,,,
812316388,veracruz,hermosa,https://casa.metroscubicos.com/MLM-812316388-hermosa-casa-en-venta-en-martires-de-chicago-_JM,"$1,400,000",Xalapa,Mártires De Chicago,77 m²,49 m²,,3,2,1,,,,8 años,0 MXN,,,,,,,,,,,,,,,,,
812316377,veracruz,bonita,https://casa.metroscubicos.com/MLM-812316377-bonita-casa-cerca-de-atenas-veracruzana-_JM,"$1,350,000",Xalapa,Ruben Pabello Acosta,98 mÂ²,,,,,1,,,,,0 MXN,5,2,22 aÃ±os,,,,,,,,,,,,,,
1414762879,veracruz,moderna,https://casa.metroscubicos.com/MLM-1414762879-moderna-casa-en-preventa-imperial-de-las-animas-xalapa-_JM,"$3,400,000",Xalapa,Ánimas Marqueza,145 m²,270 m²,8,3,3,2,,,,0 años,,,,,,,,,,,,,,,,,,
912155036,veracruz,casa,https://casa.metroscubicos.com/MLM-912155036-casa-sola-en-venta-costa-de-oro-_JM,"$4,690,000",Boca Del Río,Costa de Oro,200 m²,240 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,,,
955853333,veracruz,preventa,https://casa.metroscubicos.com/MLM-955853333-preventa-los-manantiales-alberca-riviera-veracruzana-_JM,"$2,490,000",Alvarado,Mandinga De Agua,200 mÂ²,170 mÂ²,7,,,3,,,,,,3,3,,,,,,,,,,,,,,,
954785558,veracruz,casa,https://casa.metroscubicos.com/MLM-954785558-casa-fraccionamiento-residencial-monte-novo-3-recamaras-bano-con-tina-_JM,"$2,100,000",Xalapa,Residencial Monte Magno,170 m²,170 m²,,3,2,2,,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1399253384,veracruz,casa,https://casa.metroscubicos.com/MLM-1399253384-casa-en-boca-del-rio-con-habitacion-y-bano-completo-en-plant-_JM,"$2,700,000",Boca Del Río,El Morro Las Colonias,160 m²,194 m²,8,4,3,2,,,,0 años,,,,,,,,,,,,,,,,,,
1400087484,veracruz,casa,https://casa.metroscubicos.com/MLM-1400087484-casa-en-costa-de-oro-_JM,"$5,740,000",Boca Del Río,Costa de Oro,200 m²,285 m²,7,3,3,2,,,,0 años,,,,,,,,,,,,,,,,,,
1410399968,veracruz,casa,https://casa.metroscubicos.com/MLM-1410399968-casa-nueva-en-pre-venta-en-colonia-la-herradura-_JM,"$2,650,000",Tuxpan,Campestre Alborada,234 m²,,,3,2,2,,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1362118083,veracruz,se,https://casa.metroscubicos.com/MLM-1362118083-se-vende-casa-con-locales-comerciales-_JM,"$6,000,000",Coatzacoalcos,Coatzacoalcos Centro,525 m²,525 m²,,3,4,,,,,20 años,,,,,,,,,,,,,,,,,,
1311029732,veracruz,casa,https://casa.metroscubicos.com/MLM-1311029732-casa-en-venta-palmas-residencial-arboledas-_JM,"$7,450,000",Coatzacoalcos,Bugambilias,360 m²,360 m²,,3,4,1,,,,6 años,0 MXN,,,,,,,,,,,,,,,,,
1301660580,veracruz,hermosa,https://casa.metroscubicos.com/MLM-1301660580-hermosa-casa-en-venta-en-punta-tiburon-en-la-riviera-veracru-_JM,"$4,920,000",Alvarado,Punta Tiburón,245 m²,283 m²,9,4,4,2,,,,0 años,,,,,,,,,,,,,,,,,,
927036216,veracruz,casa,https://casa.metroscubicos.com/MLM-927036216-casa-veracruz-_JM,"$14,950,000",Veracruz,Veracruz,570 m²,,,4,5,4,,2,Sur,0 años,0 MXN,,,,,,,,,,,,,,,,,
922770111,veracruz,rancho,https://casa.metroscubicos.com/MLM-922770111-rancho-con-arroyo-a-la-venta-en-naolinco-veracruz-_JM,"$15,000,000",Naolinco,Naolinco De Victoria,200000 m²,30 m²,1,,1,4,,,,0 años,,,,,,,,,,,,,,,,,,
1324173392,veracruz,casa,https://casa.metroscubicos.com/MLM-1324173392-casa-en-venta-en-fracc-villa-rica-boca-del-rio-veracruz-_JM,"$1,580,000",Boca Del Río,Villa Rica,130 m²,170 m²,6,3,2,2,,,,0 años,,,,,,,,,,,,,,,,,,
915192893,veracruz,venta,https://casa.metroscubicos.com/MLM-915192893-venta-zona-centro-xalapa-3-recamaras-garage-con-porton-electrico-_JM,"$3,200,000",Xalapa,Ferrer Guardia,199 m²,,,3,3,2,,3,,0 años,0 MXN,,,,,,,,,,,,,,,,,
846307473,veracruz,casa,https://casa.metroscubicos.com/MLM-846307473-casa-lomas-del-mar-_JM,"$1,850,000",Boca Del Río,Lomas Del Mar,300 m²,,18,4,3,2,,3,Sur,5 años,0 MXN,,,,,,,,,,,,,,,,,
812316462,veracruz,casa,https://casa.metroscubicos.com/MLM-812316462-casa-fraccionamiento-circuito-quetzales-_JM,"$1,700,000",Veracruz,Xalapa,176 m²,,,3,2,2,,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1313478350,veracruz,casa,https://casa.metroscubicos.com/MLM-1313478350-casa-mata-redonda-_JM,"$2,500,000",Pueblo Viejo,Mata Redonda,230 m²,,,3,2,3,,,,10 años,0 MXN,,,,,,,,,,,,,,,,,
1415793637,veracruz,preventa,https://casa.metroscubicos.com/MLM-1415793637-preventa-de-casa-con-elegante-diseno-en-fracc-monte-magno-_JM,"$2,750,000",Xalapa,Residencial Monte Magno,105 m²,210 m²,7,3,2,2,,,,,,,,,,,,,,,,,,,,,,
1302356613,veracruz,casa,https://casa.metroscubicos.com/MLM-1302356613-casa-en-club-de-golf-villa-rica-_JM,"$5,000,000",Alvarado,Club De Golf Villa Rica,874 mÂ²,1 mÂ²,7,,,2,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,,,
1390392532,veracruz,casa,https://casa.metroscubicos.com/MLM-1390392532-casa-en-venta-en-colonia-santa-clara-con-un-terreno-amplio-y-un-departamento-extra-_JM,"$3,750,000",Minatitlan,Bohemia,686 m²,296 m²,,4,3,,,3,,,,,,,,,,,,,,,,,,,,
1397339496,veracruz,venta,https://casa.metroscubicos.com/MLM-1397339496-venta-de-casa-nueva-en-fraccionamiento-las-palomas-en-xalapa-veracruz-_JM,"$3,100,000",Xalapa,El Olmo,120 m²,209 m²,,3,3,2,,,,,,,,,,,,,,,,,,,,,,
1403587911,veracruz,casa,https://casa.metroscubicos.com/MLM-1403587911-casa-a-venta-en-lomas-residencial-con-alberca-_JM,"$4,700,000",Alvarado,Lomas Residencial,218 m²,265 m²,7,3,3,2,,,,0 años,,,,,,,,,,,,,,,,,,
1390382375,veracruz,casa,https://casa.metroscubicos.com/MLM-1390382375-casa-en-venta-zona-centro-de-xalapa-ver-_JM,"$4,900,000",Xalapa,Xalapa Enríquez Centro,210 m²,260 m²,11,6,5,2,,,,0 años,,,,,,,,,,,,,,,,,,
928139702,veracruz,se,https://casa.metroscubicos.com/MLM-928139702-se-vende-extraordinaria-casa-en-ixtaczoquitlan-veracruz-_JM,"$2,250,000",Ixtaczoquitlan,San Jose,112 m²,197 m²,,3,2,1,,,,19 años,,,,,,,,,,,,,,,,,,
892686114,veracruz,hermosa,https://casa.metroscubicos.com/MLM-892686114-hermosa-casa-con-diseno-vanguardista-y-muy-amplio-jardin-terraza-y-garage-_JM,"$2,585,000",Alvarado,Lomas de la Rioja,185 m²,185 m²,,3,2,3,,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
828417673,veracruz,casa,https://casa.metroscubicos.com/MLM-828417673-casa-fraccionamiento-araucarias-_JM,"$5,800,000",Veracruz,Coatepec,700 m²,250 m²,8,2,3,2,,1,,3 años,0 MXN,,,,,,,,,,,,,,,,,
812310046,veracruz,en,https://casa.metroscubicos.com/MLM-812310046-en-venta-bonita-casa-muy-amplia-en-lazaro-cardenas-_JM,"$2,700,000",Xalapa,Benito Juárez,400 m²,400 m²,,7,4,1,,,,27 años,0 MXN,,,,,,,,,,,,,,,,,
776506035,veracruz,casa,https://casa.metroscubicos.com/MLM-776506035-casa-en-venta-lomas-residencial-_JM,"$3,300,000",Alvarado,Lomas Residencial,180 m²,240 m²,6,3,2,2,,,,,,,,,,,,,,,,,,,,,,
826125332,veracruz,casa,https://casa.metroscubicos.com/MLM-826125332-casa-en-esquina-en-costa-de-oro-_JM,"$6,850,000",Boca Del Río,Costa de Oro,217 m²,261 m²,7,3,3,2,,,,0 años,,,,,,,,,,,,,,,,,,
924051675,veracruz,casa,https://casa.metroscubicos.com/MLM-924051675-casa-en-venta-en-el-centro-de-coatepec-ver-_JM,"$5,500,000",Coatepec,Coatepec Centro,723 m²,287 m²,,3,2,4,,,,22 años,,,,,,,,,,,,,,,,,,
1366938538,veracruz,casa,https://casa.metroscubicos.com/MLM-1366938538-casa-fracc-coyol-dos-plantas-_JM,"$780,000",Veracruz,El Coyol,90 m²,105 m²,,,,,,,,0 años,,,,,,,,,,,,,,,,,,
1368303513,veracruz,casa,https://casa.metroscubicos.com/MLM-1368303513-casa-sola-en-venta-residencial-monte-magno-_JM,"$2,800,000",Xalapa,Residencial Monte Magno,230 m²,234 m²,,3,4,,,,,1 años,,,,,,,,,,,,,,,,,,
1347976702,veracruz,casa,https://casa.metroscubicos.com/MLM-1347976702-casa-en-venta-en-col-21-de-abril-veracruz-veracruz-_JM,"$2,650,000",Veracruz,21 De Abril,154 m²,241 m²,7,3,3,2,,,,0 años,,,,,,,,,,,,,,,,,,
821147007,veracruz,playas,https://casa.metroscubicos.com/MLM-821147007-playas-del-conchal-casa-en-venta-con-alberca-y-sala-de-tv-_JM,"$4,900,000",Alvarado,Playas del Conchal,380 m²,,,3,3,2,,2,,0 años,1000 MXN,,,,,,,,,,,,,,,,,
946404229,veracruz,venta,https://casa.metroscubicos.com/MLM-946404229-venta-de-casa-1-planta-inmejorable-ubicacion-_JM,"$1,250,000",FortÃ­n,FortÃ­n,170 mÂ²,121 mÂ²,,,,1,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,,,
910703134,veracruz,casa,https://casa.metroscubicos.com/MLM-910703134-casa-en-venta-en-fracc-paseo-de-las-palmas-veracruz-zona-_JM,"$890,000",Veracruz,Las Palmas,90 m²,82 m²,5,3,1,1,,,,0 años,,,,,,,,,,,,,,,,,,
1408941574,veracruz,rancho,https://casa.metroscubicos.com/MLM-1408941574-rancho-ganadero-y-productor-de-mojarra-a-la-venta-cerca-a-ca-_JM,"$12,000,000",Paso De Ovejas,Cantarranas,164695 m²,200 m²,4,1,2,6,,,,0 años,,,,,,,,,,,,,,,,,,
1400501600,veracruz,casa,https://casa.metroscubicos.com/MLM-1400501600-casa-en-preventa-con-oficina-en-las-palmas-jardin-y-amplios-_JM,"$3,750,000",Medellín,Las Palmas,200 m²,251 m²,7,3,3,2,,,,0 años,,,,,,,,,,,,,,,,,,
1398160499,veracruz,casa,https://casa.metroscubicos.com/MLM-1398160499-casa-en-venta-con-vista-al-mar-y-en-esquina-fracclomas-del-sol-riviera-veracruzana-_JM,"$3,950,000",Alvarado,Lomas Del Sol,180 m²,333 m²,,3,5,2,,,,,,,,,,,,,,,,,,,,,,
1391521922,veracruz,casa,https://casa.metroscubicos.com/MLM-1391521922-casa-en-venta-en-el-fraccionamiento-vista-alegre-cuenta-con-recamara-en-planta-baja-y-sala-de-tv-_JM,"$2,500,000",Boca Del Río,Vista Alegre,180 m²,,,3,3,2,,2,,6 años,0 MXN,,,,,,,,,,,,,,,,,
1357243681,veracruz,casa,https://casa.metroscubicos.com/MLM-1357243681-casa-en-venta-morada-del-quetzal-_JM,"$2,600,000",Emiliano Zapata,Emiliano Zapata,105 m²,240 m²,10,4,5,1,,,,0 años,,,,,,,,,,,,,,,,,,
1357237404,veracruz,confortable,https://casa.metroscubicos.com/MLM-1357237404-confortable-casa-a-la-venta-en-sendero-residencial-de-alvara-_JM,"$3,900,000",Alvarado,Mandinga Y Cardon,204 mÂ²,279 mÂ²,7,,,2,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,,,
1339349617,veracruz,en,https://casa.metroscubicos.com/MLM-1339349617-en-venta-edificio-productivo-_JM,"$7,000,000",Coatzacoalcos,Petrolera,575.13 m²,900 m²,,,,,,,,25 años,,,,,,,,,,,,,,,,,,
773197074,veracruz,terrenos,https://casa.metroscubicos.com/MLM-773197074-terrenos-venta-punta-tiburon-alvarado-veracruz-_JM,"$3,766,500",Alvarado,Punta Tiburón,259 m²,279 m²,8,4,4,2,,,,,,,,,,,,,,,,,,,,,,
1370536497,veracruz,moderna,https://casa.metroscubicos.com/MLM-1370536497-moderna-casa-con-doble-frente-a-la-venta-en-morada-del-quetz-_JM,"$2,300,000",Emiliano Zapata,Tres Pasos,105 m²,175 m²,7,3,3,2,,,,0 años,,,,,,,,,,,,,,,,,,
1364121727,veracruz,casa,https://casa.metroscubicos.com/MLM-1364121727-casa-en-venta-angel-bracho-fracc-paraiso-_JM,"$1,590,000",Veracruz,Coatzacoalcos,120 m²,120 m²,,3,2,2,,,,12 años,0 MXN,,,,,,,,,,,,,,,,,
1321800392,veracruz,casa,https://casa.metroscubicos.com/MLM-1321800392-casa-en-venta-col-el-zapotal-acayucan-ver-_JM,"$2,750,000",Acayucan,Zapotal,290 m²,236 m²,,3,2,3,,,,26 años,,,,,,,,,,,,,,,,,,
1314195548,veracruz,casa,https://casa.metroscubicos.com/MLM-1314195548-casa-en-venta-en-ursulo-galvan-veracruz-_JM,"$955,000",Ursulo GalvÃ¡n,Barra De Chachalacas,408 mÂ²,170 mÂ²,5,,,2,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,,,
