ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Ambientes,Recámaras,Baños,Estacionamientos,Cantidad de pisos,Antigüedad,Cuota mensual de mantenimiento,Superficie construida,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Orientación,Bodegas,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,Acceso,Metros de frente,Metros de fondo,DisposiciÃ³n del lote,Forma del terreno,OrientaciÃ³n,DisposiciÃ³n,Disposición del lote
1426034339,chiapas,casa,https://casa.metroscubicos.com/MLM-1426034339-casa-de-4-recamaras-con-ac-en-privada-jardin-de-las-flores-ventarenta-_JM,"$3,300,000",Tuxtla Gutiérrez,Las Flores,122 m²,,4,4,,3,,,250 m²,,,,,,,,,,,,,,,,,
1423393193,chiapas,casa,https://casa.metroscubicos.com/MLM-1423393193-casa-fraccionamiento-misol-ha-fg-_JM,"$1,354,500",Chiapas,Tuxtla Gutiérrez,180 m²,,3,2,2,2,10 años,0 MXN,,,,,,,,,,,,,,,,,,
1422939643,chiapas,casa,https://casa.metroscubicos.com/MLM-1422939643-casa-en-preventa-en-parque-chiapas-_JM,"$4,500,000",San Andrés Cholula,Lomas de Angelópolis,205 m²,9,4,4,2,,,,228 m²,,,,,,,,,,,,,,,,,
1424074748,chiapas,se,https://casa.metroscubicos.com/MLM-1424074748-se-vende-casa-centrica-la-merced-recamara-planta-baja-_JM,"$2,995,000",San Cristóbal De Las Casas,La Merced,106 m²,,,,,,,,200 m²,,,,,,,,,,,,,,,,,
1422250364,chiapas,casa,https://casa.metroscubicos.com/MLM-1422250364-casa-en-remate-en-san-cristobal-de-las-casas-_JM,"$964,000",Chiapas,San Cristóbal De Las Casas,190 m²,,3,2,2,,12 años,0 MXN,,,,,,,,,,,,,,,,,,
1424715313,chiapas,casa,https://casa.metroscubicos.com/MLM-1424715313-casa-en-remate-tenam-comitan-de-dominguez-chiapas-_JM,"$1,002,500",Chiapas,Comitán De Domínguez,130 m²,,3,2,2,,15 años,0 MXN,,,,,,,,,,,,,,,,,,
1424037644,chiapas,casa,https://casa.metroscubicos.com/MLM-1424037644-casa-en-preventa-en-fracc-la-cima-residencial-_JM,"$7,000,000",Tuxtla Gutiérrez,Mactumactza,350 m²,,3,3,,,,,240 m²,,,,,,,,,,,,,,,,,
1425430739,chiapas,casa,https://casa.metroscubicos.com/MLM-1425430739-casa-de-un-nivel-en-fracc-primero-de-mayo-en-venta-_JM,"$935,000",Comitán De Domínguez,Fraccionamiento 1ro de Mayo,160 m²,5,3,2,1,,0 años,,85 m²,,,,,,,,,,,,,,,,,
1425972389,chiapas,casa,https://casa.metroscubicos.com/MLM-1425972389-casa-construida-en-un-nivel-en-fracc-primero-de-mayo-en-venta-_JM,"$935,000",Comitán De Domínguez,Fraccionamiento 1ro de Mayo,160 m²,,3,2,,,,,85 m²,,,,,,,,,,,,,,,,,
1423541383,chiapas,casa,https://casa.metroscubicos.com/MLM-1423541383-casa-en-venta-en-municipal-los-presidentes-tuxtla-gutierrex-chiapas-dcch-_JM,"$1,153,904",Tuxtla Gutiérrez,El Puente Fovissste,150 m²,,3,2,1,2,12 años,,180 m²,,,,,,,,,,,,,,,,,
1423508176,chiapas,casa,https://casa.metroscubicos.com/MLM-1423508176-casa-en-venta-en-albania-baja-tuxtla-gutierrez-chiapas-dcch-_JM,"$1,430,497",Tuxtla Gutiérrez,Albania Baja,120 m²,,3,2,1,2,12 años,,150 m²,,,,,,,,,,,,,,,,,
1423521773,chiapas,casa,https://casa.metroscubicos.com/MLM-1423521773-casa-en-venta-en-vida-mejor-tuxtla-gutierrez-chiapas-dcch-_JM,"$543,353",Tuxtla Gutiérrez,Vida Mejor,100 m²,,2,2,1,1,12 años,,120 m²,,,,,,,,,,,,,,,,,
1424035192,chiapas,casa,https://casa.metroscubicos.com/MLM-1424035192-casa-sola-en-venta-sabines-_JM,"$3,800,000",Tuxtla Gutiérrez,Sabines,200 m²,,7,7,,,0 años,,468 m²,,,,,,,,,,,,,,,,,
1423899012,chiapas,casa,https://casa.metroscubicos.com/MLM-1423899012-casa-sola-en-venta-sabines-_JM,"$3,800,000",Tuxtla Gutiérrez,Sabines,200 m²,,7,7,,,0 años,,468 m²,,,,,,,,,,,,,,,,,
1423553704,chiapas,casa,https://casa.metroscubicos.com/MLM-1423553704-casa-en-venta-en-san-fernando-tuxtla-gutierrez-chiapas-dcch-_JM,"$848,313",Tuxtla Gutiérrez,San Fernando,120 m²,,3,2,1,2,12 años,,150 m²,,,,,,,,,,,,,,,,,
1423573183,chiapas,casa,https://casa.metroscubicos.com/MLM-1423573183-casa-en-venta-en-hidalgo-tuxtla-gutierrez-chiapas-dcch-_JM,"$1,073,201",Tuxtla Gutiérrez,Hidalgo,120 m²,,3,2,1,2,12 años,,150 m²,,,,,,,,,,,,,,,,,
1424086798,chiapas,casa,https://casa.metroscubicos.com/MLM-1424086798-casa-en-venta-en-el-barrio-de-guadalupe-en-san-cristobal-de-las-casas-chiapas-_JM,"$10,500,000",San Cristóbal De Las Casas,Guadalupe,892 m²,,4,6,,1,,,892 m²,,,,,,,,,,,,,,,,,
1423547586,chiapas,casa,https://casa.metroscubicos.com/MLM-1423547586-casa-en-venta-en-joaquin-del-pino-tapachula-chiapas-dcch-_JM,"$1,595,750",Tapachula,Joaquín Del Pino,120 m²,,3,2,1,2,12 años,,150 m²,,,,,,,,,,,,,,,,,
1424707873,chiapas,casa,https://casa.metroscubicos.com/MLM-1424707873-casa-en-remate-empleado-postal-san-cristobal-chiapas-_JM,"$964,000",San Cristóbal De Las Casas,14 De Septiembre,100 m²,,3,1,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,,
1422223014,chiapas,casa,https://casa.metroscubicos.com/MLM-1422223014-casa-sola-en-venta-san-francisco-_JM,"$750,000",Tuxtla GutiÃ©rrez,San Francisco,75 mÂ²,,,,,,,,55 mÂ²,1,1,20 aÃ±os,,,,,,,,,,,,,,
1424089033,chiapas,sc,https://casa.metroscubicos.com/MLM-1424089033-sc-cv-520-el-recuerdo-casa-en-venta-_JM,"$490,000",Chiapa De Corzo,Colonia El Recuerdo,204 m²,,3,1,1,,,,104 m²,,,,Sur,,,,,,,,,,,,,
1424740180,chiapas,casa,https://casa.metroscubicos.com/MLM-1424740180-casa-en-posesion-en-venta-la-candelaria-coyoacan-entrega-inmediata-recuperacion-bancaria-_JM,"$4,631,720",San Cristóbal De Las Casas,Pueblo La Candelaria,200 m²,,3,3,2,3,0 años,0 MXN,200 m²,,,,,,,,,,,,,,,,,
1425532490,chiapas,oy,https://casa.metroscubicos.com/MLM-1425532490-oy-casa-en-venta-residencial-las-vegas-tapachula-chiapas-_JM,"$2,148,716",Tapachula,Residencial las Vegas,100 m²,,3,2,,,,,110 m²,,,,,,,,,,,,,,,,,
1425564768,chiapas,oy,https://casa.metroscubicos.com/MLM-1425564768-oy-casa-en-venta-san-fernando-tuxtla-chiapas-_JM,"$848,313",Tuxtla Gutiérrez,San Fernando,100 m²,,3,2,1,,,,110 m²,,,,,,,,,,,,,,,,,
1425544266,chiapas,sc,https://casa.metroscubicos.com/MLM-1425544266-sc-cv-381-agua-azul-_JM,"$900,000",Tuxtla Gutiérrez,Agua Azul,84 m²,,3,2,1,,5 años,,160 m²,,,,Sur,,,,,,,,,,,,,
1424822414,chiapas,sc,https://casa.metroscubicos.com/MLM-1424822414-sc-cv-190-la-piedad-berriozabal-_JM,"$980,000",Berriozabal,Berriozabal,225 m²,,2,1,1,,,,90 m²,,,,Sur,,,,,,,,,,,,,
1424200551,chiapas,sc,https://casa.metroscubicos.com/MLM-1424200551-sc-cv-521-plan-de-mulumi-suchiapa-_JM,"$1,400,000",Suchiapa,Plan De Mulumi,600 mÂ²,,,,,,,,80 mÂ²,3,2,5 aÃ±os,,,,,,,,,,,,Norte,,
1425298160,chiapas,casa,https://casa.metroscubicos.com/MLM-1425298160-casa-sola-en-venta-nino-de-atocha-_JM,"$1,800,000",Tuxtla Gutiérrez,Niño De Atocha,90 m²,,4,2,,,0 años,,90 m²,,,,,,,,,,,,,,,,,
1425545836,chiapas,oy,https://casa.metroscubicos.com/MLM-1425545836-oy-casa-en-venta-joaquin-del-pino-tapachula-chiapas-_JM,"$1,595,750",Tapachula,Joaquín Del Pino,100 m²,,3,2,1,,,,110 m²,,,,,,,,,,,,,,,,,
1423389674,chiapas,casa,https://casa.metroscubicos.com/MLM-1423389674-casa-sola-en-venta-infonavit-el-rosario-_JM,"$690,000",Tuxtla Gutiérrez,Infonavit El Rosario,200 m²,,3,2,,,0 años,,180 m²,,,,,,,,,,,,,,,,,
1425513998,chiapas,sc,https://casa.metroscubicos.com/MLM-1425513998-sc-cv-451-absalon-castellanos-suchiapa-casa-en-venta-_JM,"$450,000",Suchiapa,Suchiapa,83 m²,,1,1,,,5 años,,55 m²,,,,Sur,,,,,,,,,,,,,
1423389653,chiapas,casa,https://casa.metroscubicos.com/MLM-1423389653-casa-sola-en-venta-montebello-_JM,"$1,379,000",San Cristóbal De Las Casas,Montebello,150 m²,,3,1,,,0 años,,100 m²,,,,,,,,,,,,,,,,,
1425438033,chiapas,sc,https://casa.metroscubicos.com/MLM-1425438033-sc-cv-450-absalon-casa-en-venta-en-suchiapa-_JM,"$450,000",Suchiapa,Suchiapa,83 m²,,1,1,,,,,55 m²,,,,Sur,,,,,,,,,,,,,
1423060074,chiapas,4,https://casa.metroscubicos.com/MLM-1423060074-4-recamara-3-banos-salacomedor-cocinapatiogarage-asadero-_JM,"$1,800,000",Tuxtla Gutiérrez,Otros,95 m²,,4,3,1,,,,95 m²,,,,,,,,,,,,,,,,,
952480207,chiapas,venta,https://casa.metroscubicos.com/MLM-952480207-venta-de-casa-a-precio-de-remate-_JM,"$550,000",Chiapas,Tuxtla Gutiérrez,200 m²,,2,2,1,,0 años,,120 m²,,,,,,,,,,,,,,,,,
950117428,chiapas,ultimas,https://casa.metroscubicos.com/MLM-950117428-ultimas-ubicaciones-casa-de-1-nivel-2-habitaciones-1-bano-_JM,"$750,000",Tuxtla Gutiérrez,La Victoria,90 m²,3,2,1,1,,0 años,,60 m²,,,,,,,,,,,,,,,,,
926231086,chiapas,hermosa,https://casa.metroscubicos.com/MLM-926231086-hermosa-casa-en-construccion-alberca-y-vista-panoramica-e-_JM,"$4,300,000",Tuxtla GutiÃ©rrez,Plan De Ayala,1200 mÂ²,10,,,10,,,,400 mÂ²,4,4,,,,,,,,,,,,,,,
1343475652,chiapas,moderna,https://casa.metroscubicos.com/MLM-1343475652-moderna-casa-nueva-en-fracc-buenos-aires-tapachula-_JM,"$995,000",Chiapas,Tapachula,120 m²,,2,1,1,,0 años,,68 m²,,,,Sur,,,,,,,,,,,,,
1341564100,chiapas,casa,https://casa.metroscubicos.com/MLM-1341564100-casa-en-venta-barrio-de-maria-auxiliadora-_JM,"$1,500,000",San CristÃ³bal De Las Casas,Santa Lucia,109 mÂ²,,,,2,,,,115 mÂ²,4,2,20 aÃ±os,,,,,,,,,,,,,,
952482108,chiapas,casa,https://casa.metroscubicos.com/MLM-952482108-casa-moderna-y-nueva-a-buen-precio-_JM,"$1,050,000",Chiapas,Tuxtla GutiÃ©rrez,90 mÂ²,,,,1,,,,140 mÂ²,2,2,0 aÃ±os,,,,,,,,,,,,,,
938542947,chiapas,hermosa,https://casa.metroscubicos.com/MLM-938542947-hermosa-residencia-de-una-planta-y-acabados-de-lujo-amplios-_JM,"$50,000,000",Tuxtla Gutiérrez,San Cristóbal,7500 m²,11,5,4,30,,2 años,,1000 m²,,,,,,,,,,,,,,,,,
1324435514,chiapas,casa,https://casa.metroscubicos.com/MLM-1324435514-casa-en-venta-en-paraiso-i-tuxtla-gutierrez-chiapas-_JM,"$381,835",Tuxtla Gutiérrez,Paraíso,100 m²,,3,3,2,,,,132 m²,,,,,,,,,,,,,,,,,
1339252189,chiapas,finca,https://casa.metroscubicos.com/MLM-1339252189-finca-en-zona-comercial-con-mayor-plusvalia-de-la-ciudad-_JM,"$300,000,000",Tapachula,Tapachula Centro,287753.39 m²,,,,,,50 años,,1757 m²,,,,,,,,,,,,,,,,,
1338102994,chiapas,rancho,https://casa.metroscubicos.com/MLM-1338102994-rancho-de-396-hectareas-en-ocozocoautla-de-espinosa-chiapas-_JM,"$85,000",Ocozocoautla De Espinosa,Ocozocoautla De Espinosa Centro,3660000 mÂ²,,,,,,,,1 mÂ²,,,0 aÃ±os,,,,,,,,,,,,,,
1347275440,chiapas,en,https://casa.metroscubicos.com/MLM-1347275440-en-venta-hermosa-casa-con-alberca-y-jardin-en-tapachula-_JM,"$1,850,000",Chiapas,Tapachula,240 m²,,2,2,2,,1 años,,130 m²,,,,,,,,,,,,,,,,,
1344773212,chiapas,casa,https://casa.metroscubicos.com/MLM-1344773212-casa-en-venta-en-puerto-arista-con-alberca-y-vista-a-la-play-_JM,"$3,935,000",Tonala,Puerto Arista,355 m²,7,4,2,2,,0 años,,244 m²,,,,,,,,,,,,,,,,,
1338617833,chiapas,casa,https://casa.metroscubicos.com/MLM-1338617833-casa-economica-en-venta-col-comitan-zona-norte-oriente-ce-_JM,"$610,000",Tuxtla Gutiérrez,Comitan,106 m²,3,2,1,,,0 años,,85 m²,,,,,,,,,,,,,,,,,
948895796,chiapas,exclusiva,https://casa.metroscubicos.com/MLM-948895796-exclusiva-residencia-en-venta-fracc-valle-dorado-tapachula-_JM,"$7,995,000",Chiapas,Tapachula,500 m²,,4,3,2,,6 años,,350 m²,,,,,,,,,,,,,,,,,
1338581142,chiapas,casa,https://casa.metroscubicos.com/MLM-1338581142-casa-en-venta-en-zona-de-plazas-comerciales-tapachula-chiapas-_JM,"$2,095,000",Chiapas,Tapachula,176 m²,,4,3,2,,0 años,,135 m²,,,,,,,,,,,,,,,,,
950124330,chiapas,preventa,https://casa.metroscubicos.com/MLM-950124330-preventa-hermosa-residencia-modernos-acadados-dentro-de-fr-_JM,"$11,000,000",Tuxtla Gutiérrez,Campestre Arenal,440 m²,7,3,3,3,,0 años,,390 m²,,,,,,,,,,,,,,,,,
950108531,chiapas,hermosa,https://casa.metroscubicos.com/MLM-950108531-hermosa-residencia-en-venta-la-cima-country-residencial-al-_JM,"$7,500,000",Tuxtla Gutiérrez,Mactumactza,350 m²,7,3,3,2,,0 años,,400 m²,,,,,,,,,,,,,,,,,
1314234525,chiapas,casas,https://casa.metroscubicos.com/MLM-1314234525-casas-en-pre-venta-residencial-san-agustin-2-prototipos-_JM,"$1,450,000",Tuxtla Gutiérrez,Teran,108 m²,6,3,2,2,,7 años,,126 m²,,,,,,,,,,,,,,,,,
952473369,chiapas,casa,https://casa.metroscubicos.com/MLM-952473369-casa-modificada-en-real-del-bosque-_JM,"$800,000",Chiapas,Tuxtla GutiÃ©rrez,58 mÂ²,,,,1,,,,120 mÂ²,2,2,21 aÃ±os,,,,,,,,,,,,,,
1330345820,chiapas,casas,https://casa.metroscubicos.com/MLM-1330345820-casas-en-venta-en-privada-residencial-orquideas-tapachula-_JM,"$2,100,000",Chiapas,Tapachula,128 m²,,3,2,1,,0 años,,168 m²,,,,,,,,,,,,,,,,,
1303888559,chiapas,san,https://casa.metroscubicos.com/MLM-1303888559-san-cristobal-de-las-casas-centro-finca-considerada-patrimonio-de-la-nacion-_JM,"$31,500,000",San Cristóbal De Las Casas,San Cristóbal De Las Casas Centro,1218.55 m²,,8,2,5,,48 años,,476.9 m²,,,,,,,,,,,,,,,,,
950108535,chiapas,83,https://casa.metroscubicos.com/MLM-950108535-83-hectareas-en-venta-abundante-agua-rio-cuevas-en-berrio-_JM,"$8,300,000",Berriozabal,San José,83000 m²,,,,2,,0 años,,1 m²,,,,,,,,,,,,,,,,,
1341593975,chiapas,casa,https://casa.metroscubicos.com/MLM-1341593975-casa-en-venta-barrio-de-cuxtitali-_JM,"U$S300,000",San Cristóbal De Las Casas,Cuxtitali,610 m²,,3,2,2,,35 años,,250 m²,,,,,,,,,,,,,,,,,
859904218,chiapas,residencia,https://casa.metroscubicos.com/MLM-859904218-residencia-en-privada-el-privilegio-4-habs-con-roof-garden-_JM,"$3,195,000",Tuxtla Gutiérrez,Teran,187 m²,8,4,3,4,,10 años,,201 m²,,,,,,,,,,,,,,,,,
1314221508,chiapas,casa,https://casa.metroscubicos.com/MLM-1314221508-casa-en-preventa-en-el-fracc-bosques-del-sayab-linea-3-i-_JM,"$710,914",Berriozabal,Berriozabal Centro,67 mÂ²,4,,,1,,,,60 mÂ²,2,1,,,,,,,,,,,,,,,
1314215023,chiapas,casa,https://casa.metroscubicos.com/MLM-1314215023-casa-en-venta-en-el-fracc-bosques-del-sayab-_JM,"$1,047,000",Berriozabal,Berriozabal Centro,96 m²,5,3,1,1,,,,82 m²,,,,,,,,,,,,,,,,,
950117462,chiapas,casa,https://casa.metroscubicos.com/MLM-950117462-casa-en-venta-3-hab-1-12-bano-fracc-privado-zona-oriente-_JM,"$1,000,000",Tuxtla Gutiérrez,La Victoria,90 m²,5,3,1,1,,0 años,,140 m²,,,,,,,,,,,,,,,,,
1314311610,chiapas,casa,https://casa.metroscubicos.com/MLM-1314311610-casa-en-venta-en-el-fracc-bosques-del-sayab-_JM,"$802,000",Berriozabal,Berriozabal Centro,80 mÂ²,4,,,1,,,,68 mÂ²,2,1,0 aÃ±os,,,,,,,,,,,,,,
1339265869,chiapas,casa,https://casa.metroscubicos.com/MLM-1339265869-casa-habitacion-cerca-de-plazas-comerciales-y-universidades-_JM,"$3,500,000",Tapachula,Hortalizas Japonesas,143.96 m²,,3,5,1,,18 años,,196.25 m²,,,,,,,,,,,,,,,,,
1352132492,chiapas,casa,https://casa.metroscubicos.com/MLM-1352132492-casa-en-el-barrio-de-guadalupe-_JM,"$7,450,000",San Cristóbal De Las Casas,Guadalupe,325 m²,,6,4,,,21 años,,473 m²,,,,,,,,,,,,,,,,,
1303381932,chiapas,casa,https://casa.metroscubicos.com/MLM-1303381932-casa-equipada-en-venta-en-residencial-rincon-del-bosque-tapachula-_JM,"$2,820,000",Chiapas,Tapachula,160 m²,,3,2,2,,10 años,,197 m²,,,,,,,,,,,,,,,,,
1337033559,chiapas,hermosa,https://casa.metroscubicos.com/MLM-1337033559-hermosa-casa-campestre-en-cacahoatan-chiapas-_JM,"$1,900,000",Chiapas,Cacahoatan,1925 m²,,4,3,2,,32 años,,187 m²,,,,,,,,,,,,,,,,,
1388462601,chiapas,se,https://casa.metroscubicos.com/MLM-1388462601-se-vende-propiedad-comercial-sobre-boulevard-belisario-domin-_JM,"$8,900,000",Tuxtla Gutiérrez,Teran,690 m²,12,6,6,3,,0 años,,250 m²,,,,,,,,,,,,,,,,,
952465106,chiapas,casa,https://casa.metroscubicos.com/MLM-952465106-casa-en-san-cristobal-_JM,"$1,500,000",Chiapas,San CristÃ³bal De Las Casas,90 mÂ²,,,,1,,,,66 mÂ²,3,1,0 aÃ±os,,,,,,,,,,,,,,
1341440547,chiapas,inmueble,https://casa.metroscubicos.com/MLM-1341440547-inmueble-productivo-en-col-las-peras-al-oriente-de-san-cristobal-_JM,"$10,307,000",San CristÃ³bal De Las Casas,Las Peras,682 mÂ²,,,,2,,,,759 mÂ²,9,6,7 aÃ±os,,,,,,,,,,,,,,
1341529489,chiapas,casa,https://casa.metroscubicos.com/MLM-1341529489-casa-en-venta-fracc-real-del-monte-_JM,"$4,500,000",San CristÃ³bal De Las Casas,Real Del Monte,500 mÂ²,1,,,2,1,,400 MXN,270 mÂ²,3,2,16 aÃ±os,,,,,,,,,,,,Norte,,
1314215022,chiapas,casa,https://casa.metroscubicos.com/MLM-1314215022-casa-en-preventa-en-el-fracc-bosques-del-sayab-modelo-uxm-_JM,"$1,271,899",Berriozabal,Berriozabal Centro,96 m²,6,3,2,1,,,,96 m²,,,,,,,,,,,,,,,,,
1399000661,chiapas,se,https://casa.metroscubicos.com/MLM-1399000661-se-vende-casa-residencial-con-local-en-tuxtla-gutierrez-chiapas-_JM,"$5,600,000",Tuxtla Gutiérrez,Plan De Ayala,488 m²,,,,,3,,,,,,,,,,,,,,,,,,,,
926231962,chiapas,hermosa,https://casa.metroscubicos.com/MLM-926231962-hermosa-casa-en-privada-residencial-arborea-acabados-de-lujo-_JM,"$2,345,000",Tuxtla Gutiérrez,Teran,95 m²,6,3,2,2,,0 años,,154 m²,,,,,,,,,,,,,,,,,
1390371463,chiapas,casa,https://casa.metroscubicos.com/MLM-1390371463-casa-en-preventa-en-carretera-internacional-tuxtla-ocozocoautla-a-15-min-de-la-ciudad-fracc-bosques-del-sayab-linea-3-infonavit-modelo-tahi-_JM,"$710,914",Berriozabal,Berriozabal Centro,67 m²,,2,1,,,,,60 m²,,,,,,,,,,,,,,,,,
1390390974,chiapas,casa,https://casa.metroscubicos.com/MLM-1390390974-casa-en-venta-centrica-zona-tranquila-en-tuxtla-gutierrez-_JM,"$2,800,000",Tuxtla Gutiérrez,Tuxtla Gutiérrez Centro,,,2,2,,2,,,170 m²,,,,,,,,,,,,,,,,,
1390390934,chiapas,casa,https://casa.metroscubicos.com/MLM-1390390934-casa-en-venta-en-residencial-la-cima-zona-tranquila-_JM,"$4,000,000",Tuxtla Gutiérrez,Matumatza,350 m²,,3,3,,2,,,365 m²,,,,,,,,,,,,,,,,,
1314227951,chiapas,casa,https://casa.metroscubicos.com/MLM-1314227951-casa-en-venta-en-excelente-ubicacion-_JM,"$2,590,000",Tuxtla Gutiérrez,Miramar,91 m²,6,3,2,1,,0 años,,120 m²,,,,,,,,,,,,,,,,,
1400556896,chiapas,se,https://casa.metroscubicos.com/MLM-1400556896-se-vende-propiedad-comercial-con-alberca-en-chiapa-de-corzo-_JM,"$3,650,000",Chiapa De Corzo,Barrio Santo Tomas,1623 m²,,,,,,0 años,,1 m²,,,,,,,,,,,,,,,,,
1414830257,chiapas,casa,https://casa.metroscubicos.com/MLM-1414830257-casa-de-1-planta-en-zona-norte-_JM,"$890,000",Tuxtla Gutiérrez,Santa Cruz,120 m²,,2,1,,1,,,110 m²,,,,,,,,,,,,,,,,,
952465082,chiapas,atencion,https://casa.metroscubicos.com/MLM-952465082-atencion-inversionistas-_JM,"$2,600,000",Chiapas,Tuxtla Gutiérrez,153 m²,,4,1,,,41 años,,128 m²,,,,,,,,,,,,,,,,,
1403077043,chiapas,casas,https://casa.metroscubicos.com/MLM-1403077043-casas-en-pre-venta-listas-para-construir-ubicadas-en-residencial-san-agustin-2-prototipos-_JM,"$1,450,000",Tuxtla Gutiérrez,Ampliación Terán,108 m²,,3,2,,2,,,126 m²,,,,,,,,,,,,,,,,,
1390410517,chiapas,casa,https://casa.metroscubicos.com/MLM-1390410517-casa-en-venta-en-excelente-ubicacion-en-tuxtla-gutierrez-_JM,"$2,590,000",Tuxtla Gutiérrez,Miravalle 2a Sección,91 m²,,3,2,,2,,,120 m²,,,,,,,,,,,,,,,,,
1390403990,chiapas,casa,https://casa.metroscubicos.com/MLM-1390403990-casa-en-preventa-fracc-bosques-del-sayab-fraccionamiento-modelo-uxmal-con-concepto-unico-e-innovador-con-diseno-vanguardista-asi-como-los-mejores-equipamientos-areas-verdes-y-servicios-_JM,"$1,271,899",Berriozabal,Berriozabal Centro,96 m²,,3,2,,,,,96 m²,,,,,,,,,,,,,,,,,
1409533907,chiapas,casa,https://casa.metroscubicos.com/MLM-1409533907-casa-en-venta-en-privada-el-olivar-con-alberca-_JM,"$2,200,000",Tuxtla Gutiérrez,San José Terán,105 m²,6,3,3,2,,1 años,,160 m²,,,,,,,,,,,,,,,,,
1390397458,chiapas,casa,https://casa.metroscubicos.com/MLM-1390397458-casa-en-venta-en-el-fracc-bosques-del-saya-disfruta-de-los-mejores-amenidades-area-verde-con-alberca-palapa-zonas-de-picnic-amaqueros-nucleo-de-bano-con-regaderas-y-juegos-infantiles-_JM,"$1,047,000",Berriozabal,Berriozabal Centro,96 m²,,3,2,,,,,82 m²,,,,,,,,,,,,,,,,,
1314202007,chiapas,se,https://casa.metroscubicos.com/MLM-1314202007-se-vende-casa-con-cabana-en-corral-de-piedra-san-cristobal-_JM,"$2,650,000",San CristÃ³bal De Las Casas,Corral De Piedra,692 mÂ²,3,,,1,,,,210 mÂ²,2,1,0 aÃ±os,,,,,,,,,,,,,,
1324553844,chiapas,vvm,https://casa.metroscubicos.com/MLM-1324553844-vvm-casa-en-venta-en-los-laguitos-tuxtlan-gutierrez-chiapa-_JM,"$885,896",Tuxtla Gutiérrez,Los Laguitos,160 m²,,4,3,2,,,,162 m²,,,,,,,,,,,,,,,,,
926258269,chiapas,residencia,https://casa.metroscubicos.com/MLM-926258269-residencia-en-privada-villa-toscana-_JM,"$3,430,000",San Cristóbal De Las Casas,Fátima,146 m²,,3,3,2,,0 años,,162 m²,,,,,,,,,,,,,,,,,
952480237,chiapas,casa,https://casa.metroscubicos.com/MLM-952480237-casa-duplex-economica-en-fracc-real-del-bosque-_JM,"$430,000",Chiapas,Tuxtla GutiÃ©rrez,200 mÂ²,,,,1,,,,56 mÂ²,2,1,9 aÃ±os,,,,,,,,,,,,,,
1417974339,chiapas,se,https://casa.metroscubicos.com/MLM-1417974339-se-vende-casa-con-alberca-_JM,"$4,550,000",Tuxtla Gutiérrez,Borges Laguitos,162 m²,,4,4,,3,,,273 m²,,,,,,,,,,,,,,,,,
1398878557,chiapas,se,https://casa.metroscubicos.com/MLM-1398878557-se-vende-propiedad-comercial-con-alberca-en-chiapa-de-corzo-_JM,"$4,500,000",Chiapa De Corzo,Barrio Santo Tomas,1623 m²,,,,,2,,,,,,,,,,,,,,,,,,,,
1390416971,chiapas,casa,https://casa.metroscubicos.com/MLM-1390416971-casa-en-venta-en-el-fracc-bosques-del-sayab-carretera-internacional-tuxtla-ocozocoautla-a-15-min-de-la-ciudad-_JM,"$802,000",Berriozabal,Berriozabal Centro,80 m²,,2,1,,,,,68 m²,,,,,,,,,,,,,,,,,
952482155,chiapas,casa,https://casa.metroscubicos.com/MLM-952482155-casa-en-privada-muy-exclusiva-_JM,"$2,980,000",Chiapas,Tuxtla Gutiérrez,105 m²,,3,2,2,,1 años,,187 m²,,,,,,,,,,,,,,,,,
952482195,chiapas,privada,https://casa.metroscubicos.com/MLM-952482195-privada-de-las-praderas-1a-etapa-_JM,"$1,500,000",Chiapas,Tuxtla Gutiérrez,100 m²,,3,2,1,,2 años,,115 m²,,,,,,,,,,,,,,,,,
952480222,chiapas,residencia,https://casa.metroscubicos.com/MLM-952480222-residencia-en-privada-en-fracc-el-mirador-_JM,"$4,200,000",Chiapas,Tuxtla Gutiérrez,170 m²,,3,4,2,,0 años,,234 m²,,,,,,,,,,,,,,,,,
1367716396,chiapas,bonita,https://casa.metroscubicos.com/MLM-1367716396-bonita-casa-nueva-en-venta-2-habitaciones-1-bano-col-las-_JM,"$790,000",Tuxtla Gutiérrez,Las Casitas,100 m²,3,2,1,1,,0 años,,80 m²,,,,,,,,,,,,,,,,,
1403109472,chiapas,se,https://casa.metroscubicos.com/MLM-1403109472-se-vende-casa-con-departamento-_JM,"$1,700,000",Tuxtla Gutiérrez,Santo Domingo,97 m²,,6,3,,,,,,,,,,,,,,,,,,,,,,
1390368405,chiapas,venta,https://casa.metroscubicos.com/MLM-1390368405-venta-de-remate-excelente-casa-en-el-campanario-gran-oportunidad-junto-a-parque-el-campanario-tuxtla-gutierrez-chiapas-ih-_JM,"$1,875,000",Tuxtla Gutiérrez,El Campanario,100 m²,,3,1,1,2,10 años,500 MXN,100 m²,,,,Norte,,,,,,,,,,,,,
873643004,chiapas,hermoso,https://casa.metroscubicos.com/MLM-873643004-hermoso-complejo-con-3-casas-alberca-y-palapa-en-uninajab-_JM,"$6,500,000",Comitán De Domínguez,Barrio Chichima Guadalupe,30278 m²,16,7,6,50,,0 años,,5000 m²,,,,,,,,,,,,,,,,,
