tipo,precio,predPrices,diffPrices,percentDiff,m2Terreno,colonia,municipio_x,entidad,codigo_postal,latitud,longitud
terrenos,8000000.0,1390000.0,-6610000.0,-82.625,1000.0,Colonia La Ropa,Zihuatanejo de Azueta,Hidalgo,,,
terrenos,2200000.0,2080000.0,-120000.0,-5.454545454545457,410.0,Villa Guerrero,Villa Guerrero,Hidalgo,,,
terrenos,14554500.0,5980000.0,-8574500.0,-58.91305094644268,9703.0,Villa Guerrero,Villa Guerrero,Hidalgo,,,
terrenos,5235919.0,2410000.0,-2825919.0,-53.97178604176267,500.0,Boca Del Río,Florencio Villarreal,Hidalgo,,,
terrenos,116000000.0,2230000.0,-113770000.0,-98.07758620689656,29039.0,Puerto Marqués,Acapulco,Hidalgo,,,
terrenos,2500000.0,1770000.0,-730000.0,-29.200000000000003,900.0,La Saladita,La Unión,Hidalgo,,,
terrenos,474000.0,480000.0,6000.0,1.2658227848101333,300.0,Miguel Hidalgo,Temixco,Jalisco,44760.0,20.6763458251953,-103.2847137451172
terrenos,474000.0,480000.0,6000.0,1.2658227848101333,300.0,Miguel Hidalgo,Temixco,Jalisco,45186.0,20.744010925293,-103.3373336791992
terrenos,474000.0,480000.0,6000.0,1.2658227848101333,300.0,Miguel Hidalgo,Temixco,Jalisco,48972.0,19.246862411499,-104.5707015991211
terrenos,474000.0,480000.0,6000.0,1.2658227848101333,300.0,Miguel Hidalgo,Temixco,Jalisco,49086.0,19.6867294311523,-103.4774932861328
terrenos,474000.0,480000.0,6000.0,1.2658227848101333,300.0,Miguel Hidalgo,Temixco,Jalisco,46472.0,20.9131240844727,-103.961051940918
terrenos,474000.0,480000.0,6000.0,1.2658227848101333,300.0,Miguel Hidalgo,Temixco,Jalisco,49806.0,19.5519199371338,-103.3681030273438
terrenos,857600.0,660000.0,-197600.0,-23.041044776119403,128.0,Colosio,Pachuca De Soto,Jalisco,45413.0,20.677417755127,-103.2380752563477
terrenos,117171600.0,62880000.0,-54291600.0,-46.33511874891185,300440.0,Tepojaco,Tizayuca,Jalisco,,,
terrenos,340000.0,430000.0,90000.0,26.470588235294112,123.0,Tulancingo De Bravo,Hidalgo,Jalisco,,,
terrenos,1300000.0,970000.0,-330000.0,-25.384615384615383,260.0,Valle del Sol,Pachuca De Soto,Jalisco,45200.0,20.7972469329834,-103.4775619506836
terrenos,600000.0,540000.0,-60000.0,-9.999999999999998,120.0,San Antonio El Desmonte,Pachuca De Soto,Jalisco,,,
terrenos,500000.0,540000.0,40000.0,8.000000000000007,200.0,Chuburna De Hidalgo,Mérida,Jalisco,,,
terrenos,1280000.0,2009999.9999999998,729999.9999999998,57.03124999999998,1520.0,Sabinas Hidalgo Centro,Sabinas Hidalgo,Jalisco,,,
terrenos,1500000.0,1420000.0,-80000.0,-5.333333333333334,400.0,Tepeji De Ocampo,Tepeji Del Río De Ocampo,Jalisco,,,
terrenos,2830000.0,7190000.0,4360000.0,154.06360424028267,157224.0,Tepetitlan,Tepetitlan,Jalisco,,,
terrenos,2700000.0,3240000.0,540000.0,19.999999999999996,11700.0,San Antonio Hidalgo,Donato Guerra,Jalisco,,,
terrenos,8700000.0,2850000.0,-5850000.0,-67.24137931034483,600.0,Valle Real,Zapopan,México,,,
terrenos,19750.0,80000.0,60250.0,305.0632911392405,130.0,Solares,Zapopan,México,,,
terrenos,1647600.0,2720000.0,1072400.0,65.08861374119932,32952.0,San Antonio Tlayacapan,Chapala,México,,,
terrenos,2811026.0,90000.0,-2721026.0,-96.79832203615335,131.0,Solares,Zapopan,México,,,
terrenos,1350000.0,560000.0,-790000.0,-58.518518518518526,300.0,San Juan Cósala,Jocotepec,México,,,
terrenos,2499.0,290000.0,287501.0,11504.641856742697,1000.0,San Pedro Tesistan,Jocotepec,México,,,
terrenos,2989080.0,1430000.0,-1559080.0,-52.15919279510752,139.0,Solares,Zapopan,México,,,
terrenos,4606047.0,540000.0,-4066047.0,-88.27628115822527,217.0,Solares,Zapopan,México,,,
terrenos,2879853.0,1020000.0,-1859853.0,-64.58152551536485,134.0,Solares,Zapopan,México,,,
terrenos,5376673.0,1690000.0,-3686673.0,-68.56792295160967,264.0,Solares,Zapopan,México,,,
terrenos,392000.0,230000.0,-162000.0,-41.326530612244895,112.0,Bosque Del Progreso,Puerto Vallarta,México,,,
terrenos,1300000.0,6710000.0,5410000.0,416.1538461538462,1228.0,Lagos De Moreno Centro,Lagos De Moreno,México,,,
terrenos,170000.0,230000.0,60000.0,35.29411764705883,112.0,Bosque Del Progreso,Puerto Vallarta,México,,,
terrenos,1350000.0,1300000.0,-50000.0,-3.703703703703709,136.0,Bosques De Santa Anita,Tlajomulco De Zúñiga,México,,,
terrenos,2999.0,10000.0,7001.0,233.4444814938313,160.0,San Pedro Tesistan,Jocotepec,México,,,
terrenos,4939347.0,4580000.0,-359347.0,-7.2751924495282445,541.0,Terralta,Tlaquepaque,México,,,
terrenos,5380831.0,2380000.0,-3000831.0,-55.76891376071838,579.0,Terralta,Tlaquepaque,México,,,
terrenos,5879279.0,5670000.0,-209279.0,-3.5596031418138163,667.0,Terralta,Tlaquepaque,México,,,
terrenos,1750000.0,4970000.0,3220000.0,184.0,5002.0,La Cienega,El Limón,México,52436.0,18.956615447998,-99.5903854370117
terrenos,1750000.0,4970000.0,3220000.0,184.0,5002.0,La Cienega,El Limón,México,54333.0,19.6869525909424,-99.4504241943359
terrenos,7375390.0,6030000.0,-1345390.0,-18.241611630029052,670.0,Del Bosque,Zapopan,México,52303.0,19.1133041381836,-99.5923538208008
terrenos,7375390.0,6030000.0,-1345390.0,-18.241611630029052,670.0,Del Bosque,Zapopan,México,55615.0,19.8089580535889,-99.1048965454102
terrenos,4380000.0,4800000.0,420000.0,9.589041095890405,730.0,Tesistan,Zapopan,México,,,
terrenos,1548700.0,220000.0,-1328700.0,-85.79453735390973,170.0,Bosques De Santa Anita,Tlajomulco De Zúñiga,México,,,
terrenos,18000000.0,16120000.000000002,-1879999.9999999981,-10.444444444444434,3000.0,Tesistan,Zapopan,México,,,
terrenos,6450000.0,290000.0,-6160000.0,-95.50387596899225,1000.0,San Martín De Las Flores De Abajo,Tlaquepaque,México,,,
terrenos,19350000.0,16120000.000000002,-3229999.999999998,-16.69250645994831,3000.0,San Martín De Las Flores De Abajo,Tlaquepaque,México,,,
terrenos,5862156.0,4850000.0,-1012156.0,-17.265934239893987,845.0,Nextipac,Zapopan,México,,,
terrenos,18000.0,40000.0,22000.0,122.22222222222223,70732.0,Los Girasoles,Zapopan,México,50010.0,19.3116092681885,-99.6422882080078
terrenos,18000.0,40000.0,22000.0,122.22222222222223,70732.0,Los Girasoles,Zapopan,México,52155.0,19.2723064422607,-99.6237487792969
terrenos,1920000.0,940000.0,-980000.0,-51.04166666666667,256.0,Los Robles,Zapopan,México,52149.0,19.2523670196533,-99.5799407958984
terrenos,3758400.0,6110000.0,2351600.0,62.56917837377607,1566.0,Cuarenta,Lagos De Moreno,México,,,
terrenos,3463625.0,910000.0,-2553625.0,-73.7269479230575,62975.0,La Venta Del Astillero,Zapopan,México,,,
terrenos,1966129.0,3230000.0,1263871.0,64.28220121873997,2500.0,Los Espinos,Tapalpa,México,51543.0,18.6831855773926,-100.1614685058594
terrenos,6948000.0,5880000.0,-1068000.0,-15.371329879101904,1200.0,Nextipac,Zapopan,México,,,
terrenos,30000000.0,14840000.0,-15160000.0,-50.53333333333334,5000.0,Tesistan,Zapopan,México,,,
terrenos,6000000.0,290000.0,-5710000.0,-95.16666666666667,1000.0,Tesistan,Zapopan,México,,,
terrenos,5990000.0,290000.0,-5700000.0,-95.15859766277129,1000.0,Nextipac,Zapopan,México,,,
terrenos,10093622.0,9670000.0,-423622.0,-4.196927525124283,1310.0,Los Sauces,Tlajomulco De Zúñiga,México,50350.0,19.9749641418457,-99.9754333496094
terrenos,10093622.0,9670000.0,-423622.0,-4.196927525124283,1310.0,Los Sauces,Tlajomulco De Zúñiga,México,52710.0,19.2083377838135,-99.4437713623047
terrenos,10093622.0,9670000.0,-423622.0,-4.196927525124283,1310.0,Los Sauces,Tlajomulco De Zúñiga,México,55025.0,19.6020565032959,-99.0389862060547
terrenos,10093622.0,9670000.0,-423622.0,-4.196927525124283,1310.0,Los Sauces,Tlajomulco De Zúñiga,México,52140.0,19.2525196075439,-99.6085052490234
terrenos,10093622.0,9670000.0,-423622.0,-4.196927525124283,1310.0,Los Sauces,Tlajomulco De Zúñiga,México,52172.0,19.2692584991455,-99.5799789428711
terrenos,10093622.0,9670000.0,-423622.0,-4.196927525124283,1310.0,Los Sauces,Tlajomulco De Zúñiga,México,56160.0,19.5132846832275,-98.8910598754883
terrenos,10093622.0,9670000.0,-423622.0,-4.196927525124283,1310.0,Los Sauces,Tlajomulco De Zúñiga,México,54949.0,19.6282749176025,-99.1379013061523
terrenos,11405520.0,11410000.0,4480.0,0.03927922619924029,1562.0,Los Sauces,Tlajomulco De Zúñiga,México,50350.0,19.9749641418457,-99.9754333496094
terrenos,11405520.0,11410000.0,4480.0,0.03927922619924029,1562.0,Los Sauces,Tlajomulco De Zúñiga,México,52710.0,19.2083377838135,-99.4437713623047
terrenos,11405520.0,11410000.0,4480.0,0.03927922619924029,1562.0,Los Sauces,Tlajomulco De Zúñiga,México,55025.0,19.6020565032959,-99.0389862060547
terrenos,11405520.0,11410000.0,4480.0,0.03927922619924029,1562.0,Los Sauces,Tlajomulco De Zúñiga,México,52140.0,19.2525196075439,-99.6085052490234
terrenos,11405520.0,11410000.0,4480.0,0.03927922619924029,1562.0,Los Sauces,Tlajomulco De Zúñiga,México,52172.0,19.2692584991455,-99.5799789428711
terrenos,11405520.0,11410000.0,4480.0,0.03927922619924029,1562.0,Los Sauces,Tlajomulco De Zúñiga,México,56160.0,19.5132846832275,-98.8910598754883
terrenos,11405520.0,11410000.0,4480.0,0.03927922619924029,1562.0,Los Sauces,Tlajomulco De Zúñiga,México,54949.0,19.6282749176025,-99.1379013061523
terrenos,5717943.0,5720000.0,2057.0,0.03597447543635113,743.0,Los Sauces,Tlajomulco De Zúñiga,México,50350.0,19.9749641418457,-99.9754333496094
terrenos,5717943.0,5720000.0,2057.0,0.03597447543635113,743.0,Los Sauces,Tlajomulco De Zúñiga,México,52710.0,19.2083377838135,-99.4437713623047
terrenos,5717943.0,5720000.0,2057.0,0.03597447543635113,743.0,Los Sauces,Tlajomulco De Zúñiga,México,55025.0,19.6020565032959,-99.0389862060547
terrenos,5717943.0,5720000.0,2057.0,0.03597447543635113,743.0,Los Sauces,Tlajomulco De Zúñiga,México,52140.0,19.2525196075439,-99.6085052490234
terrenos,5717943.0,5720000.0,2057.0,0.03597447543635113,743.0,Los Sauces,Tlajomulco De Zúñiga,México,52172.0,19.2692584991455,-99.5799789428711
terrenos,5717943.0,5720000.0,2057.0,0.03597447543635113,743.0,Los Sauces,Tlajomulco De Zúñiga,México,56160.0,19.5132846832275,-98.8910598754883
terrenos,5717943.0,5720000.0,2057.0,0.03597447543635113,743.0,Los Sauces,Tlajomulco De Zúñiga,México,54949.0,19.6282749176025,-99.1379013061523
terrenos,2427516.0,10000.0,-2417516.0,-99.58805626821821,160.0,Bosques Vallarta,Zapopan,México,,,
terrenos,5330000.0,5390000.0,60000.0,1.1257035647279645,820.0,Nextipac,Zapopan,México,,,
terrenos,4550000.0,4220000.0,-330000.0,-7.252747252747249,700.0,Nextipac,Zapopan,México,,,
terrenos,13650000.0,7800000.0,-5850000.0,-42.85714285714286,2100.0,Nextipac,Zapopan,México,,,
terrenos,250000.0,180000.0,-70000.0,-28.000000000000004,108.0,Colinas Del Sol,El Salto,México,,,
terrenos,3009846.0,1500000.0,-1509846.0,-50.16356318562478,342.0,Copalita,Zapopan,México,,,
terrenos,168000000.0,116810000.0,-51190000.0,-30.470238095238102,140000.0,Puente Grande,Tonala,México,54684.0,19.8246116638184,-99.1993026733398
terrenos,168000000.0,116810000.0,-51190000.0,-30.470238095238102,140000.0,Puente Grande,Tonala,México,54610.0,19.7216663360596,-99.2084732055664
terrenos,4791952.0,4490000.0,-301952.0,-6.301231731870438,544.0,Copalita,Zapopan,México,,,
terrenos,19554906.0,18690000.0,-864906.0,-4.422961685420523,4655.0,Colinas de Tonalá,Tonala,México,,,
terrenos,7988760.0,9390000.0,1401240.0,17.54014390218257,1536.0,Colinas de Tonalá,Tonala,México,,,
terrenos,324800.0,230000.0,-94800.0,-29.1871921182266,112.0,Colinas De San Javier,Lagos De Moreno,México,,,
terrenos,20446398.0,22950000.0,2503602.0,12.244709312613411,4868.0,Colinas de Tonalá,Tonala,México,,,
terrenos,550000.0,240000.0,-310000.0,-56.363636363636374,202.0,La Ventana,San Juan De Los Lagos,México,,,
terrenos,1730685.0,490000.0,-1240685.0,-71.68751101442493,209.0,Los Robles,Zapopan,México,52149.0,19.2523670196533,-99.5799407958984
terrenos,3844400.0,3480000.0,-364400.0,-9.478722297367604,480.0,Lomas Del 4,Tlaquepaque,México,,,
terrenos,1690000.0,50000.0,-1640000.0,-97.0414201183432,200.0,San Martín De Las Flores De Abajo,Tlaquepaque,México,,,
terrenos,2040000.0,2850000.0,810000.0,39.70588235294117,600.0,Lagos De Moreno Centro,Lagos De Moreno,México,,,
terrenos,2499.0,3320000.0,3317501.0,132753.1412565026,2536.0,Jocotepec Centro,Jocotepec,México,,,
terrenos,14700000.0,14150000.0,-550000.0,-3.74149659863946,19600.0,Miraflores,Juanacatlan,México,52918.0,19.6051368713379,-99.2669067382813
terrenos,14700000.0,14150000.0,-550000.0,-3.74149659863946,19600.0,Miraflores,Juanacatlan,México,54484.0,19.564037322998,-99.4098434448242
terrenos,14700000.0,14150000.0,-550000.0,-3.74149659863946,19600.0,Miraflores,Juanacatlan,México,54490.0,19.58083152771,-99.3748550415039
terrenos,14700000.0,14150000.0,-550000.0,-3.74149659863946,19600.0,Miraflores,Juanacatlan,México,54160.0,19.5202484130859,-99.1736373901367
terrenos,1200.0,290000.0,288800.0,24066.666666666664,1000.0,Colonia San Diego de Alejandría Centro,San Diego De Alejandría,México,,,
terrenos,4765000.0,6170000.0,1405000.0,29.48583420776496,2887.0,Los Ruiseñores,Tala,México,,,
terrenos,295000.0,200000.0,-95000.0,-32.20338983050848,105.0,San Martín De Las Flores De Abajo,Tlaquepaque,México,,,
terrenos,13967325.0,14950000.0,982675.0,7.035527561648358,3103.0,Hacienda Santa Fe,Tlajomulco De Zúñiga,México,,,
terrenos,830102.0,1010000.0,179898.0,21.671794550549215,319.0,Vistas Del Valle,Tlajomulco De Zúñiga,México,,,
terrenos,1717617.0,1370000.0,-347617.0,-20.238330198175724,321.0,Real Del Sol,Tlajomulco De Zúñiga,México,,,
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,56903.0,19.1299362182617,-98.7608642578125
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,56763.0,19.1298828125,-98.8132095336914
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,56377.0,19.4112548828125,-98.9177627563477
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,56270.0,19.5572509765625,-98.8926544189453
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,56335.0,19.4296360015869,-98.9355926513672
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,52760.0,19.3609809875488,-99.3512496948242
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,56569.0,19.3269004821777,-98.9242477416992
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,52140.0,19.2525196075439,-99.6085052490234
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,52172.0,19.2692584991455,-99.5799789428711
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,52740.0,19.2713050842285,-99.459098815918
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,52104.0,19.269947052002,-99.5348205566406
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,55755.0,19.7729949951172,-98.9819259643555
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,55980.0,19.8275737762451,-98.9011459350586
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,56780.0,19.156156539917,-98.8590240478516
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,55650.0,19.9082870483398,-99.1479721069336
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,51690.0,18.9317760467529,-99.9459457397461
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,52640.0,19.1986827850342,-99.4990844726563
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,51955.0,18.7906913757324,-99.6697769165039
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,51009.0,19.4004898071289,-100.1571426391602
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,51776.0,18.9814224243164,-99.6647567749023
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,51354.0,19.28444480896,-99.735725402832
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,51980.0,18.8343601226807,-99.5788803100586
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,51980.0,18.8343601226807,-99.5788803100586
terrenos,320000.0,320000.0,0.0,0.0,273.0,San Miguel,Lagos De Moreno,México,55603.0,19.8036403656006,-99.0890502929688
terrenos,3000.0,10000.0,7000.0,233.33333333333334,180.0,Tuxcueca,Tuxcueca,México,,,
terrenos,2500000.0,4990000.0,2490000.0,99.6,3450.0,Santa Cruz Del Astillero,Arenal,México,,,
terrenos,95040.0,180000.0,84960.0,89.3939393939394,108.0,De El Ranchito,Puerto Vallarta,México,,,
terrenos,138600.0,250000.0,111400.0,80.37518037518036,140.0,Barra De Navidad,Cihuatlan,México,,,
terrenos,100000.0,50000.0,-50000.0,-50.0,200.0,Huaxtla,Arenal,México,,,
terrenos,440000.0,1290000.0,850000.0,193.18181818181816,400.0,Otra Colonia,Tzintzuntzan,Michoacán de Ocampo,,,
terrenos,125000.0,130000.0,5000.0,4.0000000000000036,128.0,Tenencia de Morelos,Morelia,Michoacán de Ocampo,,,
terrenos,480000.0,230000.0,-250000.0,-52.08333333333333,160.0,Jiquilpan,Michoacán,Michoacán de Ocampo,,,
terrenos,295312.0,370000.0,74688.0,25.291217424283463,225.0,Kercus,Pátzcuaro,Michoacán de Ocampo,61604.0,19.4958763122559,-101.6031188964844
terrenos,225150.0,270000.0,44850.0,19.920053297801466,106.0,Sahuayo,Michoacán,Michoacán de Ocampo,,,
terrenos,550000.0,400000.0,-150000.0,-27.27272727272727,104.0,Las Americas,Pátzcuaro,Michoacán de Ocampo,61608.0,19.5307235717773,-101.6073303222656
terrenos,337500.0,370000.0,32500.0,9.629629629629633,225.0,Kercus,Pátzcuaro,Michoacán de Ocampo,61604.0,19.4958763122559,-101.6031188964844
terrenos,1500000.0,1450000.0,-50000.0,-3.3333333333333326,350.0,Michoacán,Pátzcuaro,Michoacán de Ocampo,58337.0,19.6924457550049,-101.2877883911133
terrenos,1500000.0,1450000.0,-50000.0,-3.3333333333333326,350.0,Michoacán,Pátzcuaro,Michoacán de Ocampo,61608.0,19.5307235717773,-101.6073303222656
terrenos,1500000.0,1450000.0,-50000.0,-3.3333333333333326,350.0,Michoacán,Pátzcuaro,Michoacán de Ocampo,59058.0,20.0740146636963,-102.7182922363281
terrenos,1500000.0,1450000.0,-50000.0,-3.3333333333333326,350.0,Michoacán,Pátzcuaro,Michoacán de Ocampo,59963.0,19.6383857727051,-102.4935913085938
terrenos,1800000.0,3040000.0,1240000.0,68.88888888888889,30000.0,Contepec,Michoacán,Michoacán de Ocampo,61020.0,19.9417915344238,-100.1706695556641
terrenos,165000.0,230000.0,65000.0,39.393939393939405,160.0,Gobernador Gildardo Magaña,Morelia,Michoacán de Ocampo,58149.0,19.728796005249,-101.2257919311523
terrenos,60000.0,60000.0,0.0,0.0,144.0,El Zapote,Pátzcuaro,Michoacán de Ocampo,60578.0,18.7921295166016,-102.9161605834961
terrenos,60000.0,60000.0,0.0,0.0,144.0,El Zapote,Pátzcuaro,Michoacán de Ocampo,60595.0,18.7484645843506,-102.702278137207
terrenos,60000.0,60000.0,0.0,0.0,144.0,El Zapote,Pátzcuaro,Michoacán de Ocampo,60886.0,18.2523365020752,-103.2481918334961
terrenos,60000.0,60000.0,0.0,0.0,144.0,El Zapote,Pátzcuaro,Michoacán de Ocampo,60927.0,18.3071479797363,-102.7538375854492
terrenos,60000.0,60000.0,0.0,0.0,144.0,El Zapote,Pátzcuaro,Michoacán de Ocampo,58976.0,19.7645568847656,-100.9663543701172
terrenos,60000.0,60000.0,0.0,0.0,144.0,El Zapote,Pátzcuaro,Michoacán de Ocampo,58794.0,19.9555072784424,-101.6438674926758
terrenos,60000.0,60000.0,0.0,0.0,144.0,El Zapote,Pátzcuaro,Michoacán de Ocampo,58486.0,19.2821311950684,-101.2055282592773
terrenos,60000.0,60000.0,0.0,0.0,144.0,El Zapote,Pátzcuaro,Michoacán de Ocampo,61917.0,19.1403999328613,-101.2609786987305
terrenos,60000.0,60000.0,0.0,0.0,144.0,El Zapote,Pátzcuaro,Michoacán de Ocampo,61615.0,19.5230903625488,-101.5990142822266
terrenos,60000.0,60000.0,0.0,0.0,144.0,El Zapote,Pátzcuaro,Michoacán de Ocampo,59400.0,20.3075580596924,-102.0115127563477
terrenos,60000.0,60000.0,0.0,0.0,144.0,El Zapote,Pátzcuaro,Michoacán de Ocampo,60484.0,19.3031787872314,-102.2251892089844
terrenos,60000.0,60000.0,0.0,0.0,144.0,El Zapote,Pátzcuaro,Michoacán de Ocampo,58887.0,19.8552780151367,-101.1480026245117
terrenos,60000.0,60000.0,0.0,0.0,144.0,El Zapote,Pátzcuaro,Michoacán de Ocampo,61687.0,19.1504440307617,-101.5657196044922
terrenos,60000.0,60000.0,0.0,0.0,144.0,El Zapote,Pátzcuaro,Michoacán de Ocampo,61688.0,19.0795593261719,-101.3804473876953
terrenos,60000.0,60000.0,0.0,0.0,144.0,El Zapote,Pátzcuaro,Michoacán de Ocampo,61695.0,18.8180370330811,-101.3708190917969
terrenos,50000.0,150000.0,100000.0,200.0,200.0,Tequesquitengo,Tequesquitengo,Morelos,62915.0,18.6040172576904,-99.2590942382813
terrenos,200000.0,150000.0,-50000.0,-25.0,200.0,El Jagüey De Las Marzanas,Totolapan,Morelos,,,
terrenos,190000.0,150000.0,-40000.0,-21.052631578947366,200.0,Ticuman,Tlaltizapan,Morelos,,,
terrenos,200000.0,150000.0,-50000.0,-25.0,200.0,El Astillero,Atlatlahucan,Morelos,62845.0,18.9608783721924,-98.8713989257813
terrenos,170000.0,150000.0,-20000.0,-11.764705882352944,200.0,Lomas De San Juan Texcalpan,Atlatlahucan,Morelos,,,
terrenos,50000.0,150000.0,100000.0,200.0,200.0,Tequesquitengo,Tequesquitengo,Morelos,62915.0,18.6040172576904,-99.2590942382813
terrenos,500000.0,480000.0,-20000.0,-4.0000000000000036,300.0,Tequesquitengo Secc. 3a,Tequesquitengo,Morelos,,,
